mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2016-11-03 09:14:47,2016-11-03 09:24:47,7.79,4.69,-3.23,20.0699996948242,20.3999996185303,12.7600002288818,4.23,va_cs,-4.51999998092651,1.72000002861023,-5.05999994277954,-18.1,161.22,1.83,2016-11-03 09:22:04.088000+00:00,3,False,False,True,7.8,4.724,-3.249,5.733,1.676,37.666,2224,2256,537,569,1092,34.369,22.065,-30.886,35.74,21.836,-30.184,36.448,8.682,-1.023,23.069,8.682,-1.023,23.069,1.906,2.174,23.688,23.535,-22.283,12.496,-6.627,-25.847,25.54,-11.5,45.304,-57.549,84.887,44.65,-56.697,84.939,6868484.5,4387957,7345446,4355208,7718699.5,4261839.5,8149802.5,4288993.5,5.961,0.211
3,2016-11-03 09:14:47,2016-11-03 09:24:47,7.79,4.69,-3.23,20.0699996948242,20.3999996185303,12.7600002288818,4.23,bisection,-4.51999998092651,1.72000002861023,-5.05999994277954,-18.1,161.22,1.83,2016-11-03 09:22:04.088000+00:00,3,False,False,True,7.8,4.724,-3.249,5.733,1.676,37.666,2224,2256,537,569,1092,34.369,22.065,-30.886,35.74,21.836,-30.184,36.448,8.682,-1.023,23.069,8.682,-1.023,23.069,1.906,2.174,23.688,23.535,-22.283,12.496,-6.627,-25.847,25.54,-11.5,45.304,-57.549,84.887,44.65,-56.697,84.939,6868484.5,4387957,7345446,4355208,7718699.5,4261839.5,8149802.5,4288993.5,5.961,0.211
3,2016-11-03 19:49:55,2016-11-03 19:59:55,4.46,9.88,-0.91,3.13000011444092,22.3899993896484,42.5200004577637,3.749,shear,1.14999997615814,-4.01000022888184,-1.20000004768372,-9.124,253.357,3.96,2016-11-03 19:52:44.078000+00:00,3,False,False,True,4.488,9.883,-0.925,9.927,4.111,67.114,1370,1402,352,384,878,9.947,8.918,-25.057,33.797,8.973,-25.105,33.822,5.895,-31.728,31.061,5.895,-31.728,31.061,0.866,0.861,14.44,14.33,8.936,5.762,91.278,10.216,5.657,89.972,11.683,-229.455,-129.73,8.446,-235.446,-121.827,70128240,8221481,70328288,8075876.5,85198400,6181935.5,85260928,6171572,1.832,1.216
3,2016-11-03 19:49:55,2016-11-03 19:59:55,4.46,9.88,-0.91,3.13000011444092,22.3899993896484,42.5200004577637,3.847,rx_en,1.14999997615814,-4.01000022888184,-1.20000004768372,-9.124,253.357,3.96,2016-11-03 19:52:44.078000+00:00,3,False,False,True,4.488,9.883,-0.925,9.927,4.111,67.114,1370,1402,352,384,878,9.947,8.918,-25.057,33.797,8.973,-25.105,33.822,5.895,-31.728,31.061,5.895,-31.728,31.061,0.866,0.861,14.44,14.33,8.936,5.762,91.278,10.216,5.657,89.972,11.683,-229.455,-129.73,8.446,-235.446,-121.827,70128240,8221481,70328288,8075876.5,85198400,6181935.5,85260928,6171572,1.832,1.216
3,2016-11-03 19:49:55,2016-11-03 19:59:55,4.46,9.88,-0.91,3.13000011444092,22.3899993896484,42.5200004577637,9.149,va_cs,1.14999997615814,-4.01000022888184,-1.20000004768372,-9.124,253.357,3.96,2016-11-03 19:52:44.078000+00:00,3,False,False,True,4.488,9.883,-0.925,9.927,4.111,67.114,1370,1402,352,384,878,9.947,8.918,-25.057,33.797,8.973,-25.105,33.822,5.895,-31.728,31.061,5.895,-31.728,31.061,0.866,0.861,14.44,14.33,8.936,5.762,91.278,10.216,5.657,89.972,11.683,-229.455,-129.73,8.446,-235.446,-121.827,70128240,8221481,70328288,8075876.5,85198400,6181935.5,85260928,6171572,1.832,1.216
3,2016-11-03 19:49:55,2016-11-03 19:59:55,4.46,9.88,-0.91,3.13000011444092,22.3899993896484,42.5200004577637,0.503,bisection,1.14999997615814,-4.01000022888184,-1.20000004768372,-9.124,253.357,3.96,2016-11-03 19:52:44.078000+00:00,3,False,False,True,4.488,9.883,-0.925,9.927,4.111,67.114,1370,1402,352,384,878,9.947,8.918,-25.057,33.797,8.973,-25.105,33.822,5.895,-31.728,31.061,5.895,-31.728,31.061,0.866,0.861,14.44,14.33,8.936,5.762,91.278,10.216,5.657,89.972,11.683,-229.455,-129.73,8.446,-235.446,-121.827,70128240,8221481,70328288,8075876.5,85198400,6181935.5,85260928,6171572,1.832,1.216
3,2016-11-06 16:12:26,2016-11-06 16:22:26,7,9.31,-2.5,-9.25,23.3999996185303,18.8999996185303,8.361,shear,-2.08999991416931,2.9300000667572,-1.01999998092651,-6.682,109.187,2.02,2016-11-06 16:11:54.142000+00:00,3,False,False,True,7.05,9.272,-2.548,9.615,1.645,39.656,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164,1583379.5,25258186,1610052.875,29380638,1402109,28166948,1405773.625,3.297,0.342
3,2016-11-06 16:12:26,2016-11-06 16:22:26,7,9.31,-2.5,-9.25,23.3999996185303,18.8999996185303,5.278,rx_en,-2.08999991416931,2.9300000667572,-1.01999998092651,-6.682,109.187,2.02,2016-11-06 16:11:54.142000+00:00,3,False,False,True,7.05,9.272,-2.548,9.615,1.645,39.656,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164,1583379.5,25258186,1610052.875,29380638,1402109,28166948,1405773.625,3.297,0.342
3,2016-11-06 16:12:26,2016-11-06 16:22:26,7,9.31,-2.5,-9.25,23.3999996185303,18.8999996185303,11.657,va_cs,-2.08999991416931,2.9300000667572,-1.01999998092651,-6.682,109.187,2.02,2016-11-06 16:11:54.142000+00:00,3,False,False,True,7.05,9.272,-2.548,9.615,1.645,39.656,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164,1583379.5,25258186,1610052.875,29380638,1402109,28166948,1405773.625,3.297,0.342
3,2016-11-06 16:12:26,2016-11-06 16:22:26,7,9.31,-2.5,-9.25,23.3999996185303,18.8999996185303,3.5,bisection,-2.08999991416931,2.9300000667572,-1.01999998092651,-6.682,109.187,2.02,2016-11-06 16:11:54.142000+00:00,3,False,False,True,7.05,9.272,-2.548,9.615,1.645,39.656,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164,1583379.5,25258186,1610052.875,29380638,1402109,28166948,1405773.625,3.297,0.342
3,2016-11-08 09:30:59,2016-11-08 09:40:59,8.45,4.95,-3.06,13.8100004196167,3.14000010490417,26.8899993896484,4.149,shear,1.1599999666214,-5.59999990463257,1.27999997138977,-18.938,282.89,1.88,2016-11-08 09:34:34.168000+00:00,3,False,False,True,8.447,4.932,-3.057,5.803,1.017,34.601,2735,2767,5174,5206,3566,59.928,10.83,-24.367,44.261,10.547,-24.538,44.287,3.575,23.309,38.465,3.575,23.309,38.465,1.172,1.169,28.101,28.059,4.644,32.401,-17.437,5.832,30.955,-17.147,-23.796,-52.29,-140.609,-23.849,-51.952,-140.822,11853669,1867306.5,11832106,1860262,14453564,2080392.75,14589768,2079473.5,0.921,0.194
3,2016-11-08 09:30:59,2016-11-08 09:40:59,8.45,4.95,-3.06,13.8100004196167,3.14000010490417,26.8899993896484,7.481,rx_en,1.1599999666214,-5.59999990463257,1.27999997138977,-18.938,282.89,1.88,2016-11-08 09:34:34.168000+00:00,3,False,False,True,8.447,4.932,-3.057,5.803,1.017,34.601,2735,2767,5174,5206,3566,59.928,10.83,-24.367,44.261,10.547,-24.538,44.287,3.575,23.309,38.465,3.575,23.309,38.465,1.172,1.169,28.101,28.059,4.644,32.401,-17.437,5.832,30.955,-17.147,-23.796,-52.29,-140.609,-23.849,-51.952,-140.822,11853669,1867306.5,11832106,1860262,14453564,2080392.75,14589768,2079473.5,0.921,0.194
3,2016-11-08 09:30:59,2016-11-08 09:40:59,8.45,4.95,-3.06,13.8100004196167,3.14000010490417,26.8899993896484,10.565,va_cs,1.1599999666214,-5.59999990463257,1.27999997138977,-18.938,282.89,1.88,2016-11-08 09:34:34.168000+00:00,3,False,False,True,8.447,4.932,-3.057,5.803,1.017,34.601,2735,2767,5174,5206,3566,59.928,10.83,-24.367,44.261,10.547,-24.538,44.287,3.575,23.309,38.465,3.575,23.309,38.465,1.172,1.169,28.101,28.059,4.644,32.401,-17.437,5.832,30.955,-17.147,-23.796,-52.29,-140.609,-23.849,-51.952,-140.822,11853669,1867306.5,11832106,1860262,14453564,2080392.75,14589768,2079473.5,0.921,0.194
3,2016-11-08 09:30:59,2016-11-08 09:40:59,8.45,4.95,-3.06,13.8100004196167,3.14000010490417,26.8899993896484,7.524,bisection,1.1599999666214,-5.59999990463257,1.27999997138977,-18.938,282.89,1.88,2016-11-08 09:34:34.168000+00:00,3,False,False,True,8.447,4.932,-3.057,5.803,1.017,34.601,2735,2767,5174,5206,3566,59.928,10.83,-24.367,44.261,10.547,-24.538,44.287,3.575,23.309,38.465,3.575,23.309,38.465,1.172,1.169,28.101,28.059,4.644,32.401,-17.437,5.832,30.955,-17.147,-23.796,-52.29,-140.609,-23.849,-51.952,-140.822,11853669,1867306.5,11832106,1860262,14453564,2080392.75,14589768,2079473.5,0.921,0.194
3,2016-11-09 19:58:38,2016-11-09 20:08:38,4.72,9.25,-0.3,-25.3899993896484,23.4099998474121,-22.3600006103516,7.892,shear,-0.879999995231628,6.76999998092651,0.439999997615814,-11.153,86.298,4.89,2016-11-09 20:01:24.205000+00:00,3,False,False,True,4.744,9.259,-0.317,9.265,2.031,45.12,2221,2253,862,894,894,105.718,7.277,-25.379,42.292,6.963,-24.614,42.848,-5.815,-30.261,-30.01,-5.815,-30.261,-30.01,1.594,1.599,49.815,49.876,21.712,-131.746,-41.043,16.75,-131.116,-40.791,14.889,-174.998,18.804,15.07,-177.224,18.751,35090080,1804571.125,34709648,1875757.875,54595088,1969153.125,53491844,1963444.625,1.779,0.915
3,2016-11-09 19:58:38,2016-11-09 20:08:38,4.72,9.25,-0.3,-25.3899993896484,23.4099998474121,-22.3600006103516,6.964,rx_en,-0.879999995231628,6.76999998092651,0.439999997615814,-11.153,86.298,4.89,2016-11-09 20:01:24.205000+00:00,3,False,False,True,4.744,9.259,-0.317,9.265,2.031,45.12,2221,2253,862,894,894,105.718,7.277,-25.379,42.292,6.963,-24.614,42.848,-5.815,-30.261,-30.01,-5.815,-30.261,-30.01,1.594,1.599,49.815,49.876,21.712,-131.746,-41.043,16.75,-131.116,-40.791,14.889,-174.998,18.804,15.07,-177.224,18.751,35090080,1804571.125,34709648,1875757.875,54595088,1969153.125,53491844,1963444.625,1.779,0.915
3,2016-11-09 19:58:38,2016-11-09 20:08:38,4.72,9.25,-0.3,-25.3899993896484,23.4099998474121,-22.3600006103516,7.23,va_cs,-0.879999995231628,6.76999998092651,0.439999997615814,-11.153,86.298,4.89,2016-11-09 20:01:24.205000+00:00,3,False,False,True,4.744,9.259,-0.317,9.265,2.031,45.12,2221,2253,862,894,894,105.718,7.277,-25.379,42.292,6.963,-24.614,42.848,-5.815,-30.261,-30.01,-5.815,-30.261,-30.01,1.594,1.599,49.815,49.876,21.712,-131.746,-41.043,16.75,-131.116,-40.791,14.889,-174.998,18.804,15.07,-177.224,18.751,35090080,1804571.125,34709648,1875757.875,54595088,1969153.125,53491844,1963444.625,1.779,0.915
3,2016-11-09 19:58:38,2016-11-09 20:08:38,4.72,9.25,-0.3,-25.3899993896484,23.4099998474121,-22.3600006103516,3.397,bisection,-0.879999995231628,6.76999998092651,0.439999997615814,-11.153,86.298,4.89,2016-11-09 20:01:24.205000+00:00,3,False,False,True,4.744,9.259,-0.317,9.265,2.031,45.12,2221,2253,862,894,894,105.718,7.277,-25.379,42.292,6.963,-24.614,42.848,-5.815,-30.261,-30.01,-5.815,-30.261,-30.01,1.594,1.599,49.815,49.876,21.712,-131.746,-41.043,16.75,-131.116,-40.791,14.889,-174.998,18.804,15.07,-177.224,18.751,35090080,1804571.125,34709648,1875757.875,54595088,1969153.125,53491844,1963444.625,1.779,0.915
3,2016-11-10 08:23:56,2016-11-10 08:33:56,8.36,3.99,-2.57,14.8699998855591,48.4599990844727,36.6300010681152,5.229,shear,-4.69999980926514,10.3000001907349,-2.09999990463257,-22.1,101.531,2.31,2016-11-10 08:31:14.090000+00:00,3,False,False,True,8.377,4.021,-2.584,4.779,2.231,65.204,848,880,5109,5141,3084,37.784,18.88,-43.396,46.969,18.912,-43.977,46.552,-10.217,-51.484,18.667,-10.217,-51.484,18.667,2.869,3.012,26.034,25.832,-26.314,-210.022,-66.532,-28.962,-208.257,-67.234,17.158,-133.473,-154.068,18.942,-129.302,-153.426,6407502,1433543.875,6536141,1420753.25,9551847,1780252.75,10133368,1777087.625,0.443,0.182
3,2016-11-10 08:23:56,2016-11-10 08:33:56,8.36,3.99,-2.57,14.8699998855591,48.4599990844727,36.6300010681152,4.735,rx_en,-4.69999980926514,10.3000001907349,-2.09999990463257,-22.1,101.531,2.31,2016-11-10 08:31:14.090000+00:00,3,False,False,True,8.377,4.021,-2.584,4.779,2.231,65.204,848,880,5109,5141,3084,37.784,18.88,-43.396,46.969,18.912,-43.977,46.552,-10.217,-51.484,18.667,-10.217,-51.484,18.667,2.869,3.012,26.034,25.832,-26.314,-210.022,-66.532,-28.962,-208.257,-67.234,17.158,-133.473,-154.068,18.942,-129.302,-153.426,6407502,1433543.875,6536141,1420753.25,9551847,1780252.75,10133368,1777087.625,0.443,0.182
3,2016-11-10 08:23:56,2016-11-10 08:33:56,8.36,3.99,-2.57,14.8699998855591,48.4599990844727,36.6300010681152,3.381,va_cs,-4.69999980926514,10.3000001907349,-2.09999990463257,-22.1,101.531,2.31,2016-11-10 08:31:14.090000+00:00,3,False,False,True,8.377,4.021,-2.584,4.779,2.231,65.204,848,880,5109,5141,3084,37.784,18.88,-43.396,46.969,18.912,-43.977,46.552,-10.217,-51.484,18.667,-10.217,-51.484,18.667,2.869,3.012,26.034,25.832,-26.314,-210.022,-66.532,-28.962,-208.257,-67.234,17.158,-133.473,-154.068,18.942,-129.302,-153.426,6407502,1433543.875,6536141,1420753.25,9551847,1780252.75,10133368,1777087.625,0.443,0.182
3,2016-11-10 08:23:56,2016-11-10 08:33:56,8.36,3.99,-2.57,14.8699998855591,48.4599990844727,36.6300010681152,4.57,bisection,-4.69999980926514,10.3000001907349,-2.09999990463257,-22.1,101.531,2.31,2016-11-10 08:31:14.090000+00:00,3,False,False,True,8.377,4.021,-2.584,4.779,2.231,65.204,848,880,5109,5141,3084,37.784,18.88,-43.396,46.969,18.912,-43.977,46.552,-10.217,-51.484,18.667,-10.217,-51.484,18.667,2.869,3.012,26.034,25.832,-26.314,-210.022,-66.532,-28.962,-208.257,-67.234,17.158,-133.473,-154.068,18.942,-129.302,-153.426,6407502,1433543.875,6536141,1420753.25,9551847,1780252.75,10133368,1777087.625,0.443,0.182
3,2016-11-10 18:29:38,2016-11-10 18:39:38,5.94,9.37,-0.9,33.6199989318848,-48.6500015258789,-6.69999980926514,6.1,shear,5.76000022888184,-9.5,0.740000009536743,-9.061,274.478,4.88,2016-11-10 18:28:24.213000+00:00,3,False,False,True,6.01,9.369,-0.957,9.418,1.032,28.21,4878,4910,3070,3102,6491,107.399,3.939,-11.128,50.49,3.365,-11.223,49.804,-13.246,48.584,-3.667,-13.246,48.584,-3.667,3.894,3.893,25.93,27.502,-6.126,45.225,-2.624,-4.632,46.296,0.098,40.176,-246.064,79.981,40.718,-239.831,68.366,36647016,7011664,36501084,6292375,36599136,4751329,36808348,4677649,2.603,1.839
3,2016-11-10 18:29:38,2016-11-10 18:39:38,5.94,9.37,-0.9,33.6199989318848,-48.6500015258789,-6.69999980926514,6.733,rx_en,5.76000022888184,-9.5,0.740000009536743,-9.061,274.478,4.88,2016-11-10 18:28:24.213000+00:00,3,False,False,True,6.01,9.369,-0.957,9.418,1.032,28.21,4878,4910,3070,3102,6491,107.399,3.939,-11.128,50.49,3.365,-11.223,49.804,-13.246,48.584,-3.667,-13.246,48.584,-3.667,3.894,3.893,25.93,27.502,-6.126,45.225,-2.624,-4.632,46.296,0.098,40.176,-246.064,79.981,40.718,-239.831,68.366,36647016,7011664,36501084,6292375,36599136,4751329,36808348,4677649,2.603,1.839
3,2016-11-10 18:29:38,2016-11-10 18:39:38,5.94,9.37,-0.9,33.6199989318848,-48.6500015258789,-6.69999980926514,10.816,va_cs,5.76000022888184,-9.5,0.740000009536743,-9.061,274.478,4.88,2016-11-10 18:28:24.213000+00:00,3,False,False,True,6.01,9.369,-0.957,9.418,1.032,28.21,4878,4910,3070,3102,6491,107.399,3.939,-11.128,50.49,3.365,-11.223,49.804,-13.246,48.584,-3.667,-13.246,48.584,-3.667,3.894,3.893,25.93,27.502,-6.126,45.225,-2.624,-4.632,46.296,0.098,40.176,-246.064,79.981,40.718,-239.831,68.366,36647016,7011664,36501084,6292375,36599136,4751329,36808348,4677649,2.603,1.839
3,2016-11-10 18:29:38,2016-11-10 18:39:38,5.94,9.37,-0.9,33.6199989318848,-48.6500015258789,-6.69999980926514,6.733,bisection,5.76000022888184,-9.5,0.740000009536743,-9.061,274.478,4.88,2016-11-10 18:28:24.213000+00:00,3,False,False,True,6.01,9.369,-0.957,9.418,1.032,28.21,4878,4910,3070,3102,6491,107.399,3.939,-11.128,50.49,3.365,-11.223,49.804,-13.246,48.584,-3.667,-13.246,48.584,-3.667,3.894,3.893,25.93,27.502,-6.126,45.225,-2.624,-4.632,46.296,0.098,40.176,-246.064,79.981,40.718,-239.831,68.366,36647016,7011664,36501084,6292375,36599136,4751329,36808348,4677649,2.603,1.839
3,2016-11-11 19:13:03,2016-11-11 19:23:03,5.45,9.2,-0.45,10.8800001144409,-7.17000007629395,59.1699981689453,7.916,shear,-0.600000023841858,-7.69999980926514,5.40999984741211,-10.366,305.119,4.46,2016-11-11 19:14:14.204000+00:00,3,False,False,True,5.5,9.209,-0.487,9.222,2.816,33.524,1600,1632,274,306,1531,41.775,1.007,6.214,57.725,0.58,7.049,57.803,-5.223,44.07,39.133,-5.223,44.07,39.133,3.628,3.607,18.275,18.316,14.449,-117.277,-24.489,15.491,-120.509,-23.06,-11.84,-225.366,66.926,-19.688,-220.173,64.212,18784496,2621159.5,19213622,2606724,27612398,4095212.75,28145246,4129618,0.564,0.824
3,2016-11-11 19:13:03,2016-11-11 19:23:03,5.45,9.2,-0.45,10.8800001144409,-7.17000007629395,59.1699981689453,7.214,rx_en,-0.600000023841858,-7.69999980926514,5.40999984741211,-10.366,305.119,4.46,2016-11-11 19:14:14.204000+00:00,3,False,False,True,5.5,9.209,-0.487,9.222,2.816,33.524,1600,1632,274,306,1531,41.775,1.007,6.214,57.725,0.58,7.049,57.803,-5.223,44.07,39.133,-5.223,44.07,39.133,3.628,3.607,18.275,18.316,14.449,-117.277,-24.489,15.491,-120.509,-23.06,-11.84,-225.366,66.926,-19.688,-220.173,64.212,18784496,2621159.5,19213622,2606724,27612398,4095212.75,28145246,4129618,0.564,0.824
3,2016-11-11 19:13:03,2016-11-11 19:23:03,5.45,9.2,-0.45,10.8800001144409,-7.17000007629395,59.1699981689453,11.048,va_cs,-0.600000023841858,-7.69999980926514,5.40999984741211,-10.366,305.119,4.46,2016-11-11 19:14:14.204000+00:00,3,False,False,True,5.5,9.209,-0.487,9.222,2.816,33.524,1600,1632,274,306,1531,41.775,1.007,6.214,57.725,0.58,7.049,57.803,-5.223,44.07,39.133,-5.223,44.07,39.133,3.628,3.607,18.275,18.316,14.449,-117.277,-24.489,15.491,-120.509,-23.06,-11.84,-225.366,66.926,-19.688,-220.173,64.212,18784496,2621159.5,19213622,2606724,27612398,4095212.75,28145246,4129618,0.564,0.824
3,2016-11-11 19:13:03,2016-11-11 19:23:03,5.45,9.2,-0.45,10.8800001144409,-7.17000007629395,59.1699981689453,7.586,bisection,-0.600000023841858,-7.69999980926514,5.40999984741211,-10.366,305.119,4.46,2016-11-11 19:14:14.204000+00:00,3,False,False,True,5.5,9.209,-0.487,9.222,2.816,33.524,1600,1632,274,306,1531,41.775,1.007,6.214,57.725,0.58,7.049,57.803,-5.223,44.07,39.133,-5.223,44.07,39.133,3.628,3.607,18.275,18.316,14.449,-117.277,-24.489,15.491,-120.509,-23.06,-11.84,-225.366,66.926,-19.688,-220.173,64.212,18784496,2621159.5,19213622,2606724,27612398,4095212.75,28145246,4129618,0.564,0.824
3,2016-11-12 18:39:07,2016-11-12 18:49:07,5.95,9.16,-0.63,-4.55000019073486,17.9799995422363,50.9000015258789,9.009,shear,0.939999997615814,-4.09000015258789,3.03999996185303,-9.806,306.663,3.5,2016-11-12 18:46:44.146000+00:00,3,False,False,True,5.919,9.156,-0.613,9.176,6.515,68.13,2146,2178,1653,1685,2956,125.559,6.067,-15.701,43.567,6.21,-15.758,43.559,1.264,-13.724,-20.621,1.264,-13.724,-20.621,0.523,0.521,15.744,15.762,49.627,-35.925,-22.132,51.905,-32.934,-20.287,-61.029,-302.402,-15.159,-67.058,-297.513,-12.749,71907424,5478317.5,71999808,5481841,85209552,7706524.5,85165936,7693379.5,5.415,0.633
3,2016-11-12 18:39:07,2016-11-12 18:49:07,5.95,9.16,-0.63,-4.55000019073486,17.9799995422363,50.9000015258789,7.807,rx_en,0.939999997615814,-4.09000015258789,3.03999996185303,-9.806,306.663,3.5,2016-11-12 18:46:44.146000+00:00,3,False,False,True,5.919,9.156,-0.613,9.176,6.515,68.13,2146,2178,1653,1685,2956,125.559,6.067,-15.701,43.567,6.21,-15.758,43.559,1.264,-13.724,-20.621,1.264,-13.724,-20.621,0.523,0.521,15.744,15.762,49.627,-35.925,-22.132,51.905,-32.934,-20.287,-61.029,-302.402,-15.159,-67.058,-297.513,-12.749,71907424,5478317.5,71999808,5481841,85209552,7706524.5,85165936,7693379.5,5.415,0.633
3,2016-11-12 18:39:07,2016-11-12 18:49:07,5.95,9.16,-0.63,-4.55000019073486,17.9799995422363,50.9000015258789,11.127,va_cs,0.939999997615814,-4.09000015258789,3.03999996185303,-9.806,306.663,3.5,2016-11-12 18:46:44.146000+00:00,3,False,False,True,5.919,9.156,-0.613,9.176,6.515,68.13,2146,2178,1653,1685,2956,125.559,6.067,-15.701,43.567,6.21,-15.758,43.559,1.264,-13.724,-20.621,1.264,-13.724,-20.621,0.523,0.521,15.744,15.762,49.627,-35.925,-22.132,51.905,-32.934,-20.287,-61.029,-302.402,-15.159,-67.058,-297.513,-12.749,71907424,5478317.5,71999808,5481841,85209552,7706524.5,85165936,7693379.5,5.415,0.633
3,2016-11-12 18:39:07,2016-11-12 18:49:07,5.95,9.16,-0.63,-4.55000019073486,17.9799995422363,50.9000015258789,7.807,bisection,0.939999997615814,-4.09000015258789,3.03999996185303,-9.806,306.663,3.5,2016-11-12 18:46:44.146000+00:00,3,False,False,True,5.919,9.156,-0.613,9.176,6.515,68.13,2146,2178,1653,1685,2956,125.559,6.067,-15.701,43.567,6.21,-15.758,43.559,1.264,-13.724,-20.621,1.264,-13.724,-20.621,0.523,0.521,15.744,15.762,49.627,-35.925,-22.132,51.905,-32.934,-20.287,-61.029,-302.402,-15.159,-67.058,-297.513,-12.749,71907424,5478317.5,71999808,5481841,85209552,7706524.5,85165936,7693379.5,5.415,0.633
3,2016-11-13 09:32:11,2016-11-13 09:42:11,9.04,4.91,-2.74,3.01999998092651,11.6400003433228,14.5100002288818,11.695,shear,3.70000004768372,-0.430000007152557,2.20000004768372,-20.236,348.921,2.3,2016-11-13 09:38:24.105000+00:00,3,False,False,True,9.046,4.917,-2.74,5.629,2.262,67.281,357,389,1636,1668,1052,42.059,25.559,-30.396,39.349,25.353,-30.317,39.225,-4.898,-8.237,26.461,-4.898,-8.237,26.461,2.268,2.296,16.106,16.159,26.739,-128.907,-94.535,16.988,-130.725,-94.86,-26.013,-203.903,-146.818,-28.563,-206.428,-149.422,6890022.5,6303425.5,6927106.5,6825868.5,9692948,9380057,9604086,9346026,5.366,0.199
3,2016-11-13 09:32:11,2016-11-13 09:42:11,9.04,4.91,-2.74,3.01999998092651,11.6400003433228,14.5100002288818,8.804,rx_en,3.70000004768372,-0.430000007152557,2.20000004768372,-20.236,348.921,2.3,2016-11-13 09:38:24.105000+00:00,3,False,False,True,9.046,4.917,-2.74,5.629,2.262,67.281,357,389,1636,1668,1052,42.059,25.559,-30.396,39.349,25.353,-30.317,39.225,-4.898,-8.237,26.461,-4.898,-8.237,26.461,2.268,2.296,16.106,16.159,26.739,-128.907,-94.535,16.988,-130.725,-94.86,-26.013,-203.903,-146.818,-28.563,-206.428,-149.422,6890022.5,6303425.5,6927106.5,6825868.5,9692948,9380057,9604086,9346026,5.366,0.199
3,2016-11-13 09:32:11,2016-11-13 09:42:11,9.04,4.91,-2.74,3.01999998092651,11.6400003433228,14.5100002288818,11.891,va_cs,3.70000004768372,-0.430000007152557,2.20000004768372,-20.236,348.921,2.3,2016-11-13 09:38:24.105000+00:00,3,False,False,True,9.046,4.917,-2.74,5.629,2.262,67.281,357,389,1636,1668,1052,42.059,25.559,-30.396,39.349,25.353,-30.317,39.225,-4.898,-8.237,26.461,-4.898,-8.237,26.461,2.268,2.296,16.106,16.159,26.739,-128.907,-94.535,16.988,-130.725,-94.86,-26.013,-203.903,-146.818,-28.563,-206.428,-149.422,6890022.5,6303425.5,6927106.5,6825868.5,9692948,9380057,9604086,9346026,5.366,0.199
