mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2016-09-28 14:22:07,2016-09-28 14:32:07,3.12,8.2,-5.4,-3.990000009536743,33.349998474121094,11.039999961853027,5.435,bisection,False,False,True,3.319,42.815,0.596,20.943,-3.5,1.75,-0.7099999785423279,5.668,112.083,4.27,2016-09-28 14:28:04.112000+00:00,3,3.117,8.216,-5.396,9.829,42.815,1096,1128,1893,1925,1357,159.714,14.03,-36.095,18.738,14.64,-36.794,18.961,-0.711,13.551,-10.736,-0.711,13.551,-10.736,0.596,1.313,20.943,20.85,-54.289,-83.104,-33.316,-37.632,-126.16,-0.452,-38.79,-311.012,-253.092,-39.226,-309.345,-251.569,57413164.0,5261598.5,46585332.0,5331045.5,72129120.0,6725088.5,58289648.0,6674376.0,17.81,1.243,
3,2016-09-28 15:07:41,2016-09-28 15:17:41,2.81,8.91,-5.34,-23.860000610351562,35.04999923706055,2.630000114440918,8.662,shear,False,False,True,1.036,28.03,2.628,14.465,-0.27000001072883606,5.980000019073486,-3.4700000286102295,6.532,120.146,4.26,2016-09-28 15:11:44.196000+00:00,3,2.82,8.89,-5.339,10.37,28.03,1334,1366,2261,2293,1118,9.66,8.255,-50.914,4.185,8.622,-50.804,3.025,0.001,-43.85,1.879,0.001,-43.85,1.879,2.628,2.791,14.465,14.411,-55.099,-9.765,-163.344,-48.38,-11.938,-153.885,14.996,-311.972,-0.57,12.111,-311.562,-0.541,13440481.0,6666608.0,13154497.0,6624274.0,18218702.0,8662567.0,17781794.0,8631973.0,1.951,0.532,
3,2016-09-28 15:07:41,2016-09-28 15:17:41,2.81,8.91,-5.34,-23.860000610351562,35.04999923706055,2.630000114440918,7.06,rx_en,False,False,True,1.036,28.03,2.628,14.465,-0.27000001072883606,5.980000019073486,-3.4700000286102295,6.532,120.146,4.26,2016-09-28 15:11:44.196000+00:00,3,2.82,8.89,-5.339,10.37,28.03,1334,1366,2261,2293,1118,9.66,8.255,-50.914,4.185,8.622,-50.804,3.025,0.001,-43.85,1.879,0.001,-43.85,1.879,2.628,2.791,14.465,14.411,-55.099,-9.765,-163.344,-48.38,-11.938,-153.885,14.996,-311.972,-0.57,12.111,-311.562,-0.541,13440481.0,6666608.0,13154497.0,6624274.0,18218702.0,8662567.0,17781794.0,8631973.0,1.951,0.532,
3,2016-09-28 15:07:41,2016-09-28 15:17:41,2.81,8.91,-5.34,-23.860000610351562,35.04999923706055,2.630000114440918,8.895,va_cs,False,False,True,1.036,28.03,2.628,14.465,-0.27000001072883606,5.980000019073486,-3.4700000286102295,6.532,120.146,4.26,2016-09-28 15:11:44.196000+00:00,3,2.82,8.89,-5.339,10.37,28.03,1334,1366,2261,2293,1118,9.66,8.255,-50.914,4.185,8.622,-50.804,3.025,0.001,-43.85,1.879,0.001,-43.85,1.879,2.628,2.791,14.465,14.411,-55.099,-9.765,-163.344,-48.38,-11.938,-153.885,14.996,-311.972,-0.57,12.111,-311.562,-0.541,13440481.0,6666608.0,13154497.0,6624274.0,18218702.0,8662567.0,17781794.0,8631973.0,1.951,0.532,
3,2016-09-28 15:07:41,2016-09-28 15:17:41,2.81,8.91,-5.34,-23.860000610351562,35.04999923706055,2.630000114440918,6.34,bisection,False,False,True,1.036,28.03,2.628,14.465,-0.27000001072883606,5.980000019073486,-3.4700000286102295,6.532,120.146,4.26,2016-09-28 15:11:44.196000+00:00,3,2.82,8.89,-5.339,10.37,28.03,1334,1366,2261,2293,1118,9.66,8.255,-50.914,4.185,8.622,-50.804,3.025,0.001,-43.85,1.879,0.001,-43.85,1.879,2.628,2.791,14.465,14.411,-55.099,-9.765,-163.344,-48.38,-11.938,-153.885,14.996,-311.972,-0.57,12.111,-311.562,-0.541,13440481.0,6666608.0,13154497.0,6624274.0,18218702.0,8662567.0,17781794.0,8631973.0,1.951,0.532,
3,2016-09-28 16:48:11,2016-09-28 16:58:11,2.04,10.21,-4.85,-20.809999465942383,32.650001525878906,-0.6800000071525574,5.417,shear,False,False,True,1.107,54.892,2.595,10.735,-1.0299999713897705,1.7799999713897705,-3.680000066757202,7.197,154.281,3.62,2016-09-28 16:48:34.223000+00:00,3,2.08,10.163,-4.879,11.273,54.892,19,51,3023,3055,1850,9.386,18.107,-45.966,6.605,17.961,-45.982,6.49,21.926,-37.956,2.919,21.926,-37.956,2.919,2.595,2.569,10.735,10.742,-70.88,-220.918,19.311,-80.48,-221.2,22.863,46.222,-307.008,50.909,47.582,-305.741,50.175,10738134.0,6041697.5,10746272.0,5982805.5,17961696.0,8450583.0,17581072.0,8408582.0,1.35,0.467,
3,2016-09-28 16:48:11,2016-09-28 16:58:11,2.04,10.21,-4.85,-20.809999465942383,32.650001525878906,-0.6800000071525574,5.85,rx_en,False,False,True,1.107,54.892,2.595,10.735,-1.0299999713897705,1.7799999713897705,-3.680000066757202,7.197,154.281,3.62,2016-09-28 16:48:34.223000+00:00,3,2.08,10.163,-4.879,11.273,54.892,19,51,3023,3055,1850,9.386,18.107,-45.966,6.605,17.961,-45.982,6.49,21.926,-37.956,2.919,21.926,-37.956,2.919,2.595,2.569,10.735,10.742,-70.88,-220.918,19.311,-80.48,-221.2,22.863,46.222,-307.008,50.909,47.582,-305.741,50.175,10738134.0,6041697.5,10746272.0,5982805.5,17961696.0,8450583.0,17581072.0,8408582.0,1.35,0.467,
3,2016-09-28 16:48:11,2016-09-28 16:58:11,2.04,10.21,-4.85,-20.809999465942383,32.650001525878906,-0.6800000071525574,5.449,va_cs,False,False,True,1.107,54.892,2.595,10.735,-1.0299999713897705,1.7799999713897705,-3.680000066757202,7.197,154.281,3.62,2016-09-28 16:48:34.223000+00:00,3,2.08,10.163,-4.879,11.273,54.892,19,51,3023,3055,1850,9.386,18.107,-45.966,6.605,17.961,-45.982,6.49,21.926,-37.956,2.919,21.926,-37.956,2.919,2.595,2.569,10.735,10.742,-70.88,-220.918,19.311,-80.48,-221.2,22.863,46.222,-307.008,50.909,47.582,-305.741,50.175,10738134.0,6041697.5,10746272.0,5982805.5,17961696.0,8450583.0,17581072.0,8408582.0,1.35,0.467,
3,2016-09-28 16:48:11,2016-09-28 16:58:11,2.04,10.21,-4.85,-20.809999465942383,32.650001525878906,-0.6800000071525574,5.065,bisection,False,False,True,1.107,54.892,2.595,10.735,-1.0299999713897705,1.7799999713897705,-3.680000066757202,7.197,154.281,3.62,2016-09-28 16:48:34.223000+00:00,3,2.08,10.163,-4.879,11.273,54.892,19,51,3023,3055,1850,9.386,18.107,-45.966,6.605,17.961,-45.982,6.49,21.926,-37.956,2.919,21.926,-37.956,2.919,2.595,2.569,10.735,10.742,-70.88,-220.918,19.311,-80.48,-221.2,22.863,46.222,-307.008,50.909,47.582,-305.741,50.175,10738134.0,6041697.5,10746272.0,5982805.5,17961696.0,8450583.0,17581072.0,8408582.0,1.35,0.467,
3,2016-10-01 18:08:44,2016-10-01 18:18:44,1.76,11.0,-4.13,-19.469999313354492,23.829999923706055,4.800000190734863,4.113,shear,False,False,True,1.484,29.81,0.953,11.792,-2.2799999713897705,0.5799999833106995,-6.269999980926514,5.239,174.665,1.9,2016-10-01 18:21:34.092000+00:00,3,1.691,11.055,-4.063,11.778,29.81,1583,1615,7570,7602,737,21.919,7.154,-31.859,7.924,6.063,-31.724,8.242,14.908,-26.14,1.456,14.908,-26.14,1.456,0.953,0.949,11.792,11.827,-24.099,-19.066,-79.881,-26.859,-19.221,-80.973,-9.518,-334.37,31.771,-13.003,-337.3,26.579,17351284.0,3222233.75,17280874.0,3168850.75,20378298.0,4901760.5,20401478.0,4936324.5,1.761,0.534,
3,2016-10-01 18:08:44,2016-10-01 18:18:44,1.76,11.0,-4.13,-19.469999313354492,23.829999923706055,4.800000190734863,4.13,rx_en,False,False,True,1.484,29.81,0.953,11.792,-2.2799999713897705,0.5799999833106995,-6.269999980926514,5.239,174.665,1.9,2016-10-01 18:21:34.092000+00:00,3,1.691,11.055,-4.063,11.778,29.81,1583,1615,7570,7602,737,21.919,7.154,-31.859,7.924,6.063,-31.724,8.242,14.908,-26.14,1.456,14.908,-26.14,1.456,0.953,0.949,11.792,11.827,-24.099,-19.066,-79.881,-26.859,-19.221,-80.973,-9.518,-334.37,31.771,-13.003,-337.3,26.579,17351284.0,3222233.75,17280874.0,3168850.75,20378298.0,4901760.5,20401478.0,4936324.5,1.761,0.534,
3,2016-10-01 18:08:44,2016-10-01 18:18:44,1.76,11.0,-4.13,-19.469999313354492,23.829999923706055,4.800000190734863,5.13,va_cs,False,False,True,1.484,29.81,0.953,11.792,-2.2799999713897705,0.5799999833106995,-6.269999980926514,5.239,174.665,1.9,2016-10-01 18:21:34.092000+00:00,3,1.691,11.055,-4.063,11.778,29.81,1583,1615,7570,7602,737,21.919,7.154,-31.859,7.924,6.063,-31.724,8.242,14.908,-26.14,1.456,14.908,-26.14,1.456,0.953,0.949,11.792,11.827,-24.099,-19.066,-79.881,-26.859,-19.221,-80.973,-9.518,-334.37,31.771,-13.003,-337.3,26.579,17351284.0,3222233.75,17280874.0,3168850.75,20378298.0,4901760.5,20401478.0,4936324.5,1.761,0.534,
3,2016-10-01 18:08:44,2016-10-01 18:18:44,1.76,11.0,-4.13,-19.469999313354492,23.829999923706055,4.800000190734863,4.789,bisection,False,False,True,1.484,29.81,0.953,11.792,-2.2799999713897705,0.5799999833106995,-6.269999980926514,5.239,174.665,1.9,2016-10-01 18:21:34.092000+00:00,3,1.691,11.055,-4.063,11.778,29.81,1583,1615,7570,7602,737,21.919,7.154,-31.859,7.924,6.063,-31.724,8.242,14.908,-26.14,1.456,14.908,-26.14,1.456,0.953,0.949,11.792,11.827,-24.099,-19.066,-79.881,-26.859,-19.221,-80.973,-9.518,-334.37,31.771,-13.003,-337.3,26.579,17351284.0,3222233.75,17280874.0,3168850.75,20378298.0,4901760.5,20401478.0,4936324.5,1.761,0.534,
3,2016-10-01 18:09:54,2016-10-01 18:19:54,1.75,11.01,-4.12,-18.81999969482422,22.989999771118164,5.210000038146973,4.12,shear,False,False,True,1.529,18.113,0.953,11.665,-2.4600000381469727,0.7200000286102295,-6.239999771118164,5.222,173.373,1.97,2016-10-01 18:24:14.144000+00:00,3,1.67,11.072,-4.042,11.786,18.113,649,681,7356,7388,269,15.995,7.154,-31.859,7.924,6.063,-31.724,8.242,-1.157,-26.577,2.394,-1.157,-26.577,2.394,0.953,0.949,11.665,12.153,-24.099,-19.066,-79.881,-26.859,-19.221,-80.973,67.25,-294.886,25.074,61.389,-287.257,18.526,17351284.0,3810975.75,17280874.0,3784608.5,20378298.0,4871179.0,20401478.0,5058184.0,2.855,0.534,
3,2016-10-01 18:09:54,2016-10-01 18:19:54,1.75,11.01,-4.12,-18.81999969482422,22.989999771118164,5.210000038146973,4.525,rx_en,False,False,True,1.529,18.113,0.953,11.665,-2.4600000381469727,0.7200000286102295,-6.239999771118164,5.222,173.373,1.97,2016-10-01 18:24:14.144000+00:00,3,1.67,11.072,-4.042,11.786,18.113,649,681,7356,7388,269,15.995,7.154,-31.859,7.924,6.063,-31.724,8.242,-1.157,-26.577,2.394,-1.157,-26.577,2.394,0.953,0.949,11.665,12.153,-24.099,-19.066,-79.881,-26.859,-19.221,-80.973,67.25,-294.886,25.074,61.389,-287.257,18.526,17351284.0,3810975.75,17280874.0,3784608.5,20378298.0,4871179.0,20401478.0,5058184.0,2.855,0.534,
3,2016-10-01 18:09:54,2016-10-01 18:19:54,1.75,11.01,-4.12,-18.81999969482422,22.989999771118164,5.210000038146973,5.12,va_cs,False,False,True,1.529,18.113,0.953,11.665,-2.4600000381469727,0.7200000286102295,-6.239999771118164,5.222,173.373,1.97,2016-10-01 18:24:14.144000+00:00,3,1.67,11.072,-4.042,11.786,18.113,649,681,7356,7388,269,15.995,7.154,-31.859,7.924,6.063,-31.724,8.242,-1.157,-26.577,2.394,-1.157,-26.577,2.394,0.953,0.949,11.665,12.153,-24.099,-19.066,-79.881,-26.859,-19.221,-80.973,67.25,-294.886,25.074,61.389,-287.257,18.526,17351284.0,3810975.75,17280874.0,3784608.5,20378298.0,4871179.0,20401478.0,5058184.0,2.855,0.534,
3,2016-10-01 18:09:54,2016-10-01 18:19:54,1.75,11.01,-4.12,-18.81999969482422,22.989999771118164,5.210000038146973,5.12,bisection,False,False,True,1.529,18.113,0.953,11.665,-2.4600000381469727,0.7200000286102295,-6.239999771118164,5.222,173.373,1.97,2016-10-01 18:24:14.144000+00:00,3,1.67,11.072,-4.042,11.786,18.113,649,681,7356,7388,269,15.995,7.154,-31.859,7.924,6.063,-31.724,8.242,-1.157,-26.577,2.394,-1.157,-26.577,2.394,0.953,0.949,11.665,12.153,-24.099,-19.066,-79.881,-26.859,-19.221,-80.973,67.25,-294.886,25.074,61.389,-287.257,18.526,17351284.0,3810975.75,17280874.0,3784608.5,20378298.0,4871179.0,20401478.0,5058184.0,2.855,0.534,
3,2016-10-01 18:23:35,2016-10-01 18:33:35,1.63,11.1,-4.0,-9.739999771118164,11.710000038146973,-4.889999866485596,7.323,shear,False,False,True,0.843,53.923,0.803,11.688,-2.200000047683716,4.980000019073486,-4.039999961853027,4.968,128.988,2.44,2016-10-01 18:28:54.198000+00:00,3,1.631,11.1,-4.004,11.8,53.923,657,689,6979,7011,3875,37.651,3.405,-27.871,7.455,3.51,-27.988,7.733,17.087,-25.254,-6.062,17.087,-25.254,-6.062,0.803,0.814,11.688,11.636,5.519,-196.711,-157.081,12.463,-202.222,-154.119,-29.058,-287.064,58.193,-28.911,-289.406,57.224,31210948.0,3337835.5,30595922.0,3354518.0,40693672.0,5060763.0,40147728.0,5121988.5,1.63,1.13,
3,2016-10-01 18:23:35,2016-10-01 18:33:35,1.63,11.1,-4.0,-9.739999771118164,11.710000038146973,-4.889999866485596,5.887,rx_en,False,False,True,0.843,53.923,0.803,11.688,-2.200000047683716,4.980000019073486,-4.039999961853027,4.968,128.988,2.44,2016-10-01 18:28:54.198000+00:00,3,1.631,11.1,-4.004,11.8,53.923,657,689,6979,7011,3875,37.651,3.405,-27.871,7.455,3.51,-27.988,7.733,17.087,-25.254,-6.062,17.087,-25.254,-6.062,0.803,0.814,11.688,11.636,5.519,-196.711,-157.081,12.463,-202.222,-154.119,-29.058,-287.064,58.193,-28.911,-289.406,57.224,31210948.0,3337835.5,30595922.0,3354518.0,40693672.0,5060763.0,40147728.0,5121988.5,1.63,1.13,
3,2016-10-01 18:23:35,2016-10-01 18:33:35,1.63,11.1,-4.0,-9.739999771118164,11.710000038146973,-4.889999866485596,8.542,va_cs,False,False,True,0.843,53.923,0.803,11.688,-2.200000047683716,4.980000019073486,-4.039999961853027,4.968,128.988,2.44,2016-10-01 18:28:54.198000+00:00,3,1.631,11.1,-4.004,11.8,53.923,657,689,6979,7011,3875,37.651,3.405,-27.871,7.455,3.51,-27.988,7.733,17.087,-25.254,-6.062,17.087,-25.254,-6.062,0.803,0.814,11.688,11.636,5.519,-196.711,-157.081,12.463,-202.222,-154.119,-29.058,-287.064,58.193,-28.911,-289.406,57.224,31210948.0,3337835.5,30595922.0,3354518.0,40693672.0,5060763.0,40147728.0,5121988.5,1.63,1.13,
3,2016-10-01 18:23:35,2016-10-01 18:33:35,1.63,11.1,-4.0,-9.739999771118164,11.710000038146973,-4.889999866485596,5.012,bisection,False,False,True,0.843,53.923,0.803,11.688,-2.200000047683716,4.980000019073486,-4.039999961853027,4.968,128.988,2.44,2016-10-01 18:28:54.198000+00:00,3,1.631,11.1,-4.004,11.8,53.923,657,689,6979,7011,3875,37.651,3.405,-27.871,7.455,3.51,-27.988,7.733,17.087,-25.254,-6.062,17.087,-25.254,-6.062,0.803,0.814,11.688,11.636,5.519,-196.711,-157.081,12.463,-202.222,-154.119,-29.058,-287.064,58.193,-28.911,-289.406,57.224,31210948.0,3337835.5,30595922.0,3354518.0,40693672.0,5060763.0,40147728.0,5121988.5,1.63,1.13,
3,2016-10-01 18:36:33,2016-10-01 18:46:33,1.52,11.18,-3.89,-20.93000030517578,26.790000915527344,3.309999942779541,11.597,shear,False,False,True,1.511,26.694,2.495,11.688,-4.230000019073486,3.299999952316284,-0.699999988079071,4.704,101.876,2.06,2016-10-01 18:41:24.208000+00:00,3,1.524,11.174,-3.897,11.834,26.694,4972,5004,1979,2011,4065,24.314,11.71,-41.557,3.302,11.611,-41.592,3.518,17.087,-25.254,-6.062,17.087,-25.254,-6.062,2.495,2.476,11.688,11.636,4.596,-98.768,-69.99,8.949,-98.857,-70.566,-29.058,-287.064,58.193,-28.911,-289.406,57.224,3795169.25,3337835.5,3762366.75,3354518.0,7676756.0,5060763.0,7671163.0,5121988.5,1.63,0.232,
3,2016-10-01 18:36:33,2016-10-01 18:46:33,1.52,11.18,-3.89,-20.93000030517578,26.790000915527344,3.309999942779541,6.308,rx_en,False,False,True,1.511,26.694,2.495,11.688,-4.230000019073486,3.299999952316284,-0.699999988079071,4.704,101.876,2.06,2016-10-01 18:41:24.208000+00:00,3,1.524,11.174,-3.897,11.834,26.694,4972,5004,1979,2011,4065,24.314,11.71,-41.557,3.302,11.611,-41.592,3.518,17.087,-25.254,-6.062,17.087,-25.254,-6.062,2.495,2.476,11.688,11.636,4.596,-98.768,-69.99,8.949,-98.857,-70.566,-29.058,-287.064,58.193,-28.911,-289.406,57.224,3795169.25,3337835.5,3762366.75,3354518.0,7676756.0,5060763.0,7671163.0,5121988.5,1.63,0.232,
3,2016-10-01 18:36:33,2016-10-01 18:46:33,1.52,11.18,-3.89,-20.93000030517578,26.790000915527344,3.309999942779541,11.834,va_cs,False,False,True,1.511,26.694,2.495,11.688,-4.230000019073486,3.299999952316284,-0.699999988079071,4.704,101.876,2.06,2016-10-01 18:41:24.208000+00:00,3,1.524,11.174,-3.897,11.834,26.694,4972,5004,1979,2011,4065,24.314,11.71,-41.557,3.302,11.611,-41.592,3.518,17.087,-25.254,-6.062,17.087,-25.254,-6.062,2.495,2.476,11.688,11.636,4.596,-98.768,-69.99,8.949,-98.857,-70.566,-29.058,-287.064,58.193,-28.911,-289.406,57.224,3795169.25,3337835.5,3762366.75,3354518.0,7676756.0,5060763.0,7671163.0,5121988.5,1.63,0.232,
3,2016-10-01 18:36:33,2016-10-01 18:46:33,1.52,11.18,-3.89,-20.93000030517578,26.790000915527344,3.309999942779541,5.095,bisection,False,False,True,1.511,26.694,2.495,11.688,-4.230000019073486,3.299999952316284,-0.699999988079071,4.704,101.876,2.06,2016-10-01 18:41:24.208000+00:00,3,1.524,11.174,-3.897,11.834,26.694,4972,5004,1979,2011,4065,24.314,11.71,-41.557,3.302,11.611,-41.592,3.518,17.087,-25.254,-6.062,17.087,-25.254,-6.062,2.495,2.476,11.688,11.636,4.596,-98.768,-69.99,8.949,-98.857,-70.566,-29.058,-287.064,58.193,-28.911,-289.406,57.224,3795169.25,3337835.5,3762366.75,3354518.0,7676756.0,5060763.0,7671163.0,5121988.5,1.63,0.232,
3,2016-10-01 18:40:23,2016-10-01 18:50:23,1.49,11.2,-3.86,-20.8799991607666,27.940000534057617,7.800000190734863,11.799,shear,False,False,True,0.739,25.3,2.495,10.995,-5.070000171661377,3.140000104904175,-0.0,4.617,90.091,2.08,2016-10-01 18:49:04.115000+00:00,3,1.455,11.217,-3.828,11.853,25.3,1906,1938,569,601,2531,17.938,11.71,-41.557,3.302,11.611,-41.592,3.518,0.971,-33.019,9.653,0.971,-33.019,9.653,2.495,2.476,10.995,11.034,4.596,-98.768,-69.99,8.949,-98.857,-70.566,22.1,-297.763,-9.343,27.274,-298.31,-12.549,3795169.25,3910203.75,3762366.75,3952850.5,7676756.0,5075237.0,7671163.0,5083838.5,1.437,0.232,
3,2016-10-01 18:40:23,2016-10-01 18:50:23,1.49,11.2,-3.86,-20.8799991607666,27.940000534057617,7.800000190734863,10.896,rx_en,False,False,True,0.739,25.3,2.495,10.995,-5.070000171661377,3.140000104904175,-0.0,4.617,90.091,2.08,2016-10-01 18:49:04.115000+00:00,3,1.455,11.217,-3.828,11.853,25.3,1906,1938,569,601,2531,17.938,11.71,-41.557,3.302,11.611,-41.592,3.518,0.971,-33.019,9.653,0.971,-33.019,9.653,2.495,2.476,10.995,11.034,4.596,-98.768,-69.99,8.949,-98.857,-70.566,22.1,-297.763,-9.343,27.274,-298.31,-12.549,3795169.25,3910203.75,3762366.75,3952850.5,7676756.0,5075237.0,7671163.0,5083838.5,1.437,0.232,
3,2016-10-01 18:40:23,2016-10-01 18:50:23,1.49,11.2,-3.86,-20.8799991607666,27.940000534057617,7.800000190734863,11.799,va_cs,False,False,True,0.739,25.3,2.495,10.995,-5.070000171661377,3.140000104904175,-0.0,4.617,90.091,2.08,2016-10-01 18:49:04.115000+00:00,3,1.455,11.217,-3.828,11.853,25.3,1906,1938,569,601,2531,17.938,11.71,-41.557,3.302,11.611,-41.592,3.518,0.971,-33.019,9.653,0.971,-33.019,9.653,2.495,2.476,10.995,11.034,4.596,-98.768,-69.99,8.949,-98.857,-70.566,22.1,-297.763,-9.343,27.274,-298.31,-12.549,3795169.25,3910203.75,3762366.75,3952850.5,7676756.0,5075237.0,7671163.0,5083838.5,1.437,0.232,
3,2016-10-01 18:40:23,2016-10-01 18:50:23,1.49,11.2,-3.86,-20.8799991607666,27.940000534057617,7.800000190734863,5.072,bisection,False,False,True,0.739,25.3,2.495,10.995,-5.070000171661377,3.140000104904175,-0.0,4.617,90.091,2.08,2016-10-01 18:49:04.115000+00:00,3,1.455,11.217,-3.828,11.853,25.3,1906,1938,569,601,2531,17.938,11.71,-41.557,3.302,11.611,-41.592,3.518,0.971,-33.019,9.653,0.971,-33.019,9.653,2.495,2.476,10.995,11.034,4.596,-98.768,-69.99,8.949,-98.857,-70.566,22.1,-297.763,-9.343,27.274,-298.31,-12.549,3795169.25,3910203.75,3762366.75,3952850.5,7676756.0,5075237.0,7671163.0,5083838.5,1.437,0.232,
3,2016-10-10 15:49:32,2016-10-10 15:59:32,3.98,9.81,-4.79,-4.630000114440918,16.739999771118164,7.480000019073486,5.955,shear,False,False,True,2.101,78.237,2.287,33.039,-1.6399999856948853,3.3499999046325684,-6.659999847412109,2.45,153.297,2.41,2016-10-10 16:03:24.215000+00:00,3,3.922,9.911,-4.738,10.985,78.237,555,587,3465,3497,457,83.692,11.653,-13.124,6.751,11.925,-12.756,6.512,5.923,-19.127,-35.497,5.923,-19.127,-35.497,2.287,2.184,33.039,33.058,-105.864,36.932,55.74,-116.592,35.333,59.781,-9.463,-216.891,-20.367,-8.796,-219.683,-19.757,31774474.0,1027951.188,33375966.0,1031962.312,39494992.0,1574301.625,43978472.0,1583611.125,0.846,7.91,
3,2016-10-10 15:49:32,2016-10-10 15:59:32,3.98,9.81,-4.79,-4.630000114440918,16.739999771118164,7.480000019073486,5.79,rx_en,False,False,True,2.101,78.237,2.287,33.039,-1.6399999856948853,3.3499999046325684,-6.659999847412109,2.45,153.297,2.41,2016-10-10 16:03:24.215000+00:00,3,3.922,9.911,-4.738,10.985,78.237,555,587,3465,3497,457,83.692,11.653,-13.124,6.751,11.925,-12.756,6.512,5.923,-19.127,-35.497,5.923,-19.127,-35.497,2.287,2.184,33.039,33.058,-105.864,36.932,55.74,-116.592,35.333,59.781,-9.463,-216.891,-20.367,-8.796,-219.683,-19.757,31774474.0,1027951.188,33375966.0,1031962.312,39494992.0,1574301.625,43978472.0,1583611.125,0.846,7.91,
3,2016-10-10 15:49:32,2016-10-10 15:59:32,3.98,9.81,-4.79,-4.630000114440918,16.739999771118164,7.480000019073486,6.146,va_cs,False,False,True,2.101,78.237,2.287,33.039,-1.6399999856948853,3.3499999046325684,-6.659999847412109,2.45,153.297,2.41,2016-10-10 16:03:24.215000+00:00,3,3.922,9.911,-4.738,10.985,78.237,555,587,3465,3497,457,83.692,11.653,-13.124,6.751,11.925,-12.756,6.512,5.923,-19.127,-35.497,5.923,-19.127,-35.497,2.287,2.184,33.039,33.058,-105.864,36.932,55.74,-116.592,35.333,59.781,-9.463,-216.891,-20.367,-8.796,-219.683,-19.757,31774474.0,1027951.188,33375966.0,1031962.312,39494992.0,1574301.625,43978472.0,1583611.125,0.846,7.91,
3,2016-10-10 15:49:32,2016-10-10 15:59:32,3.98,9.81,-4.79,-4.630000114440918,16.739999771118164,7.480000019073486,5.79,bisection,False,False,True,2.101,78.237,2.287,33.039,-1.6399999856948853,3.3499999046325684,-6.659999847412109,2.45,153.297,2.41,2016-10-10 16:03:24.215000+00:00,3,3.922,9.911,-4.738,10.985,78.237,555,587,3465,3497,457,83.692,11.653,-13.124,6.751,11.925,-12.756,6.512,5.923,-19.127,-35.497,5.923,-19.127,-35.497,2.287,2.184,33.039,33.058,-105.864,36.932,55.74,-116.592,35.333,59.781,-9.463,-216.891,-20.367,-8.796,-219.683,-19.757,31774474.0,1027951.188,33375966.0,1031962.312,39494992.0,1574301.625,43978472.0,1583611.125,0.846,7.91,
3,2016-10-16 14:53:40,2016-10-16 15:03:40,5.11,9.2,-4.77,2.1700000762939453,13.609999656677246,23.350000381469727,9.613,shear,False,False,True,1.861,26.123,1.31,14.363,4.230000019073486,-0.49000000953674316,3.9700000286102295,-0.442,352.964,3.23,2016-10-16 15:05:04.079000+00:00,3,5.069,9.278,-4.744,10.421,26.123,1248,1280,1645,1677,510,49.997,8.196,-24.097,32.883,8.759,-24.741,30.581,-1.241,3.039,19.895,-1.241,3.039,19.895,1.31,2.342,14.363,14.199,-52.52,-109.265,-43.275,-116.925,-31.666,-31.512,-37.576,-306.136,-172.598,-38.632,-308.054,-175.213,40908484.0,4808060.5,32793196.0,4889834.0,50077408.0,6366845.0,39469708.0,6390547.0,5.954,1.646,
