mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-11-04 07:21:10,2015-11-04 07:31:10,11.02,3.16,-2.19,-2.740000009536743,3.049999952316284,-5.409999847412109,2.557,rx_en,-3.869999885559082,3.7100000381469727,-2.619999885559082,-22.211,125.24,4.92,
3,2015-11-04 07:21:10,2015-11-04 07:31:10,11.02,3.16,-2.19,-2.740000009536743,3.049999952316284,-5.409999847412109,4.19,va_cs,-3.869999885559082,3.7100000381469727,-2.619999885559082,-22.211,125.24,4.92,
3,2015-11-04 07:21:10,2015-11-04 07:31:10,11.02,3.16,-2.19,-2.740000009536743,3.049999952316284,-5.409999847412109,1.259,bisection,-3.869999885559082,3.7100000381469727,-2.619999885559082,-22.211,125.24,4.92,
3,2015-11-06 13:18:41,2015-11-06 13:28:41,9.27,5.25,-3.38,-27.459999084472656,9.5,-19.09000015258789,8.462,shear,-6.429999828338623,1.7000000476837158,-0.49000000953674316,-9.38,106.146,1.58,
3,2015-11-06 13:18:41,2015-11-06 13:28:41,9.27,5.25,-3.38,-27.459999084472656,9.5,-19.09000015258789,3.586,rx_en,-6.429999828338623,1.7000000476837158,-0.49000000953674316,-9.38,106.146,1.58,
3,2015-11-06 13:18:41,2015-11-06 13:28:41,9.27,5.25,-3.38,-27.459999084472656,9.5,-19.09000015258789,16.423,va_cs,-6.429999828338623,1.7000000476837158,-0.49000000953674316,-9.38,106.146,1.58,
3,2015-11-06 13:18:41,2015-11-06 13:28:41,9.27,5.25,-3.38,-27.459999084472656,9.5,-19.09000015258789,16.172,bisection,-6.429999828338623,1.7000000476837158,-0.49000000953674316,-9.38,106.146,1.58,
3,2015-11-06 13:47:16,2015-11-06 13:57:16,8.92,5.4,-3.34,12.0,20.040000915527344,38.31999969482422,16.275,shear,-4.809999942779541,-0.4300000071525574,4.380000114440918,-8.566,354.397,2.4,
3,2015-11-06 13:47:16,2015-11-06 13:57:16,8.92,5.4,-3.34,12.0,20.040000915527344,38.31999969482422,16.275,rx_en,-4.809999942779541,-0.4300000071525574,4.380000114440918,-8.566,354.397,2.4,
3,2015-11-06 13:47:16,2015-11-06 13:57:16,8.92,5.4,-3.34,12.0,20.040000915527344,38.31999969482422,16.275,va_cs,-4.809999942779541,-0.4300000071525574,4.380000114440918,-8.566,354.397,2.4,
3,2015-11-06 13:47:16,2015-11-06 13:57:16,8.92,5.4,-3.34,12.0,20.040000915527344,38.31999969482422,16.029,bisection,-4.809999942779541,-0.4300000071525574,4.380000114440918,-8.566,354.397,2.4,
3,2015-11-07 13:23:51,2015-11-07 13:33:51,9.23,5.18,-3.3,25.760000228881836,-37.93000030517578,10.65999984741211,0.748,shear,-9.789999961853027,-9.739999771118164,-5.269999980926514,-9.529,241.599,0.95,
3,2015-11-07 13:23:51,2015-11-07 13:33:51,9.23,5.18,-3.3,25.760000228881836,-37.93000030517578,10.65999984741211,2.3,rx_en,-9.789999961853027,-9.739999771118164,-5.269999980926514,-9.529,241.599,0.95,
3,2015-11-07 13:23:51,2015-11-07 13:33:51,9.23,5.18,-3.3,25.760000228881836,-37.93000030517578,10.65999984741211,3.301,va_cs,-9.789999961853027,-9.739999771118164,-5.269999980926514,-9.529,241.599,0.95,
3,2015-11-07 13:23:51,2015-11-07 13:33:51,9.23,5.18,-3.3,25.760000228881836,-37.93000030517578,10.65999984741211,2.109,bisection,-9.789999961853027,-9.739999771118164,-5.269999980926514,-9.529,241.599,0.95,
3,2015-11-10 02:42:04,2015-11-10 02:52:04,9.54,0.03,-0.38,26.559999465942383,8.319999694824219,65.33999633789062,2.311,shear,-7.929999828338623,2.9800000190734863,-2.109999895095825,-25.567,125.362,3.5,
3,2015-11-10 02:42:04,2015-11-10 02:52:04,9.54,0.03,-0.38,26.559999465942383,8.319999694824219,65.33999633789062,0.657,rx_en,-7.929999828338623,2.9800000190734863,-2.109999895095825,-25.567,125.362,3.5,
3,2015-11-10 02:42:04,2015-11-10 02:52:04,9.54,0.03,-0.38,26.559999465942383,8.319999694824219,65.33999633789062,4.716,va_cs,-7.929999828338623,2.9800000190734863,-2.109999895095825,-25.567,125.362,3.5,
3,2015-11-10 02:42:04,2015-11-10 02:52:04,9.54,0.03,-0.38,26.559999465942383,8.319999694824219,65.33999633789062,1.064,bisection,-7.929999828338623,2.9800000190734863,-2.109999895095825,-25.567,125.362,3.5,
3,2015-11-15 14:03:49,2015-11-15 14:13:49,8.71,4.6,-2.68,-7.369999885559082,39.400001525878906,52.13999938964844,2.414,shear,3.130000114440918,6.369999885559082,1.2200000286102295,-10.676,79.168,2.91,
3,2015-11-15 14:03:49,2015-11-15 14:13:49,8.71,4.6,-2.68,-7.369999885559082,39.400001525878906,52.13999938964844,2.271,rx_en,3.130000114440918,6.369999885559082,1.2200000286102295,-10.676,79.168,2.91,
3,2015-11-15 14:03:49,2015-11-15 14:13:49,8.71,4.6,-2.68,-7.369999885559082,39.400001525878906,52.13999938964844,5.224,va_cs,3.130000114440918,6.369999885559082,1.2200000286102295,-10.676,79.168,2.91,
3,2015-11-15 14:03:49,2015-11-15 14:13:49,8.71,4.6,-2.68,-7.369999885559082,39.400001525878906,52.13999938964844,1.395,bisection,3.130000114440918,6.369999885559082,1.2200000286102295,-10.676,79.168,2.91,
3,2015-11-21 01:41:37,2015-11-21 01:51:37,9.58,-1.51,-0.33,-0.75,-31.15999984741211,13.520000457763672,5.299,shear,3.430000066757202,-5.639999866485596,-3.059999942779541,-26.764,241.542,1.32,
3,2015-11-21 01:41:37,2015-11-21 01:51:37,9.58,-1.51,-0.33,-0.75,-31.15999984741211,13.520000457763672,5.33,rx_en,3.430000066757202,-5.639999866485596,-3.059999942779541,-26.764,241.542,1.32,
3,2015-11-21 01:41:37,2015-11-21 01:51:37,9.58,-1.51,-0.33,-0.75,-31.15999984741211,13.520000457763672,2.19,va_cs,3.430000066757202,-5.639999866485596,-3.059999942779541,-26.764,241.542,1.32,
3,2015-11-21 01:41:37,2015-11-21 01:51:37,9.58,-1.51,-0.33,-0.75,-31.15999984741211,13.520000457763672,5.121,bisection,3.430000066757202,-5.639999866485596,-3.059999942779541,-26.764,241.542,1.32,
3,2015-12-02 08:10:11,2015-12-02 08:20:11,11.82,0.39,-1.15,13.789999961853027,-1.2300000190734863,31.799999237060547,0.83,shear,-3.880000114440918,2.4700000286102295,-2.3299999237060547,-27.351,133.246,0.95,
3,2015-12-02 08:10:11,2015-12-02 08:20:11,11.82,0.39,-1.15,13.789999961853027,-1.2300000190734863,31.799999237060547,1.35,rx_en,-3.880000114440918,2.4700000286102295,-2.3299999237060547,-27.351,133.246,0.95,
3,2015-12-02 08:10:11,2015-12-02 08:20:11,11.82,0.39,-1.15,13.789999961853027,-1.2300000190734863,31.799999237060547,5.75,va_cs,-3.880000114440918,2.4700000286102295,-2.3299999237060547,-27.351,133.246,0.95,
3,2015-12-02 08:10:11,2015-12-02 08:20:11,11.82,0.39,-1.15,13.789999961853027,-1.2300000190734863,31.799999237060547,1.861,bisection,-3.880000114440918,2.4700000286102295,-2.3299999237060547,-27.351,133.246,0.95,
