mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,jet_time,'np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2016-10-10 15:56:04,2016-10-10 16:06:04,3.94,9.88,-4.75,-12.510000228881836,10.1899995803833,-23.940000534057617,3.266,va_cs,False,False,True,0.648,80.103,2016-10-10 15:59:17.470759552+00:00,2.72,3.555,0.23999999463558197,-1.4199999570846558,-5.940000057220459,0.043590460487511834,193.44464863632348,4.1,
3,2016-10-10 15:56:04,2016-10-10 16:06:04,3.94,9.88,-4.75,-12.510000228881836,10.1899995803833,-23.940000534057617,4.732,bisection,False,False,True,0.648,80.103,2016-10-10 15:59:17.470759552+00:00,2.72,3.555,0.23999999463558197,-1.4199999570846558,-5.940000057220459,0.043590460487511834,193.44464863632348,4.1,
3,2016-10-16 12:59:14,2016-10-16 13:09:14,5.65,7.65,-4.99,6.800000190734863,27.1299991607666,31.530000686645508,1.745,shear,False,True,True,1.389,79.338,2016-10-16 13:04:39.190560+00:00,0.687,0.735,3.009999990463257,-5.150000095367432,-1.5099999904632568,-0.05778325790428866,253.6586606232396,3.67,
3,2016-10-16 12:59:14,2016-10-16 13:09:14,5.65,7.65,-4.99,6.800000190734863,27.1299991607666,31.530000686645508,0.913,rx_en,False,True,True,1.389,79.338,2016-10-16 13:04:39.190560+00:00,0.687,0.735,3.009999990463257,-5.150000095367432,-1.5099999904632568,-0.05778325790428866,253.6586606232396,3.67,
3,2016-10-16 12:59:14,2016-10-16 13:09:14,5.65,7.65,-4.99,6.800000190734863,27.1299991607666,31.530000686645508,8.88,va_cs,False,True,True,1.389,79.338,2016-10-16 13:04:39.190560+00:00,0.687,0.735,3.009999990463257,-5.150000095367432,-1.5099999904632568,-0.05778325790428866,253.6586606232396,3.67,
3,2016-10-16 12:59:14,2016-10-16 13:09:14,5.65,7.65,-4.99,6.800000190734863,27.1299991607666,31.530000686645508,2.311,bisection,False,True,True,1.389,79.338,2016-10-16 13:04:39.190560+00:00,0.687,0.735,3.009999990463257,-5.150000095367432,-1.5099999904632568,-0.05778325790428866,253.6586606232396,3.67,
3,2016-10-16 14:56:54,2016-10-16 15:06:54,5.09,9.24,-4.76,10.40999984741211,5.480000019073486,30.1200008392334,8.867,shear,False,False,True,4.046,134.427,2016-10-16 15:02:08.795149440+00:00,2.72,6.077,4.050000190734863,-2.490000009536743,3.819999933242798,-0.006858046005339274,326.9023854331681,3.06,
3,2016-10-16 14:56:54,2016-10-16 15:06:54,5.09,9.24,-4.76,10.40999984741211,5.480000019073486,30.1200008392334,5.828,rx_en,False,False,True,4.046,134.427,2016-10-16 15:02:08.795149440+00:00,2.72,6.077,4.050000190734863,-2.490000009536743,3.819999933242798,-0.006858046005339274,326.9023854331681,3.06,
3,2016-10-16 14:56:54,2016-10-16 15:06:54,5.09,9.24,-4.76,10.40999984741211,5.480000019073486,30.1200008392334,9.321,va_cs,False,False,True,4.046,134.427,2016-10-16 15:02:08.795149440+00:00,2.72,6.077,4.050000190734863,-2.490000009536743,3.819999933242798,-0.006858046005339274,326.9023854331681,3.06,
3,2016-10-16 14:56:54,2016-10-16 15:06:54,5.09,9.24,-4.76,10.40999984741211,5.480000019073486,30.1200008392334,5.656,bisection,False,False,True,4.046,134.427,2016-10-16 15:02:08.795149440+00:00,2.72,6.077,4.050000190734863,-2.490000009536743,3.819999933242798,-0.006858046005339274,326.9023854331681,3.06,
3,2016-10-16 17:23:34,2016-10-16 17:33:34,4.04,10.63,-3.71,5.079999923706055,-8.710000038146973,7.690000057220459,6.29,shear,False,False,True,2.136,86.999,2016-10-16 17:28:53.714045440+00:00,0.724,3.632,5.099999904632568,-2.5799999237060547,-0.11999999731779099,0.001961833584770413,267.2262098622555,2.42,
3,2016-10-16 17:23:34,2016-10-16 17:33:34,4.04,10.63,-3.71,5.079999923706055,-8.710000038146973,7.690000057220459,5.049,rx_en,False,False,True,2.136,86.999,2016-10-16 17:28:53.714045440+00:00,0.724,3.632,5.099999904632568,-2.5799999237060547,-0.11999999731779099,0.001961833584770413,267.2262098622555,2.42,
3,2016-10-16 17:23:34,2016-10-16 17:33:34,4.04,10.63,-3.71,5.079999923706055,-8.710000038146973,7.690000057220459,8.616,va_cs,False,False,True,2.136,86.999,2016-10-16 17:28:53.714045440+00:00,0.724,3.632,5.099999904632568,-2.5799999237060547,-0.11999999731779099,0.001961833584770413,267.2262098622555,2.42,
3,2016-10-16 17:23:34,2016-10-16 17:33:34,4.04,10.63,-3.71,5.079999923706055,-8.710000038146973,7.690000057220459,2.124,bisection,False,False,True,2.136,86.999,2016-10-16 17:28:53.714045440+00:00,0.724,3.632,5.099999904632568,-2.5799999237060547,-0.11999999731779099,0.001961833584770413,267.2262098622555,2.42,
3,2016-10-16 17:51:14,2016-10-16 18:01:14,3.81,10.8,-3.46,5.570000171661377,-9.050000190734863,-4.050000190734863,6.54,shear,False,True,True,1.59,148.723,2016-10-16 17:56:56.727356928+00:00,0.804,12.814,4.599999904632568,-3.5999999046325684,0.699999988079071,-0.0039099840504773055,280.9416736779371,2.44,
3,2016-10-16 17:51:14,2016-10-16 18:01:14,3.81,10.8,-3.46,5.570000171661377,-9.050000190734863,-4.050000190734863,5.404,rx_en,False,True,True,1.59,148.723,2016-10-16 17:56:56.727356928+00:00,0.804,12.814,4.599999904632568,-3.5999999046325684,0.699999988079071,-0.0039099840504773055,280.9416736779371,2.44,
3,2016-10-16 17:51:14,2016-10-16 18:01:14,3.81,10.8,-3.46,5.570000171661377,-9.050000190734863,-4.050000190734863,8.622,va_cs,False,True,True,1.59,148.723,2016-10-16 17:56:56.727356928+00:00,0.804,12.814,4.599999904632568,-3.5999999046325684,0.699999988079071,-0.0039099840504773055,280.9416736779371,2.44,
3,2016-10-16 17:51:14,2016-10-16 18:01:14,3.81,10.8,-3.46,5.570000171661377,-9.050000190734863,-4.050000190734863,4.562,bisection,False,True,True,1.59,148.723,2016-10-16 17:56:56.727356928+00:00,0.804,12.814,4.599999904632568,-3.5999999046325684,0.699999988079071,-0.0039099840504773055,280.9416736779371,2.44,
3,2016-10-16 19:19:44,2016-10-16 19:29:44,3.01,11.08,-2.66,-0.5299999713897705,12.4399995803833,16.229999542236328,2.102,shear,False,False,True,2.26,65.297,2016-10-16 19:24:56.695016960+00:00,1.44,19.164,0.30000001192092896,-2.2699999809265137,-6.21999979019165,-0.0367531334423934,200.04964646940093,3.15,
3,2016-10-16 19:19:44,2016-10-16 19:29:44,3.01,11.08,-2.66,-0.5299999713897705,12.4399995803833,16.229999542236328,1.86,rx_en,False,False,True,2.26,65.297,2016-10-16 19:24:56.695016960+00:00,1.44,19.164,0.30000001192092896,-2.2699999809265137,-6.21999979019165,-0.0367531334423934,200.04964646940093,3.15,
3,2016-10-16 19:19:44,2016-10-16 19:29:44,3.01,11.08,-2.66,-0.5299999713897705,12.4399995803833,16.229999542236328,1.001,va_cs,False,False,True,2.26,65.297,2016-10-16 19:24:56.695016960+00:00,1.44,19.164,0.30000001192092896,-2.2699999809265137,-6.21999979019165,-0.0367531334423934,200.04964646940093,3.15,
3,2016-10-16 19:19:44,2016-10-16 19:29:44,3.01,11.08,-2.66,-0.5299999713897705,12.4399995803833,16.229999542236328,2.26,bisection,False,False,True,2.26,65.297,2016-10-16 19:24:56.695016960+00:00,1.44,19.164,0.30000001192092896,-2.2699999809265137,-6.21999979019165,-0.0367531334423934,200.04964646940093,3.15,
3,2016-10-16 19:21:24,2016-10-16 19:31:24,3.0,11.09,-2.65,-0.5899999737739563,9.920000076293945,15.529999732971191,0.823,shear,False,False,True,2.26,65.297,2016-10-16 19:24:56.695016960+00:00,1.44,19.164,0.11999999731779099,-3.950000047683716,-5.539999961853027,-0.03772991181388196,215.4887290127028,3.71,
3,2016-10-16 19:21:24,2016-10-16 19:31:24,3.0,11.09,-2.65,-0.5899999737739563,9.920000076293945,15.529999732971191,0.914,rx_en,False,False,True,2.26,65.297,2016-10-16 19:24:56.695016960+00:00,1.44,19.164,0.11999999731779099,-3.950000047683716,-5.539999961853027,-0.03772991181388196,215.4887290127028,3.71,
3,2016-10-16 19:21:24,2016-10-16 19:31:24,3.0,11.09,-2.65,-0.5899999737739563,9.920000076293945,15.529999732971191,3.405,va_cs,False,False,True,2.26,65.297,2016-10-16 19:24:56.695016960+00:00,1.44,19.164,0.11999999731779099,-3.950000047683716,-5.539999961853027,-0.03772991181388196,215.4887290127028,3.71,
3,2016-10-16 19:21:24,2016-10-16 19:31:24,3.0,11.09,-2.65,-0.5899999737739563,9.920000076293945,15.529999732971191,1.894,bisection,False,False,True,2.26,65.297,2016-10-16 19:24:56.695016960+00:00,1.44,19.164,0.11999999731779099,-3.950000047683716,-5.539999961853027,-0.03772991181388196,215.4887290127028,3.71,
3,2016-10-16 20:32:04,2016-10-16 20:42:04,2.3,11.04,-2.08,-3.2100000381469727,14.670000076293945,23.030000686645508,0.208,shear,False,True,True,1.427,131.664,2016-10-16 20:38:33.706460032+00:00,0.509,0.833,0.9200000166893005,-3.240000009536743,-4.360000133514404,-0.07782183133472383,216.61674841450875,3.28,
3,2016-10-16 20:32:04,2016-10-16 20:42:04,2.3,11.04,-2.08,-3.2100000381469727,14.670000076293945,23.030000686645508,0.431,rx_en,False,True,True,1.427,131.664,2016-10-16 20:38:33.706460032+00:00,0.509,0.833,0.9200000166893005,-3.240000009536743,-4.360000133514404,-0.07782183133472383,216.61674841450875,3.28,
3,2016-10-16 20:32:04,2016-10-16 20:42:04,2.3,11.04,-2.08,-3.2100000381469727,14.670000076293945,23.030000686645508,3.491,va_cs,False,True,True,1.427,131.664,2016-10-16 20:38:33.706460032+00:00,0.509,0.833,0.9200000166893005,-3.240000009536743,-4.360000133514404,-0.07782183133472383,216.61674841450875,3.28,
3,2016-10-16 20:32:04,2016-10-16 20:42:04,2.3,11.04,-2.08,-3.2100000381469727,14.670000076293945,23.030000686645508,1.28,bisection,False,True,True,1.427,131.664,2016-10-16 20:38:33.706460032+00:00,0.509,0.833,0.9200000166893005,-3.240000009536743,-4.360000133514404,-0.07782183133472383,216.61674841450875,3.28,
3,2016-10-16 20:33:24,2016-10-16 20:43:24,2.29,11.03,-2.07,-2.819999933242798,15.130000114440918,22.600000381469727,0.11,shear,False,True,True,1.427,131.664,2016-10-16 20:38:31.456439040+00:00,0.509,0.833,0.800000011920929,-3.240000009536743,-4.360000133514404,-0.07845259071198932,216.61674841450875,3.41,
3,2016-10-16 20:33:24,2016-10-16 20:43:24,2.29,11.03,-2.07,-2.819999933242798,15.130000114440918,22.600000381469727,0.553,rx_en,False,True,True,1.427,131.664,2016-10-16 20:38:31.456439040+00:00,0.509,0.833,0.800000011920929,-3.240000009536743,-4.360000133514404,-0.07845259071198932,216.61674841450875,3.41,
3,2016-10-16 20:33:24,2016-10-16 20:43:24,2.29,11.03,-2.07,-2.819999933242798,15.130000114440918,22.600000381469727,3.516,va_cs,False,True,True,1.427,131.664,2016-10-16 20:38:31.456439040+00:00,0.509,0.833,0.800000011920929,-3.240000009536743,-4.360000133514404,-0.07845259071198932,216.61674841450875,3.41,
3,2016-10-16 20:33:24,2016-10-16 20:43:24,2.29,11.03,-2.07,-2.819999933242798,15.130000114440918,22.600000381469727,1.338,bisection,False,True,True,1.427,131.664,2016-10-16 20:38:31.456439040+00:00,0.509,0.833,0.800000011920929,-3.240000009536743,-4.360000133514404,-0.07845259071198932,216.61674841450875,3.41,
3,2016-10-17 11:38:34,2016-10-17 11:48:34,5.96,6.44,-4.71,10.399999618530273,41.2400016784668,13.779999732971191,3.434,shear,False,False,True,3.513,90.88,2016-10-17 11:44:40.179380096+00:00,0.687,3.459,3.2699999809265137,-2.569999933242798,-0.7599999904632568,-0.115288699246513,253.45398034438182,2.32,
3,2016-10-17 11:38:34,2016-10-17 11:48:34,5.96,6.44,-4.71,10.399999618530273,41.2400016784668,13.779999732971191,2.16,rx_en,False,False,True,3.513,90.88,2016-10-17 11:44:40.179380096+00:00,0.687,3.459,3.2699999809265137,-2.569999933242798,-0.7599999904632568,-0.115288699246513,253.45398034438182,2.32,
3,2016-10-17 11:38:34,2016-10-17 11:48:34,5.96,6.44,-4.71,10.399999618530273,41.2400016784668,13.779999732971191,9.373,va_cs,False,False,True,3.513,90.88,2016-10-17 11:44:40.179380096+00:00,0.687,3.459,3.2699999809265137,-2.569999933242798,-0.7599999904632568,-0.115288699246513,253.45398034438182,2.32,
3,2016-10-17 11:38:34,2016-10-17 11:48:34,5.96,6.44,-4.71,10.399999618530273,41.2400016784668,13.779999732971191,4.952,bisection,False,False,True,3.513,90.88,2016-10-17 11:44:40.179380096+00:00,0.687,3.459,3.2699999809265137,-2.569999933242798,-0.7599999904632568,-0.115288699246513,253.45398034438182,2.32,
3,2016-10-17 16:35:14,2016-10-17 16:45:14,4.55,10.25,-4.05,1.5099999904632568,14.789999961853027,17.610000610351562,8.753,shear,False,False,True,1.637,106.239,2016-10-17 16:40:36.118110976+00:00,0.457,3.248,2.4100000858306885,-0.5400000214576721,0.9800000190734863,7.223372387569141e-05,330.92057889169746,1.88,
3,2016-10-17 16:35:14,2016-10-17 16:45:14,4.55,10.25,-4.05,1.5099999904632568,14.789999961853027,17.610000610351562,7.452,rx_en,False,False,True,1.637,106.239,2016-10-17 16:40:36.118110976+00:00,0.457,3.248,2.4100000858306885,-0.5400000214576721,0.9800000190734863,7.223372387569141e-05,330.92057889169746,1.88,
3,2016-10-17 16:35:14,2016-10-17 16:45:14,4.55,10.25,-4.05,1.5099999904632568,14.789999961853027,17.610000610351562,8.753,va_cs,False,False,True,1.637,106.239,2016-10-17 16:40:36.118110976+00:00,0.457,3.248,2.4100000858306885,-0.5400000214576721,0.9800000190734863,7.223372387569141e-05,330.92057889169746,1.88,
3,2016-10-17 16:35:14,2016-10-17 16:45:14,4.55,10.25,-4.05,1.5099999904632568,14.789999961853027,17.610000610351562,6.26,bisection,False,False,True,1.637,106.239,2016-10-17 16:40:36.118110976+00:00,0.457,3.248,2.4100000858306885,-0.5400000214576721,0.9800000190734863,7.223372387569141e-05,330.92057889169746,1.88,
3,2016-10-17 16:37:34,2016-10-17 16:47:34,4.53,10.27,-4.03,0.8999999761581421,17.200000762939453,17.510000228881836,8.746,shear,False,False,True,1.456,110.094,2016-10-17 16:40:41.368150016+00:00,0.46,3.197,2.509999990463257,-0.5400000214576721,0.8199999928474426,2.753138164996752e-05,326.3906300945103,1.8,
3,2016-10-17 16:37:34,2016-10-17 16:47:34,4.53,10.27,-4.03,0.8999999761581421,17.200000762939453,17.510000228881836,7.467,rx_en,False,False,True,1.456,110.094,2016-10-17 16:40:41.368150016+00:00,0.46,3.197,2.509999990463257,-0.5400000214576721,0.8199999928474426,2.753138164996752e-05,326.3906300945103,1.8,
3,2016-10-17 16:37:34,2016-10-17 16:47:34,4.53,10.27,-4.03,0.8999999761581421,17.200000762939453,17.510000228881836,8.746,va_cs,False,False,True,1.456,110.094,2016-10-17 16:40:41.368150016+00:00,0.46,3.197,2.509999990463257,-0.5400000214576721,0.8199999928474426,2.753138164996752e-05,326.3906300945103,1.8,
3,2016-10-17 16:37:34,2016-10-17 16:47:34,4.53,10.27,-4.03,0.8999999761581421,17.200000762939453,17.510000228881836,7.148,bisection,False,False,True,1.456,110.094,2016-10-17 16:40:41.368150016+00:00,0.46,3.197,2.509999990463257,-0.5400000214576721,0.8199999928474426,2.753138164996752e-05,326.3906300945103,1.8,
3,2016-10-17 17:40:24,2016-10-17 17:50:24,4.03,10.71,-3.49,-2.809999942779541,19.360000610351562,22.5,7.013,shear,False,False,True,1.414,102.332,2016-10-17 17:46:42.449588608+00:00,1.14,2.985,2.380000114440918,-2.1600000858306885,0.7099999785423279,-0.007725757916420629,288.23531167370277,2.27,
3,2016-10-17 17:40:24,2016-10-17 17:50:24,4.03,10.71,-3.49,-2.809999942779541,19.360000610351562,22.5,5.989,rx_en,False,False,True,1.414,102.332,2016-10-17 17:46:42.449588608+00:00,1.14,2.985,2.380000114440918,-2.1600000858306885,0.7099999785423279,-0.007725757916420629,288.23531167370277,2.27,
3,2016-10-17 17:40:24,2016-10-17 17:50:24,4.03,10.71,-3.49,-2.809999942779541,19.360000610351562,22.5,8.677,va_cs,False,False,True,1.414,102.332,2016-10-17 17:46:42.449588608+00:00,1.14,2.985,2.380000114440918,-2.1600000858306885,0.7099999785423279,-0.007725757916420629,288.23531167370277,2.27,
3,2016-10-17 17:40:24,2016-10-17 17:50:24,4.03,10.71,-3.49,-2.809999942779541,19.360000610351562,22.5,5.817,bisection,False,False,True,1.414,102.332,2016-10-17 17:46:42.449588608+00:00,1.14,2.985,2.380000114440918,-2.1600000858306885,0.7099999785423279,-0.007725757916420629,288.23531167370277,2.27,
3,2016-10-17 17:42:34,2016-10-17 17:52:34,4.01,10.72,-3.47,-2.6600000858306885,19.709999084472656,22.950000762939453,8.015,shear,False,False,True,1.414,102.332,2016-10-17 17:46:42.449588608+00:00,1.14,2.985,2.5999999046325684,-2.2200000286102295,1.1200000047683716,-0.008170042711273216,296.8739232000706,2.0,
3,2016-10-17 17:42:34,2016-10-17 17:52:34,4.01,10.72,-3.47,-2.6600000858306885,19.709999084472656,22.950000762939453,6.724,rx_en,False,False,True,1.414,102.332,2016-10-17 17:46:42.449588608+00:00,1.14,2.985,2.5999999046325684,-2.2200000286102295,1.1200000047683716,-0.008170042711273216,296.8739232000706,2.0,
3,2016-10-17 17:42:34,2016-10-17 17:52:34,4.01,10.72,-3.47,-2.6600000858306885,19.709999084472656,22.950000762939453,8.681,va_cs,False,False,True,1.414,102.332,2016-10-17 17:46:42.449588608+00:00,1.14,2.985,2.5999999046325684,-2.2200000286102295,1.1200000047683716,-0.008170042711273216,296.8739232000706,2.0,
3,2016-10-17 17:42:34,2016-10-17 17:52:34,4.01,10.72,-3.47,-2.6600000858306885,19.709999084472656,22.950000762939453,6.344,bisection,False,False,True,1.414,102.332,2016-10-17 17:46:42.449588608+00:00,1.14,2.985,2.5999999046325684,-2.2200000286102295,1.1200000047683716,-0.008170042711273216,296.8739232000706,2.0,
3,2016-10-22 13:03:44,2016-10-22 13:13:44,6.37,7.83,-4.7,-6.409999847412109,-6.880000114440918,-20.0,4.7,shear,False,False,True,9.2,81.696,2016-10-22 13:10:18.966051968+00:00,1.03,16.455,2.549999952316284,-0.3400000035762787,-4.519999980926514,-0.09221260548085934,184.369594852181,2.4,
3,2016-10-22 13:03:44,2016-10-22 13:13:44,6.37,7.83,-4.7,-6.409999847412109,-6.880000114440918,-20.0,5.328,rx_en,False,False,True,9.2,81.696,2016-10-22 13:10:18.966051968+00:00,1.03,16.455,2.549999952316284,-0.3400000035762787,-4.519999980926514,-0.09221260548085934,184.369594852181,2.4,
3,2016-10-22 13:03:44,2016-10-22 13:13:44,6.37,7.83,-4.7,-6.409999847412109,-6.880000114440918,-20.0,3.645,va_cs,False,False,True,9.2,81.696,2016-10-22 13:10:18.966051968+00:00,1.03,16.455,2.549999952316284,-0.3400000035762787,-4.519999980926514,-0.09221260548085934,184.369594852181,2.4,
3,2016-10-22 13:03:44,2016-10-22 13:13:44,6.37,7.83,-4.7,-6.409999847412109,-6.880000114440918,-20.0,4.427,bisection,False,False,True,9.2,81.696,2016-10-22 13:10:18.966051968+00:00,1.03,16.455,2.549999952316284,-0.3400000035762787,-4.519999980926514,-0.09221260548085934,184.369594852181,2.4,
3,2016-10-22 13:04:44,2016-10-22 13:14:44,6.36,7.84,-4.7,-5.889999866485596,-7.75,-21.56999969482422,4.746,shear,False,False,True,3.074,60.561,2016-10-22 13:10:54.141308416+00:00,0.706,1.542,2.509999990463257,-0.23000000417232513,-4.519999980926514,-0.09165686717914286,182.91619889869398,2.4,
3,2016-10-22 13:04:44,2016-10-22 13:14:44,6.36,7.84,-4.7,-5.889999866485596,-7.75,-21.56999969482422,5.523,rx_en,False,False,True,3.074,60.561,2016-10-22 13:10:54.141308416+00:00,0.706,1.542,2.509999990463257,-0.23000000417232513,-4.519999980926514,-0.09165686717914286,182.91619889869398,2.4,
3,2016-10-22 13:04:44,2016-10-22 13:14:44,6.36,7.84,-4.7,-5.889999866485596,-7.75,-21.56999969482422,4.323,va_cs,False,False,True,3.074,60.561,2016-10-22 13:10:54.141308416+00:00,0.706,1.542,2.509999990463257,-0.23000000417232513,-4.519999980926514,-0.09165686717914286,182.91619889869398,2.4,
3,2016-10-22 13:04:44,2016-10-22 13:14:44,6.36,7.84,-4.7,-5.889999866485596,-7.75,-21.56999969482422,4.423,bisection,False,False,True,3.074,60.561,2016-10-22 13:10:54.141308416+00:00,0.706,1.542,2.509999990463257,-0.23000000417232513,-4.519999980926514,-0.09165686717914286,182.91619889869398,2.4,
3,2016-10-22 13:06:54,2016-10-22 13:16:54,6.36,7.87,-4.7,-5.25,-9.369999885559082,-21.079999923706055,4.742,shear,False,False,True,3.074,60.561,2016-10-22 13:10:54.141308416+00:00,0.706,1.542,2.509999990463257,-0.10999999940395355,-4.519999980926514,-0.09055133848241163,181.39563486490906,2.4,
3,2016-10-22 13:06:54,2016-10-22 13:16:54,6.36,7.87,-4.7,-5.25,-9.369999885559082,-21.079999923706055,5.517,rx_en,False,False,True,3.074,60.561,2016-10-22 13:10:54.141308416+00:00,0.706,1.542,2.509999990463257,-0.10999999940395355,-4.519999980926514,-0.09055133848241163,181.39563486490906,2.4,
3,2016-10-22 13:06:54,2016-10-22 13:16:54,6.36,7.87,-4.7,-5.25,-9.369999885559082,-21.079999923706055,4.297,va_cs,False,False,True,3.074,60.561,2016-10-22 13:10:54.141308416+00:00,0.706,1.542,2.509999990463257,-0.10999999940395355,-4.519999980926514,-0.09055133848241163,181.39563486490906,2.4,
3,2016-10-22 13:06:54,2016-10-22 13:16:54,6.36,7.87,-4.7,-5.25,-9.369999885559082,-21.079999923706055,4.412,bisection,False,False,True,3.074,60.561,2016-10-22 13:10:54.141308416+00:00,0.706,1.542,2.509999990463257,-0.10999999940395355,-4.519999980926514,-0.09055133848241163,181.39563486490906,2.4,
