mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2016-12-03 06:59:26,2016-12-03 07:09:26,10.27,2.14,-0.82,12.529999732971191,15.449999809265137,46.459999084472656,1.589,bisection,False,False,True,6.214,132.246,0.327,24.885,-0.6200000047683716,3.359999895095825,0.36000001430511475,-29.782,83.875,1.46,2016-12-03 07:03:04.100000+00:00,3,10.26,2.131,-0.814,2.281,132.246,374,407,1510,1576,73.912,14.921,-12.169,49.968,15.312,-12.23,49.918,3.57,-32.988,0.703,3.57,-32.988,0.703,0.327,0.363,24.885,25.418,11.121,77.347,70.724,17.728,75.076,68.736,-16.206,-33.393,-61.122,-18.141,-32.507,-60.169,30319608.0,1488351.0,29356426.0,1476202.125,34783348.0,2438995.5,34046236.0,2434967.25,1.535,0.136,
3,2016-12-07 04:54:23,2016-12-07 05:04:23,9.3,0.4,-0.57,23.739999771118164,6.869999885559082,57.66999816894531,1.031,shear,False,False,True,10.0,42.027,0.471,9.687,-2.359999895095825,4.650000095367432,-3.7799999713897705,-32.2,129.078,1.84,2016-12-07 04:58:14.191000+00:00,3,9.289,0.391,-0.567,0.689,42.027,87,120,1316,1382,15.337,20.412,-6.659,59.263,20.371,-6.651,59.263,29.135,5.782,52.428,29.135,5.782,52.428,0.471,0.473,9.687,9.648,-29.468,20.472,-4.348,-26.55,24.691,-3.342,-46.866,20.43,-124.874,-51.724,27.101,-133.055,52021672.0,3173202.5,51793988.0,3183924.0,60649092.0,3993677.0,60826024.0,3911639.75,0.312,0.227,
3,2016-12-07 04:54:23,2016-12-07 05:04:23,9.3,0.4,-0.57,23.739999771118164,6.869999885559082,57.66999816894531,4.17,rx_en,False,False,True,10.0,42.027,0.471,9.687,-2.359999895095825,4.650000095367432,-3.7799999713897705,-32.2,129.078,1.84,2016-12-07 04:58:14.191000+00:00,3,9.289,0.391,-0.567,0.689,42.027,87,120,1316,1382,15.337,20.412,-6.659,59.263,20.371,-6.651,59.263,29.135,5.782,52.428,29.135,5.782,52.428,0.471,0.473,9.687,9.648,-29.468,20.472,-4.348,-26.55,24.691,-3.342,-46.866,20.43,-124.874,-51.724,27.101,-133.055,52021672.0,3173202.5,51793988.0,3183924.0,60649092.0,3993677.0,60826024.0,3911639.75,0.312,0.227,
3,2016-12-07 04:54:23,2016-12-07 05:04:23,9.3,0.4,-0.57,23.739999771118164,6.869999885559082,57.66999816894531,5.57,va_cs,False,False,True,10.0,42.027,0.471,9.687,-2.359999895095825,4.650000095367432,-3.7799999713897705,-32.2,129.078,1.84,2016-12-07 04:58:14.191000+00:00,3,9.289,0.391,-0.567,0.689,42.027,87,120,1316,1382,15.337,20.412,-6.659,59.263,20.371,-6.651,59.263,29.135,5.782,52.428,29.135,5.782,52.428,0.471,0.473,9.687,9.648,-29.468,20.472,-4.348,-26.55,24.691,-3.342,-46.866,20.43,-124.874,-51.724,27.101,-133.055,52021672.0,3173202.5,51793988.0,3183924.0,60649092.0,3993677.0,60826024.0,3911639.75,0.312,0.227,
3,2016-12-07 04:54:23,2016-12-07 05:04:23,9.3,0.4,-0.57,23.739999771118164,6.869999885559082,57.66999816894531,4.57,bisection,False,False,True,10.0,42.027,0.471,9.687,-2.359999895095825,4.650000095367432,-3.7799999713897705,-32.2,129.078,1.84,2016-12-07 04:58:14.191000+00:00,3,9.289,0.391,-0.567,0.689,42.027,87,120,1316,1382,15.337,20.412,-6.659,59.263,20.371,-6.651,59.263,29.135,5.782,52.428,29.135,5.782,52.428,0.471,0.473,9.687,9.648,-29.468,20.472,-4.348,-26.55,24.691,-3.342,-46.866,20.43,-124.874,-51.724,27.101,-133.055,52021672.0,3173202.5,51793988.0,3183924.0,60649092.0,3993677.0,60826024.0,3911639.75,0.312,0.227,
3,2016-12-07 05:00:39,2016-12-07 05:10:39,9.39,0.48,-0.56,21.420000076293945,8.140000343322754,55.349998474121094,0.997,shear,True,True,True,2.811,46.146,0.572,12.545,-1.940000057220459,4.809999942779541,-3.740000009536743,-32.176,127.904,1.75,2016-12-07 05:05:54.098000+00:00,3,9.392,0.478,-0.56,0.736,46.146,652,685,1779,1845,5.217,17.215,-7.042,57.972,17.167,-7.093,57.948,17.569,-1.9,51.687,17.569,-1.9,51.687,0.572,0.583,12.545,12.566,-26.287,24.274,18.868,-30.54,24.154,19.184,-27.475,-65.632,-161.59,-27.719,-61.637,-164.948,59589152.0,2140398.25,58671988.0,2242171.0,62449024.0,3598149.5,61663024.0,3600012.0,0.404,0.325,
3,2016-12-07 05:00:39,2016-12-07 05:10:39,9.39,0.48,-0.56,21.420000076293945,8.140000343322754,55.349998474121094,4.16,rx_en,True,True,True,2.811,46.146,0.572,12.545,-1.940000057220459,4.809999942779541,-3.740000009536743,-32.176,127.904,1.75,2016-12-07 05:05:54.098000+00:00,3,9.392,0.478,-0.56,0.736,46.146,652,685,1779,1845,5.217,17.215,-7.042,57.972,17.167,-7.093,57.948,17.569,-1.9,51.687,17.569,-1.9,51.687,0.572,0.583,12.545,12.566,-26.287,24.274,18.868,-30.54,24.154,19.184,-27.475,-65.632,-161.59,-27.719,-61.637,-164.948,59589152.0,2140398.25,58671988.0,2242171.0,62449024.0,3598149.5,61663024.0,3600012.0,0.404,0.325,
3,2016-12-07 05:00:39,2016-12-07 05:10:39,9.39,0.48,-0.56,21.420000076293945,8.140000343322754,55.349998474121094,4.9,va_cs,True,True,True,2.811,46.146,0.572,12.545,-1.940000057220459,4.809999942779541,-3.740000009536743,-32.176,127.904,1.75,2016-12-07 05:05:54.098000+00:00,3,9.392,0.478,-0.56,0.736,46.146,652,685,1779,1845,5.217,17.215,-7.042,57.972,17.167,-7.093,57.948,17.569,-1.9,51.687,17.569,-1.9,51.687,0.572,0.583,12.545,12.566,-26.287,24.274,18.868,-30.54,24.154,19.184,-27.475,-65.632,-161.59,-27.719,-61.637,-164.948,59589152.0,2140398.25,58671988.0,2242171.0,62449024.0,3598149.5,61663024.0,3600012.0,0.404,0.325,
3,2016-12-07 05:00:39,2016-12-07 05:10:39,9.39,0.48,-0.56,21.420000076293945,8.140000343322754,55.349998474121094,5.013,bisection,True,True,True,2.811,46.146,0.572,12.545,-1.940000057220459,4.809999942779541,-3.740000009536743,-32.176,127.904,1.75,2016-12-07 05:05:54.098000+00:00,3,9.392,0.478,-0.56,0.736,46.146,652,685,1779,1845,5.217,17.215,-7.042,57.972,17.167,-7.093,57.948,17.569,-1.9,51.687,17.569,-1.9,51.687,0.572,0.583,12.545,12.566,-26.287,24.274,18.868,-30.54,24.154,19.184,-27.475,-65.632,-161.59,-27.719,-61.637,-164.948,59589152.0,2140398.25,58671988.0,2242171.0,62449024.0,3598149.5,61663024.0,3600012.0,0.404,0.325,
3,2016-12-07 05:02:06,2016-12-07 05:12:06,9.41,0.5,-0.56,21.06999969482422,7.610000133514404,54.95000076293945,0.992,shear,True,True,True,1.271,129.282,1.156,9.437,-1.8799999952316284,4.809999942779541,-3.740000009536743,-32.167,127.904,1.75,2016-12-07 05:10:54.103000+00:00,3,9.46,0.536,-0.555,0.772,129.282,818,851,3002,3068,6.545,17.717,-2.528,56.765,17.385,-2.33,56.853,18.176,-8.599,53.95,18.176,-8.599,53.95,1.156,1.192,9.437,9.636,-23.859,40.643,-23.913,-23.562,40.049,-23.357,-50.903,-74.372,-204.629,-49.687,-74.026,-208.668,15660357.0,2358938.5,15438308.0,2325272.0,22804878.0,3954517.5,22685418.0,3990180.75,0.292,0.208,
3,2016-12-07 05:02:06,2016-12-07 05:12:06,9.41,0.5,-0.56,21.06999969482422,7.610000133514404,54.95000076293945,4.16,rx_en,True,True,True,1.271,129.282,1.156,9.437,-1.8799999952316284,4.809999942779541,-3.740000009536743,-32.167,127.904,1.75,2016-12-07 05:10:54.103000+00:00,3,9.46,0.536,-0.555,0.772,129.282,818,851,3002,3068,6.545,17.717,-2.528,56.765,17.385,-2.33,56.853,18.176,-8.599,53.95,18.176,-8.599,53.95,1.156,1.192,9.437,9.636,-23.859,40.643,-23.913,-23.562,40.049,-23.357,-50.903,-74.372,-204.629,-49.687,-74.026,-208.668,15660357.0,2358938.5,15438308.0,2325272.0,22804878.0,3954517.5,22685418.0,3990180.75,0.292,0.208,
3,2016-12-07 05:02:06,2016-12-07 05:12:06,9.41,0.5,-0.56,21.06999969482422,7.610000133514404,54.95000076293945,4.919,va_cs,True,True,True,1.271,129.282,1.156,9.437,-1.8799999952316284,4.809999942779541,-3.740000009536743,-32.167,127.904,1.75,2016-12-07 05:10:54.103000+00:00,3,9.46,0.536,-0.555,0.772,129.282,818,851,3002,3068,6.545,17.717,-2.528,56.765,17.385,-2.33,56.853,18.176,-8.599,53.95,18.176,-8.599,53.95,1.156,1.192,9.437,9.636,-23.859,40.643,-23.913,-23.562,40.049,-23.357,-50.903,-74.372,-204.629,-49.687,-74.026,-208.668,15660357.0,2358938.5,15438308.0,2325272.0,22804878.0,3954517.5,22685418.0,3990180.75,0.292,0.208,
3,2016-12-07 05:02:06,2016-12-07 05:12:06,9.41,0.5,-0.56,21.06999969482422,7.610000133514404,54.95000076293945,5.016,bisection,True,True,True,1.271,129.282,1.156,9.437,-1.8799999952316284,4.809999942779541,-3.740000009536743,-32.167,127.904,1.75,2016-12-07 05:10:54.103000+00:00,3,9.46,0.536,-0.555,0.772,129.282,818,851,3002,3068,6.545,17.717,-2.528,56.765,17.385,-2.33,56.853,18.176,-8.599,53.95,18.176,-8.599,53.95,1.156,1.192,9.437,9.636,-23.859,40.643,-23.913,-23.562,40.049,-23.357,-50.903,-74.372,-204.629,-49.687,-74.026,-208.668,15660357.0,2358938.5,15438308.0,2325272.0,22804878.0,3954517.5,22685418.0,3990180.75,0.292,0.208,
3,2016-12-09 17:51:37,2016-12-09 18:01:37,7.12,5.96,1.31,13.640000343322754,-27.68000030517578,10.680000305175781,2.569,shear,True,True,True,1.232,158.967,0.876,12.554,2.4700000286102295,-4.320000171661377,-3.0899999141693115,-13.783,234.425,2.76,2016-12-09 17:55:34.200000+00:00,3,7.141,5.961,1.306,6.103,158.967,491,524,923,989,80.488,2.326,-0.573,66.146,2.224,-0.263,66.625,-6.351,49.998,8.871,-6.351,49.998,8.871,0.876,0.89,12.554,13.063,42.647,69.339,-41.139,44.752,68.098,-39.189,19.767,-216.137,153.588,22.291,-219.533,163.732,34942540.0,6496958.0,35366920.0,6691482.0,42628208.0,6912171.0,43364652.0,7009965.5,1.225,0.268,
3,2016-12-09 17:51:37,2016-12-09 18:01:37,7.12,5.96,1.31,13.640000343322754,-27.68000030517578,10.680000305175781,0.737,rx_en,True,True,True,1.232,158.967,0.876,12.554,2.4700000286102295,-4.320000171661377,-3.0899999141693115,-13.783,234.425,2.76,2016-12-09 17:55:34.200000+00:00,3,7.141,5.961,1.306,6.103,158.967,491,524,923,989,80.488,2.326,-0.573,66.146,2.224,-0.263,66.625,-6.351,49.998,8.871,-6.351,49.998,8.871,0.876,0.89,12.554,13.063,42.647,69.339,-41.139,44.752,68.098,-39.189,19.767,-216.137,153.588,22.291,-219.533,163.732,34942540.0,6496958.0,35366920.0,6691482.0,42628208.0,6912171.0,43364652.0,7009965.5,1.225,0.268,
3,2016-12-09 17:51:37,2016-12-09 18:01:37,7.12,5.96,1.31,13.640000343322754,-27.68000030517578,10.680000305175781,4.886,va_cs,True,True,True,1.232,158.967,0.876,12.554,2.4700000286102295,-4.320000171661377,-3.0899999141693115,-13.783,234.425,2.76,2016-12-09 17:55:34.200000+00:00,3,7.141,5.961,1.306,6.103,158.967,491,524,923,989,80.488,2.326,-0.573,66.146,2.224,-0.263,66.625,-6.351,49.998,8.871,-6.351,49.998,8.871,0.876,0.89,12.554,13.063,42.647,69.339,-41.139,44.752,68.098,-39.189,19.767,-216.137,153.588,22.291,-219.533,163.732,34942540.0,6496958.0,35366920.0,6691482.0,42628208.0,6912171.0,43364652.0,7009965.5,1.225,0.268,
3,2016-12-09 17:51:37,2016-12-09 18:01:37,7.12,5.96,1.31,13.640000343322754,-27.68000030517578,10.680000305175781,0.31,bisection,True,True,True,1.232,158.967,0.876,12.554,2.4700000286102295,-4.320000171661377,-3.0899999141693115,-13.783,234.425,2.76,2016-12-09 17:55:34.200000+00:00,3,7.141,5.961,1.306,6.103,158.967,491,524,923,989,80.488,2.326,-0.573,66.146,2.224,-0.263,66.625,-6.351,49.998,8.871,-6.351,49.998,8.871,0.876,0.89,12.554,13.063,42.647,69.339,-41.139,44.752,68.098,-39.189,19.767,-216.137,153.588,22.291,-219.533,163.732,34942540.0,6496958.0,35366920.0,6691482.0,42628208.0,6912171.0,43364652.0,7009965.5,1.225,0.268,
3,2016-12-09 17:54:05,2016-12-09 18:04:05,7.08,5.95,1.33,12.210000038146973,-27.65999984741211,31.8700008392334,1.791,shear,False,True,True,8.629,122.98,0.837,14.71,2.2899999618530273,-3.9600000381469727,-3.680000066757202,-13.821,227.096,2.83,2016-12-09 18:01:44.105000+00:00,3,7.03,5.951,1.337,6.1,122.98,35,68,1563,1629,38.689,2.438,-0.865,65.357,2.398,-0.411,64.965,-2.979,28.198,36.214,-2.979,28.198,36.214,0.837,0.86,14.71,14.881,51.12,69.779,-38.858,52.561,70.481,-38.463,14.06,-160.648,93.006,12.392,-161.119,97.454,36317636.0,5306914.0,37454200.0,5233799.0,44717704.0,8089142.5,44911072.0,7900839.5,1.227,0.278,
3,2016-12-09 17:54:05,2016-12-09 18:04:05,7.08,5.95,1.33,12.210000038146973,-27.65999984741211,31.8700008392334,0.752,rx_en,False,True,True,8.629,122.98,0.837,14.71,2.2899999618530273,-3.9600000381469727,-3.680000066757202,-13.821,227.096,2.83,2016-12-09 18:01:44.105000+00:00,3,7.03,5.951,1.337,6.1,122.98,35,68,1563,1629,38.689,2.438,-0.865,65.357,2.398,-0.411,64.965,-2.979,28.198,36.214,-2.979,28.198,36.214,0.837,0.86,14.71,14.881,51.12,69.779,-38.858,52.561,70.481,-38.463,14.06,-160.648,93.006,12.392,-161.119,97.454,36317636.0,5306914.0,37454200.0,5233799.0,44717704.0,8089142.5,44911072.0,7900839.5,1.227,0.278,
3,2016-12-09 17:54:05,2016-12-09 18:04:05,7.08,5.95,1.33,12.210000038146973,-27.65999984741211,31.8700008392334,1.989,va_cs,False,True,True,8.629,122.98,0.837,14.71,2.2899999618530273,-3.9600000381469727,-3.680000066757202,-13.821,227.096,2.83,2016-12-09 18:01:44.105000+00:00,3,7.03,5.951,1.337,6.1,122.98,35,68,1563,1629,38.689,2.438,-0.865,65.357,2.398,-0.411,64.965,-2.979,28.198,36.214,-2.979,28.198,36.214,0.837,0.86,14.71,14.881,51.12,69.779,-38.858,52.561,70.481,-38.463,14.06,-160.648,93.006,12.392,-161.119,97.454,36317636.0,5306914.0,37454200.0,5233799.0,44717704.0,8089142.5,44911072.0,7900839.5,1.227,0.278,
3,2016-12-09 17:54:05,2016-12-09 18:04:05,7.08,5.95,1.33,12.210000038146973,-27.65999984741211,31.8700008392334,0.33,bisection,False,True,True,8.629,122.98,0.837,14.71,2.2899999618530273,-3.9600000381469727,-3.680000066757202,-13.821,227.096,2.83,2016-12-09 18:01:44.105000+00:00,3,7.03,5.951,1.337,6.1,122.98,35,68,1563,1629,38.689,2.438,-0.865,65.357,2.398,-0.411,64.965,-2.979,28.198,36.214,-2.979,28.198,36.214,0.837,0.86,14.71,14.881,51.12,69.779,-38.858,52.561,70.481,-38.463,14.06,-160.648,93.006,12.392,-161.119,97.454,36317636.0,5306914.0,37454200.0,5233799.0,44717704.0,8089142.5,44911072.0,7900839.5,1.227,0.278,
3,2016-12-10 04:36:45,2016-12-10 04:46:45,9.37,0.01,-0.48,20.899999618530273,-0.8700000047683716,55.459999084472656,1.206,shear,False,True,True,1.557,120.041,0.552,6.807,1.5700000524520874,-3.9200000762939453,1.0099999904632568,-32.523,284.431,2.59,2016-12-10 04:39:24.086000+00:00,3,9.336,-0.017,-0.487,0.488,120.041,3821,3854,782,848,7.395,26.79,-1.507,69.75,26.964,-1.5,69.713,14.621,-1.304,59.754,14.621,-1.304,59.754,0.552,0.561,6.807,6.807,47.08,25.558,-0.758,46.976,22.473,-0.139,11.501,11.259,97.599,12.285,9.081,96.5,37137896.0,6273893.0,37185080.0,6330069.5,39503764.0,14256018.0,39492624.0,14234403.0,0.558,0.132,
3,2016-12-10 04:36:45,2016-12-10 04:46:45,9.37,0.01,-0.48,20.899999618530273,-0.8700000047683716,55.459999084472656,10.878,rx_en,False,True,True,1.557,120.041,0.552,6.807,1.5700000524520874,-3.9200000762939453,1.0099999904632568,-32.523,284.431,2.59,2016-12-10 04:39:24.086000+00:00,3,9.336,-0.017,-0.487,0.488,120.041,3821,3854,782,848,7.395,26.79,-1.507,69.75,26.964,-1.5,69.713,14.621,-1.304,59.754,14.621,-1.304,59.754,0.552,0.561,6.807,6.807,47.08,25.558,-0.758,46.976,22.473,-0.139,11.501,11.259,97.599,12.285,9.081,96.5,37137896.0,6273893.0,37185080.0,6330069.5,39503764.0,14256018.0,39492624.0,14234403.0,0.558,0.132,
3,2016-12-10 04:36:45,2016-12-10 04:46:45,9.37,0.01,-0.48,20.899999618530273,-0.8700000047683716,55.459999084472656,9.948,va_cs,False,True,True,1.557,120.041,0.552,6.807,1.5700000524520874,-3.9200000762939453,1.0099999904632568,-32.523,284.431,2.59,2016-12-10 04:39:24.086000+00:00,3,9.336,-0.017,-0.487,0.488,120.041,3821,3854,782,848,7.395,26.79,-1.507,69.75,26.964,-1.5,69.713,14.621,-1.304,59.754,14.621,-1.304,59.754,0.552,0.561,6.807,6.807,47.08,25.558,-0.758,46.976,22.473,-0.139,11.501,11.259,97.599,12.285,9.081,96.5,37137896.0,6273893.0,37185080.0,6330069.5,39503764.0,14256018.0,39492624.0,14234403.0,0.558,0.132,
3,2016-12-10 04:36:45,2016-12-10 04:46:45,9.37,0.01,-0.48,20.899999618530273,-0.8700000047683716,55.459999084472656,11.763,bisection,False,True,True,1.557,120.041,0.552,6.807,1.5700000524520874,-3.9200000762939453,1.0099999904632568,-32.523,284.431,2.59,2016-12-10 04:39:24.086000+00:00,3,9.336,-0.017,-0.487,0.488,120.041,3821,3854,782,848,7.395,26.79,-1.507,69.75,26.964,-1.5,69.713,14.621,-1.304,59.754,14.621,-1.304,59.754,0.552,0.561,6.807,6.807,47.08,25.558,-0.758,46.976,22.473,-0.139,11.501,11.259,97.599,12.285,9.081,96.5,37137896.0,6273893.0,37185080.0,6330069.5,39503764.0,14256018.0,39492624.0,14234403.0,0.558,0.132,
3,2016-12-10 05:38:48,2016-12-10 05:48:48,10.15,0.69,-0.39,17.600000381469727,5.900000095367432,28.389999389648438,3.112,shear,False,False,True,1.855,145.071,0.523,11.108,4.309999942779541,-1.2999999523162842,-0.18000000715255737,-32.172,262.087,2.99,2016-12-10 05:41:04.192000+00:00,3,10.121,0.664,-0.394,0.772,145.071,495,528,1277,1343,151.79,20.256,-19.987,41.547,20.262,-20.002,41.596,0.334,13.568,-16.238,0.334,13.568,-16.238,0.523,0.515,11.108,11.454,51.918,11.318,91.3,49.021,14.273,90.543,-119.183,-17.926,-138.362,-116.433,-17.448,-137.645,48072212.0,9879166.0,47908716.0,9891853.0,45231688.0,10262244.0,45974380.0,10146000.0,13.326,0.333,
3,2016-12-10 05:38:48,2016-12-10 05:48:48,10.15,0.69,-0.39,17.600000381469727,5.900000095367432,28.389999389648438,11.587,rx_en,False,False,True,1.855,145.071,0.523,11.108,4.309999942779541,-1.2999999523162842,-0.18000000715255737,-32.172,262.087,2.99,2016-12-10 05:41:04.192000+00:00,3,10.121,0.664,-0.394,0.772,145.071,495,528,1277,1343,151.79,20.256,-19.987,41.547,20.262,-20.002,41.596,0.334,13.568,-16.238,0.334,13.568,-16.238,0.523,0.515,11.108,11.454,51.918,11.318,91.3,49.021,14.273,90.543,-119.183,-17.926,-138.362,-116.433,-17.448,-137.645,48072212.0,9879166.0,47908716.0,9891853.0,45231688.0,10262244.0,45974380.0,10146000.0,13.326,0.333,
3,2016-12-10 05:38:48,2016-12-10 05:48:48,10.15,0.69,-0.39,17.600000381469727,5.900000095367432,28.389999389648438,13.164,va_cs,False,False,True,1.855,145.071,0.523,11.108,4.309999942779541,-1.2999999523162842,-0.18000000715255737,-32.172,262.087,2.99,2016-12-10 05:41:04.192000+00:00,3,10.121,0.664,-0.394,0.772,145.071,495,528,1277,1343,151.79,20.256,-19.987,41.547,20.262,-20.002,41.596,0.334,13.568,-16.238,0.334,13.568,-16.238,0.523,0.515,11.108,11.454,51.918,11.318,91.3,49.021,14.273,90.543,-119.183,-17.926,-138.362,-116.433,-17.448,-137.645,48072212.0,9879166.0,47908716.0,9891853.0,45231688.0,10262244.0,45974380.0,10146000.0,13.326,0.333,
3,2016-12-10 05:38:48,2016-12-10 05:48:48,10.15,0.69,-0.39,17.600000381469727,5.900000095367432,28.389999389648438,4.726,bisection,False,False,True,1.855,145.071,0.523,11.108,4.309999942779541,-1.2999999523162842,-0.18000000715255737,-32.172,262.087,2.99,2016-12-10 05:41:04.192000+00:00,3,10.121,0.664,-0.394,0.772,145.071,495,528,1277,1343,151.79,20.256,-19.987,41.547,20.262,-20.002,41.596,0.334,13.568,-16.238,0.334,13.568,-16.238,0.523,0.515,11.108,11.454,51.918,11.318,91.3,49.021,14.273,90.543,-119.183,-17.926,-138.362,-116.433,-17.448,-137.645,48072212.0,9879166.0,47908716.0,9891853.0,45231688.0,10262244.0,45974380.0,10146000.0,13.326,0.333,
3,2016-12-10 09:00:29,2016-12-10 09:10:29,11.37,2.81,-0.39,4.71999979019165,-11.069999694824219,-1.8200000524520874,1.047,shear,True,True,True,1.462,115.279,0.652,14.685,4.039999961853027,-1.850000023841858,-1.2599999904632568,-26.627,235.848,2.55,2016-12-10 09:05:14.134000+00:00,3,11.371,2.815,-0.389,2.842,115.279,1749,1782,445,511,48.75,9.749,-16.686,35.408,9.731,-16.85,35.432,14.238,6.149,15.517,14.238,6.149,15.517,0.652,0.669,14.685,15.729,-51.13,-92.236,-137.75,-49.693,-92.279,-136.238,-303.604,-182.783,-108.645,-292.687,-186.913,-108.461,32213296.0,5156394.0,32788896.0,6478944.5,28642828.0,7334981.0,28498324.0,7570597.5,8.363,0.448,
3,2016-12-10 09:00:29,2016-12-10 09:10:29,11.37,2.81,-0.39,4.71999979019165,-11.069999694824219,-1.8200000524520874,4.508,rx_en,True,True,True,1.462,115.279,0.652,14.685,4.039999961853027,-1.850000023841858,-1.2599999904632568,-26.627,235.848,2.55,2016-12-10 09:05:14.134000+00:00,3,11.371,2.815,-0.389,2.842,115.279,1749,1782,445,511,48.75,9.749,-16.686,35.408,9.731,-16.85,35.432,14.238,6.149,15.517,14.238,6.149,15.517,0.652,0.669,14.685,15.729,-51.13,-92.236,-137.75,-49.693,-92.279,-136.238,-303.604,-182.783,-108.645,-292.687,-186.913,-108.461,32213296.0,5156394.0,32788896.0,6478944.5,28642828.0,7334981.0,28498324.0,7570597.5,8.363,0.448,
3,2016-12-10 09:00:29,2016-12-10 09:10:29,11.37,2.81,-0.39,4.71999979019165,-11.069999694824219,-1.8200000524520874,9.509,va_cs,True,True,True,1.462,115.279,0.652,14.685,4.039999961853027,-1.850000023841858,-1.2599999904632568,-26.627,235.848,2.55,2016-12-10 09:05:14.134000+00:00,3,11.371,2.815,-0.389,2.842,115.279,1749,1782,445,511,48.75,9.749,-16.686,35.408,9.731,-16.85,35.432,14.238,6.149,15.517,14.238,6.149,15.517,0.652,0.669,14.685,15.729,-51.13,-92.236,-137.75,-49.693,-92.279,-136.238,-303.604,-182.783,-108.645,-292.687,-186.913,-108.461,32213296.0,5156394.0,32788896.0,6478944.5,28642828.0,7334981.0,28498324.0,7570597.5,8.363,0.448,
3,2016-12-10 09:00:29,2016-12-10 09:10:29,11.37,2.81,-0.39,4.71999979019165,-11.069999694824219,-1.8200000524520874,4.054,bisection,True,True,True,1.462,115.279,0.652,14.685,4.039999961853027,-1.850000023841858,-1.2599999904632568,-26.627,235.848,2.55,2016-12-10 09:05:14.134000+00:00,3,11.371,2.815,-0.389,2.842,115.279,1749,1782,445,511,48.75,9.749,-16.686,35.408,9.731,-16.85,35.432,14.238,6.149,15.517,14.238,6.149,15.517,0.652,0.669,14.685,15.729,-51.13,-92.236,-137.75,-49.693,-92.279,-136.238,-303.604,-182.783,-108.645,-292.687,-186.913,-108.461,32213296.0,5156394.0,32788896.0,6478944.5,28642828.0,7334981.0,28498324.0,7570597.5,8.363,0.448,
3,2016-12-10 09:02:51,2016-12-10 09:12:51,11.38,2.84,-0.39,5.46999979019165,-2.25,-2.130000114440918,1.639,shear,True,True,True,0.58,81.534,0.675,21.588,4.039999961853027,-1.7400000095367432,-1.559999942779541,-26.549,228.031,2.62,2016-12-10 09:11:04.090000+00:00,3,11.381,2.874,-0.39,2.9,81.534,1304,1337,2039,2105,138.06,11.117,-17.622,35.186,11.08,-17.657,35.491,11.234,3.951,-26.991,11.234,3.951,-26.991,0.675,0.677,21.588,21.607,-94.712,-96.355,-99.433,-87.911,-109.331,-100.429,-427.064,20.101,111.976,-425.119,18.142,109.679,29678528.0,1656852.25,31913632.0,1687298.0,23959600.0,2698339.5,26767620.0,2741112.0,1.73,0.424,
3,2016-12-10 09:02:51,2016-12-10 09:12:51,11.38,2.84,-0.39,5.46999979019165,-2.25,-2.130000114440918,4.491,rx_en,True,True,True,0.58,81.534,0.675,21.588,4.039999961853027,-1.7400000095367432,-1.559999942779541,-26.549,228.031,2.62,2016-12-10 09:11:04.090000+00:00,3,11.381,2.874,-0.39,2.9,81.534,1304,1337,2039,2105,138.06,11.117,-17.622,35.186,11.08,-17.657,35.491,11.234,3.951,-26.991,11.234,3.951,-26.991,0.675,0.677,21.588,21.607,-94.712,-96.355,-99.433,-87.911,-109.331,-100.429,-427.064,20.101,111.976,-425.119,18.142,109.679,29678528.0,1656852.25,31913632.0,1687298.0,23959600.0,2698339.5,26767620.0,2741112.0,1.73,0.424,
