Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2016-01-13 21:25:44.169000+00:00,3,False,False,True,6.514,-7.793,-3.701,8.627,4.217,49.92,2016-01-13 21:34:02.239328896+00:00,1588,1620,2426,2458,1987,17.931,19.464,28.931,39.303,20.161,30.673,40.032,3.491,22.542,20.939,3.491,22.542,20.939,0.616,0.586,11.129,11.064,-15.598,52.813,3.441,-65.121,109.778,-2.551,-29.21,208.902,12.732,-28.496,209.751,12.89,25483320.0,5409121.0,25817440.0,5426392.0,33565656.0,7285681.5,33917108.0,7306610.0,2.509,0.21,
2016-01-14 07:39:44.178000+00:00,3,False,False,True,9.173,-3.904,-1.115,4.06,2.545,56.701,2016-01-14 07:42:15.418848512+00:00,260,292,2057,2089,2876,15.792,13.986,20.824,41.933,13.944,20.659,41.911,5.692,14.14,15.375,5.692,14.14,15.375,0.742,0.75,13.521,13.755,-59.023,141.177,-26.878,-57.504,140.933,-24.077,-45.148,89.348,-193.143,-38.713,89.906,-197.279,9385984.0,6784999.0,9633018.0,7066376.5,13111775.0,6198173.0,13210357.0,6255020.0,7.7,0.118,
2016-01-14 07:35:04.124000+00:00,3,False,False,True,9.203,-3.966,-1.135,4.125,2.545,56.701,2016-01-14 07:42:15.418848512+00:00,260,292,2057,2089,2876,15.792,13.986,20.824,41.933,13.944,20.659,41.911,5.692,14.14,15.375,5.692,14.14,15.375,0.742,0.75,13.521,13.755,-59.023,141.177,-26.878,-57.504,140.933,-24.077,-45.148,89.348,-193.143,-38.713,89.906,-197.279,9385984.0,6784999.0,9633018.0,7066376.5,13111775.0,6198173.0,13210357.0,6255020.0,7.7,0.118,
2016-01-17 06:52:14.079000+00:00,3,False,False,True,9.108,-4.667,-1.437,4.883,0.761,49.143,2016-01-17 07:00:45.928889984+00:00,684,716,176,208,2610,33.05,13.47,23.235,46.004,13.434,23.387,46.05,12.076,-3.9,30.957,12.076,-3.9,30.957,1.064,1.084,16.939,18.516,-18.336,-0.011,-93.799,-13.888,-12.837,-90.31,-75.01,-91.503,-227.943,-70.97,-89.187,-231.517,7414592.0,2314061.75,7074113.5,2355188.0,7097749.0,2881864.5,7000323.5,2843969.5,1.449,0.093,
2016-01-17 07:05:34.191000+00:00,3,False,False,True,9.041,-4.486,-1.357,4.687,1.033,47.46,2016-01-17 07:00:45.928889984+00:00,2343,2375,1924,1956,612,23.118,18.396,16.725,49.087,18.457,16.729,49.153,16.769,-3.933,39.003,16.769,-3.933,39.003,0.808,0.831,16.302,16.187,-30.528,-79.098,-50.032,-34.999,-68.584,-51.883,-61.901,-84.46,-179.721,-61.669,-86.222,-178.554,9747092.0,5089067.0,9683440.0,5071484.0,8566049.0,3190910.5,8595835.0,3189905.75,1.368,0.089,
2016-01-17 05:30:24.209000+00:00,3,False,False,True,9.347,-5.627,-1.997,5.971,5.169,36.43,2016-01-17 05:31:32.235618688+00:00,1797,1829,943,975,1851,12.785,10.457,22.009,38.302,10.431,22.152,38.351,4.717,26.425,30.221,4.717,26.425,30.221,0.736,0.731,14.873,14.781,-1.249,35.579,2.946,-1.269,34.799,2.202,-29.012,-119.139,-62.205,-27.523,-122.86,-57.387,11177832.0,2121453.0,11241652.0,2061783.0,15408349.0,2173234.0,15447508.0,2215331.75,0.675,0.156,
2016-01-17 05:31:24.210000+00:00,3,False,False,True,9.346,-5.617,-1.99,5.959,5.169,36.43,2016-01-17 05:31:32.235618688+00:00,1397,1429,543,575,1451,12.785,10.457,22.009,38.302,10.431,22.152,38.351,4.717,26.425,30.221,4.717,26.425,30.221,0.736,0.731,14.873,14.781,-1.249,35.579,2.946,-1.269,34.799,2.202,-29.012,-119.139,-62.205,-27.523,-122.86,-57.387,11177832.0,2121453.0,11241652.0,2061783.0,15408349.0,2173234.0,15447508.0,2215331.75,0.675,0.156,
2016-01-22 22:11:14.207000+00:00,3,False,False,True,6.484,-8.342,-4.721,9.585,1.545,45.776,2016-01-22 22:12:14.544302848+00:00,176,208,410,442,403,43.253,14.781,41.452,10.0,14.489,41.518,9.782,-7.559,21.016,17.809,-7.559,21.016,17.809,1.861,1.955,17.11,17.025,66.989,105.322,-145.05,66.082,118.575,-148.997,13.83,138.144,-142.366,11.725,137.762,-147.475,10173121.0,3128822.0,10296072.0,3056621.5,9228048.0,2980622.5,9585270.0,2870946.5,2.08,0.335,
2016-01-30 00:48:44.211000+00:00,3,False,True,True,7.139,-8.152,-5.031,9.579,2.786,32.016,2016-01-30 00:55:57.096341632+00:00,1779,1811,1314,1346,2148,61.837,13.654,31.824,18.694,13.769,31.818,18.561,-0.864,0.406,8.327,-0.864,0.406,8.327,1.587,1.59,27.904,27.059,-46.056,-23.612,-45.082,-47.701,-22.648,-43.558,-1.257,71.85,-22.25,-2.261,72.062,-23.455,13430620.0,2078134.125,13413073.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-01-30 00:50:14.212000+00:00,3,False,True,True,7.148,-8.145,-5.022,9.569,2.786,32.016,2016-01-30 00:55:57.096341632+00:00,1779,1811,1314,1346,2148,61.837,13.654,31.824,18.694,13.769,31.818,18.561,-0.864,0.406,8.327,-0.864,0.406,8.327,1.587,1.59,27.904,27.059,-46.056,-23.612,-45.082,-47.701,-22.648,-43.558,-1.257,71.85,-22.25,-2.261,72.062,-23.455,13430620.0,2078134.125,13413073.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-01-30 00:47:14.210000+00:00,3,False,True,True,7.129,-8.158,-5.039,9.589,2.786,32.016,2016-01-30 00:55:57.096341632+00:00,2244,2276,1779,1811,2613,61.837,13.654,31.824,18.694,13.769,31.818,18.561,-0.864,0.406,8.327,-0.864,0.406,8.327,1.587,1.59,27.904,27.059,-46.056,-23.612,-45.082,-47.701,-22.648,-43.558,-1.257,71.85,-22.25,-2.261,72.062,-23.455,13430620.0,2078134.125,13413073.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-01-30 00:51:44.213000+00:00,3,False,True,True,7.158,-8.139,-5.014,9.559,2.786,32.016,2016-01-30 00:55:57.096341632+00:00,1711,1743,1246,1278,2080,61.837,13.654,31.824,18.694,13.769,31.818,18.561,-0.864,0.406,8.327,-0.864,0.406,8.327,1.587,1.59,27.904,27.059,-46.056,-23.612,-45.082,-47.701,-22.648,-43.558,-1.257,71.85,-22.25,-2.261,72.062,-23.455,13430620.0,2078134.125,13413073.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-01-30 00:56:04.167000+00:00,3,False,True,True,7.186,-8.119,-4.989,9.529,2.786,32.016,2016-01-30 00:55:57.096341632+00:00,1514,1546,1049,1081,1883,61.837,13.654,31.824,18.694,13.769,31.818,18.561,-0.864,0.406,8.327,-0.864,0.406,8.327,1.587,1.59,27.904,27.059,-46.056,-23.612,-45.082,-47.701,-22.648,-43.558,-1.257,71.85,-22.25,-2.261,72.062,-23.455,13430620.0,2078134.125,13413073.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-01-30 00:51:04.163000+00:00,3,False,True,True,7.155,-8.141,-5.017,9.563,2.786,32.016,2016-01-30 00:55:57.096341632+00:00,1779,1811,1314,1346,2148,61.837,13.654,31.824,18.694,13.769,31.818,18.561,-0.864,0.406,8.327,-0.864,0.406,8.327,1.587,1.59,27.904,27.059,-46.056,-23.612,-45.082,-47.701,-22.648,-43.558,-1.257,71.85,-22.25,-2.261,72.062,-23.455,13430620.0,2078134.125,13413073.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-01-30 00:54:44.216000+00:00,3,False,True,True,7.177,-8.125,-4.997,9.539,2.786,32.016,2016-01-30 00:55:57.096341632+00:00,1514,1546,1049,1081,1883,61.837,13.654,31.824,18.694,13.769,31.818,18.561,-0.864,0.406,8.327,-0.864,0.406,8.327,1.587,1.59,27.904,27.059,-46.056,-23.612,-45.082,-47.701,-22.648,-43.558,-1.257,71.85,-22.25,-2.261,72.062,-23.455,13430620.0,2078134.125,13413073.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-01-30 00:56:54.118000+00:00,3,False,True,True,7.189,-8.117,-4.986,9.525,2.786,32.016,2016-01-30 00:55:57.096341632+00:00,1514,1546,1049,1081,1883,61.837,13.654,31.824,18.694,13.769,31.818,18.561,-0.864,0.406,8.327,-0.864,0.406,8.327,1.587,1.59,27.904,27.059,-46.056,-23.612,-45.082,-47.701,-22.648,-43.558,-1.257,71.85,-22.25,-2.261,72.062,-23.455,13430620.0,2078134.125,13413073.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-01-30 01:02:34.173000+00:00,3,False,False,True,7.226,-8.089,-4.95,9.484,2.431,39.057,2016-01-30 00:55:57.096341632+00:00,162,194,504,536,487,53.354,14.301,31.803,19.22,14.666,31.848,19.254,-7.735,17.19,0.857,-7.735,17.19,0.857,1.703,1.68,23.771,23.884,-42.06,-1.448,-65.901,-42.619,-1.906,-65.506,-19.721,90.999,-39.28,-20.543,91.74,-38.852,13060977.0,1981622.375,13173552.0,1990551.125,12891646.0,2023895.875,12896311.0,2016069.625,5.351,0.481,
2016-02-01 21:14:04.144000+00:00,3,True,False,True,4.992,-8.983,-5.463,10.513,0.976,16.944,2016-02-01 21:15:54.617840384+00:00,4005,4037,2157,2189,1536,155.642,4.987,38.61,28.563,5.053,38.53,28.661,-3.19,-26.527,-5.708,-3.19,-26.527,-5.708,2.676,2.677,55.666,55.392,7.446,42.815,-37.868,7.093,44.05,-39.077,-24.523,86.828,-63.552,-24.908,86.884,-63.29,6755742.0,789165.5625,6756383.5,788178.5,8661681.0,1114753.625,8571022.0,1115438.125,2.307,0.293,
2016-02-03 22:46:54.124000+00:00,3,False,False,True,5.672,-8.797,-5.778,10.525,1.144,38.586,2016-02-03 22:41:21.619662464+00:00,4647,4679,1123,1155,1517,16.214,11.933,39.812,25.371,12.151,40.083,25.441,4.649,29.778,31.502,4.649,29.778,31.502,2.257,2.261,15.068,15.217,2.577,73.836,-61.528,3.326,72.55,-62.076,-7.878,51.212,79.404,-3.48,50.612,79.094,4732442.5,2460880.25,4686758.0,2449450.0,5593463.0,2938974.0,5611524.5,2955502.75,0.73,0.165,
2016-02-04 20:18:24.196000+00:00,3,False,False,True,4.112,-9.203,-5.441,10.691,4.915,43.559,2016-02-04 20:24:54.713170048+00:00,2674,2706,4404,4436,3668,111.883,10.759,38.053,26.082,10.828,37.718,25.93,10.188,-35.765,19.409,10.188,-35.765,19.409,1.895,1.874,15.469,15.704,-6.558,109.511,-80.586,-6.647,106.292,-82.135,-26.021,125.173,-47.357,-27.992,125.194,-47.755,11211421.0,893053.625,11110323.0,906549.375,16209584.0,1875574.875,15693219.0,1900583.0,0.383,0.366,
2016-02-04 20:27:24.204000+00:00,3,False,False,True,4.21,-9.192,-5.493,10.708,3.894,73.688,2016-02-04 20:24:54.713170048+00:00,1143,1175,5443,5475,2137,86.082,10.759,38.053,26.082,10.828,37.718,25.93,12.428,-30.82,46.75,12.428,-30.82,46.75,1.895,1.874,15.181,14.611,-6.558,109.511,-80.586,-6.647,106.292,-82.135,-29.876,70.66,-151.728,-32.497,47.549,-125.054,11211421.0,2882658.5,11110323.0,3107153.0,16209584.0,4056773.5,15693219.0,3691574.75,0.922,0.366,
2016-02-04 20:22:34.100000+00:00,3,False,False,True,4.156,-9.198,-5.464,10.699,4.915,43.559,2016-02-04 20:24:54.713170048+00:00,1808,1840,3538,3570,2802,111.883,10.759,38.053,26.082,10.828,37.718,25.93,10.188,-35.765,19.409,10.188,-35.765,19.409,1.895,1.874,15.469,15.704,-6.558,109.511,-80.586,-6.647,106.292,-82.135,-26.021,125.173,-47.357,-27.992,125.194,-47.755,11211421.0,893053.625,11110323.0,906549.375,16209584.0,1875574.875,15693219.0,1900583.0,0.383,0.366,
2016-02-04 20:24:04.101000+00:00,3,False,False,True,4.172,-9.196,-5.473,10.702,4.915,43.559,2016-02-04 20:24:54.713170048+00:00,1208,1240,2938,2970,2202,111.883,10.759,38.053,26.082,10.828,37.718,25.93,10.188,-35.765,19.409,10.188,-35.765,19.409,1.895,1.874,15.469,15.704,-6.558,109.511,-80.586,-6.647,106.292,-82.135,-26.021,125.173,-47.357,-27.992,125.194,-47.755,11211421.0,893053.625,11110323.0,906549.375,16209584.0,1875574.875,15693219.0,1900583.0,0.383,0.366,
2016-02-04 20:31:04.107000+00:00,3,False,False,True,4.248,-9.187,-5.513,10.714,3.894,73.688,2016-02-04 20:24:54.713170048+00:00,2915,2947,4376,4408,1070,71.623,8.023,29.474,34.98,8.318,28.899,34.562,12.428,-30.82,46.75,12.428,-30.82,46.75,2.408,2.449,15.181,14.611,-15.412,0.743,35.253,-7.37,1.563,35.15,-29.876,70.66,-151.728,-32.497,47.549,-125.054,7820958.5,2882658.5,7927525.0,3107153.0,8493766.0,4056773.5,9719828.0,3691574.75,0.922,0.336,
2016-02-05 19:52:44.181000+00:00,3,False,False,True,3.728,-9.27,-5.354,10.705,2.726,41.281,2016-02-05 19:53:12.984364544+00:00,1440,1472,302,334,1655,34.561,2.143,44.251,15.965,2.04,44.779,15.394,3.096,32.868,-9.155,3.096,32.868,-9.155,2.997,3.112,11.148,11.172,-2.674,14.691,-44.072,-2.205,16.31,-44.126,8.833,216.529,-11.237,9.203,217.26,-11.313,3143016.75,3273270.75,3195635.0,3291477.0,6131243.0,4316773.5,6546563.5,4326520.0,1.198,0.21,
2016-02-05 20:56:54.137000+00:00,3,False,False,True,4.417,-9.179,-5.72,10.816,1.845,33.127,2016-02-05 20:50:49.987110016+00:00,1084,1116,176,208,506,96.857,15.728,37.918,21.518,15.819,38.51,21.96,-8.233,12.309,-22.56,-8.233,12.309,-22.56,0.611,1.0,14.222,14.285,20.252,28.471,-63.286,12.817,58.828,-72.822,-23.84,160.22,-92.926,-29.14,160.569,-92.384,19799732.0,2580804.0,17557692.0,2578713.25,21567742.0,3198866.75,20832036.0,3247437.5,1.995,0.301,
2016-02-05 20:52:44.083000+00:00,3,False,False,True,4.376,-9.188,-5.702,10.813,1.516,28.857,2016-02-05 20:50:49.987110016+00:00,2083,2115,1036,1068,1505,108.632,15.728,37.918,21.518,15.819,38.51,21.96,-5.858,5.761,-21.902,-5.858,5.761,-21.902,0.611,1.0,14.288,14.402,20.252,28.471,-63.286,12.817,58.828,-72.822,32.631,126.015,-134.303,31.194,125.719,-134.371,19799732.0,2526799.25,17557692.0,2528149.75,21567742.0,3129567.75,20832036.0,3144733.0,2.452,0.301,
2016-02-06 20:18:24.128000+00:00,3,False,False,True,3.91,-9.286,-5.6,10.844,4.392,18.946,2016-02-06 20:15:15.233657984+00:00,2243,2275,2641,2673,2139,134.086,9.799,38.458,17.927,9.689,38.396,18.475,0.206,-8.465,-23.278,0.206,-8.465,-23.278,2.564,2.618,19.408,19.549,-20.763,76.327,-147.544,-20.531,76.3,-151.706,-9.671,206.872,-91.617,-10.419,214.817,-96.591,7646115.0,2866490.5,7610567.0,2944365.25,9206091.0,3569618.0,9178237.0,3569947.5,3.362,0.39,
2016-02-09 19:25:54.185000+00:00,3,False,False,True,3.041,-9.454,-5.48,10.927,3.928,53.096,2016-02-09 19:19:04.600310528+00:00,759,791,1757,1789,937,58.864,17.997,46.23,20.62,18.128,46.181,20.211,-2.77,12.652,-6.539,-2.77,12.652,-6.539,2.774,2.932,42.907,42.979,-4.45,139.344,0.49,2.851,148.461,0.004,-23.961,178.446,-19.363,-23.924,178.491,-18.805,9564963.0,2295254.75,9410093.0,2288292.0,12774587.0,2491783.25,12697412.0,2492047.75,18.523,0.37,
2016-02-09 19:18:24.178000+00:00,3,False,False,True,2.958,-9.455,-5.421,10.899,3.928,53.096,2016-02-09 19:19:04.600310528+00:00,2157,2189,3155,3187,2335,58.864,17.997,46.23,20.62,18.128,46.181,20.211,-2.77,12.652,-6.539,-2.77,12.652,-6.539,2.774,2.932,42.907,42.979,-4.45,139.344,0.49,2.851,148.461,0.004,-23.961,178.446,-19.363,-23.924,178.491,-18.805,9564963.0,2295254.75,9410093.0,2288292.0,12774587.0,2491783.25,12697412.0,2492047.75,18.523,0.37,
2016-02-09 19:16:44.127000+00:00,3,False,False,True,2.935,-9.455,-5.405,10.891,3.928,53.096,2016-02-09 19:19:04.600310528+00:00,62,94,3223,3255,2403,54.554,15.322,49.168,18.263,16.579,49.236,17.641,-2.77,12.652,-6.539,-2.77,12.652,-6.539,3.199,3.213,42.907,42.979,-85.94,133.806,-20.034,-89.169,133.215,-19.306,-23.961,178.446,-19.363,-23.924,178.491,-18.805,6318154.0,2295254.75,6360004.0,2288292.0,8817869.0,2491783.25,8840276.0,2492047.75,18.523,0.268,
2016-02-11 20:35:14.100000+00:00,3,False,False,True,3.553,-9.429,-6.069,11.214,1.008,5.883,2016-02-11 20:36:26.659873536+00:00,69,101,626,658,483,11.836,16.423,44.759,16.475,16.457,44.761,16.438,6.534,39.234,9.323,6.534,39.234,9.323,3.401,3.445,13.446,13.301,-32.381,56.572,-95.246,-31.393,56.696,-96.375,23.724,67.749,-30.944,32.918,67.463,-33.165,2533376.0,1157231.75,2513764.0,1155441.625,3110272.0,2263012.0,3124695.25,2257709.0,0.434,0.128,
2016-02-14 02:30:44.081000+00:00,3,False,False,True,5.893,-7.792,-4.899,9.205,3.056,34.022,2016-02-14 02:33:54.509950080+00:00,626,658,1752,1784,1270,113.53,8.592,31.979,25.978,8.678,31.811,26.432,-2.481,-16.552,8.696,-2.481,-16.552,8.696,1.019,1.031,31.989,32.053,-4.377,34.043,-65.858,-9.35,34.985,-62.243,-39.88,77.876,-177.115,-40.225,78.636,-171.598,14345150.0,1291098.375,14361228.0,1283139.125,16550655.0,1545542.875,16506391.0,1569989.0,4.122,0.305,
2016-02-14 22:24:54.078000+00:00,3,False,False,True,4.209,-9.132,-6.496,11.207,3.382,44.107,2016-02-14 22:23:25.389021568+00:00,69,101,809,841,409,103.868,8.886,38.12,17.089,8.88,38.384,16.56,3.684,-24.745,30.825,3.684,-24.745,30.825,2.113,2.171,24.739,24.773,-35.905,5.223,2.974,-35.944,5.429,2.83,6.33,108.52,-56.652,3.74,109.564,-57.173,10139804.0,706877.3125,10009985.0,710745.875,16604314.0,1439721.5,16457617.0,1440961.0,0.52,0.502,
2016-02-14 22:22:24.076000+00:00,3,False,False,True,4.188,-9.142,-6.497,11.216,3.382,44.107,2016-02-14 22:23:25.389021568+00:00,171,203,1542,1574,1142,102.428,15.235,39.112,17.033,15.243,39.191,17.061,3.684,-24.745,30.825,3.684,-24.745,30.825,1.514,1.52,24.739,24.773,-22.242,49.969,17.644,-21.989,53.178,19.533,6.33,108.52,-56.652,3.74,109.564,-57.173,23562494.0,706877.3125,23563320.0,710745.875,27998628.0,1439721.5,27934280.0,1440961.0,0.52,0.643,
2016-02-15 03:29:34.100000+00:00,3,False,False,True,5.958,-7.256,-4.21,8.389,6.648,64.025,2016-02-15 03:37:15.948380544+00:00,2890,2922,1663,1695,3007,115.297,13.914,47.178,25.179,14.117,46.864,25.51,-2.296,2.472,-44.868,-2.296,2.472,-44.868,0.932,0.941,26.977,31.975,-5.759,8.59,34.462,6.712,7.647,31.825,-7.188,162.325,-88.666,-8.458,162.618,-94.118,27604604.0,3138635.0,27658092.0,2734211.75,39959360.0,3105905.0,39423004.0,2743288.25,1.473,0.338,
2016-02-15 03:33:54.204000+00:00,3,False,False,True,5.968,-7.21,-4.153,8.32,6.648,64.025,2016-02-15 03:37:15.948380544+00:00,2890,2922,1663,1695,3007,115.297,13.914,47.178,25.179,14.117,46.864,25.51,-2.296,2.472,-44.868,-2.296,2.472,-44.868,0.932,0.941,26.977,31.975,-5.759,8.59,34.462,6.712,7.647,31.825,-7.188,162.325,-88.666,-8.458,162.618,-94.118,27604604.0,3138635.0,27658092.0,2734211.75,39959360.0,3105905.0,39423004.0,2743288.25,1.473,0.338,
2016-02-15 03:35:34.106000+00:00,3,False,False,True,5.972,-7.194,-4.134,8.297,6.648,64.025,2016-02-15 03:37:15.948380544+00:00,2890,2922,1663,1695,3007,115.297,13.914,47.178,25.179,14.117,46.864,25.51,-2.296,2.472,-44.868,-2.296,2.472,-44.868,0.932,0.941,26.977,31.975,-5.759,8.59,34.462,6.712,7.647,31.825,-7.188,162.325,-88.666,-8.458,162.618,-94.118,27604604.0,3138635.0,27658092.0,2734211.75,39959360.0,3105905.0,39423004.0,2743288.25,1.473,0.338,
2016-02-15 03:38:34.108000+00:00,3,False,False,True,5.978,-7.163,-4.095,8.251,6.648,64.025,2016-02-15 03:37:15.948380544+00:00,2224,2256,997,1029,2341,115.297,13.914,47.178,25.179,14.117,46.864,25.51,-2.296,2.472,-44.868,-2.296,2.472,-44.868,0.932,0.941,26.977,31.975,-5.759,8.59,34.462,6.712,7.647,31.825,-7.188,162.325,-88.666,-8.458,162.618,-94.118,27604604.0,3138635.0,27658092.0,2734211.75,39959360.0,3105905.0,39423004.0,2743288.25,1.473,0.338,
2016-02-15 03:31:24.202000+00:00,3,False,False,True,5.963,-7.236,-4.185,8.359,6.648,64.025,2016-02-15 03:37:15.948380544+00:00,2890,2922,1663,1695,3007,115.297,13.914,47.178,25.179,14.117,46.864,25.51,-2.296,2.472,-44.868,-2.296,2.472,-44.868,0.932,0.941,26.977,31.975,-5.759,8.59,34.462,6.712,7.647,31.825,-7.188,162.325,-88.666,-8.458,162.618,-94.118,27604604.0,3138635.0,27658092.0,2734211.75,39959360.0,3105905.0,39423004.0,2743288.25,1.473,0.338,
2016-02-18 01:59:44.075000+00:00,3,False,False,True,5.281,-7.988,-5.316,9.595,3.606,76.094,2016-02-18 02:04:48.075223424+00:00,2823,2855,3747,3779,3153,30.425,13.628,37.867,20.21,13.214,37.48,20.708,13.68,39.059,-2.098,13.68,39.059,-2.098,1.669,1.647,14.08,14.213,-37.441,-17.018,-70.502,-37.343,-18.326,-70.393,-12.18,216.453,-196.542,-37.363,213.985,-203.758,32344648.0,8183615.5,32249752.0,8068323.5,28966740.0,9665887.0,29023870.0,9682987.0,2.732,0.878,
2016-02-18 01:57:24.123000+00:00,3,False,False,True,5.269,-8.006,-5.343,9.626,3.608,76.118,2016-02-18 02:04:48.075223424+00:00,2823,2855,3747,3779,3153,30.425,13.628,37.867,20.21,13.214,37.48,20.708,13.68,39.059,-2.098,13.68,39.059,-2.098,1.669,1.647,14.08,14.213,-37.441,-17.018,-70.502,-37.343,-18.326,-70.393,-12.266,216.426,-196.565,-37.449,213.94,-203.778,32344648.0,8183615.5,32249752.0,8068323.5,28966740.0,9665887.0,29023870.0,9682987.0,2.732,0.878,
2016-02-18 02:01:24.127000+00:00,3,False,False,True,5.288,-7.977,-5.3,9.577,3.606,76.094,2016-02-18 02:04:48.075223424+00:00,2823,2855,3747,3779,3153,30.425,13.628,37.867,20.21,13.214,37.48,20.708,13.68,39.059,-2.098,13.68,39.059,-2.098,1.669,1.647,14.08,14.213,-37.441,-17.018,-70.502,-37.343,-18.326,-70.393,-12.18,216.453,-196.542,-37.363,213.985,-203.758,32344648.0,8183615.5,32249752.0,8068323.5,28966740.0,9665887.0,29023870.0,9682987.0,2.732,0.878,
2016-02-18 02:02:14.078000+00:00,3,False,False,True,5.293,-7.97,-5.289,9.565,3.606,76.094,2016-02-18 02:04:48.075223424+00:00,2556,2588,3480,3512,2886,30.425,13.628,37.867,20.21,13.214,37.48,20.708,13.68,39.059,-2.098,13.68,39.059,-2.098,1.669,1.647,14.08,14.213,-37.441,-17.018,-70.502,-37.343,-18.326,-70.393,-12.18,216.453,-196.542,-37.363,213.985,-203.758,32344648.0,8183615.5,32249752.0,8068323.5,28966740.0,9665887.0,29023870.0,9682987.0,2.732,0.878,
2016-02-18 02:03:54.129000+00:00,3,False,False,True,5.3,-7.958,-5.273,9.547,3.158,68.596,2016-02-18 02:04:48.075223424+00:00,2424,2456,5054,5086,2754,31.023,13.628,37.867,20.21,13.214,37.48,20.708,-8.066,38.754,41.898,-8.066,38.754,41.898,1.669,1.647,20.114,19.926,-37.441,-17.018,-70.502,-37.343,-18.326,-70.393,4.264,63.631,-172.025,0.491,51.632,-172.462,32344648.0,6520159.5,32249752.0,6515691.0,28966740.0,5812524.5,29023870.0,5832640.0,1.335,0.878,
2016-02-18 02:13:14.087000+00:00,3,False,False,True,5.343,-7.886,-5.167,9.428,3.158,68.596,2016-02-18 02:04:48.075223424+00:00,362,394,2926,2958,626,32.409,15.103,38.173,21.19,15.127,38.178,21.362,-8.066,38.754,41.898,-8.066,38.754,41.898,1.969,1.961,20.114,19.926,-24.307,88.73,-5.298,-23.46,91.057,-4.714,4.264,63.631,-172.025,0.491,51.632,-172.462,29479468.0,6520159.5,29494714.0,6515691.0,27108940.0,5812524.5,26844746.0,5832640.0,1.335,0.912,
2016-02-18 02:10:14.085000+00:00,3,False,False,True,5.329,-7.909,-5.201,9.466,3.158,68.596,2016-02-18 02:04:48.075223424+00:00,1228,1260,3858,3890,1558,31.023,13.628,37.867,20.21,13.214,37.48,20.708,-8.066,38.754,41.898,-8.066,38.754,41.898,1.669,1.647,20.114,19.926,-37.441,-17.018,-70.502,-37.343,-18.326,-70.393,4.264,63.631,-172.025,0.491,51.632,-172.462,32344648.0,6520159.5,32249752.0,6515691.0,28966740.0,5812524.5,29023870.0,5832640.0,1.335,0.878,
2016-02-19 03:18:24.158000+00:00,3,False,False,True,5.466,-7.272,-4.37,8.484,3.413,78.307,2016-02-19 03:23:17.671216512+00:00,806,838,1257,1289,1089,47.23,21.444,46.276,14.354,21.337,46.287,14.234,-10.92,41.858,-8.465,-10.92,41.858,-8.465,0.765,0.767,28.891,28.658,-152.979,31.06,71.19,-157.099,33.365,72.823,-45.036,141.568,-100.46,-44.171,143.148,-98.761,60538008.0,1480933.375,61195880.0,1476797.0,64444648.0,2742429.25,64342128.0,2791454.75,0.978,0.59,
2016-02-19 03:22:24.162000+00:00,3,False,False,True,5.476,-7.23,-4.317,8.421,3.413,78.307,2016-02-19 03:23:17.671216512+00:00,806,838,1257,1289,1089,47.23,21.444,46.276,14.354,21.337,46.287,14.234,-10.92,41.858,-8.465,-10.92,41.858,-8.465,0.765,0.767,28.891,28.658,-152.979,31.06,71.19,-157.099,33.365,72.823,-45.036,141.568,-100.46,-44.171,143.148,-98.761,60538008.0,1480933.375,61195880.0,1476797.0,64444648.0,2742429.25,64342128.0,2791454.75,0.978,0.59,
