DateStart,Error
2017-09-28 07:36:33.148000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 06:59:43.166000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 08:48:43.111000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 08:50:43.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 12:58:13.182000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 10:44:43.213000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 10:42:23.111000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 21:09:33.115000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 10:49:33.168000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 10:47:13.216000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 10:52:03.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 11:56:23.177000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-28 11:53:03.224000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-28 11:54:53.176000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-28 12:09:13.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 14:58:13.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 20:40:43.140000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 20:42:53.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 20:45:03.093000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 20:49:13.147000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 20:47:03.095000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-28 21:35:53.088000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-28 21:38:43.190000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-28 21:39:53.091000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-28 23:36:43.143000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-28 23:39:03.095000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-28 23:41:33.098000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-28 23:44:03.100000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-28 23:46:23.202000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-28 23:48:53.204000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 00:29:23.090000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 00:31:43.192000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 02:30:23.197000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-29 00:34:03.144000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 03:23:03.143000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 03:50:33.167000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 03:47:13.214000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 06:04:03.135000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 06:05:43.186000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 06:07:33.138000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 06:15:43.195000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 10:38:43.126000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 10:43:13.130000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 10:41:03.078000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 11:24:13.166000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 12:14:33.160000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 10:53:33.089000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 12:35:13.078000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 10:58:03.093000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 10:59:53.194000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 11:01:53.196000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 11:03:43.148000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 11:07:33.101000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 11:06:23.200000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 11:08:43.152000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 11:14:53.208000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 12:24:33.169000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 12:29:13.223000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 12:52:13.093000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 12:57:33.198000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 12:59:13.099000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 13:00:53.150000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 13:09:43.108000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 13:14:53.163000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 13:24:03.221000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 13:29:53.176000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 13:33:23.179000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 13:35:33.081000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 16:22:03.146000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 13:47:33.091000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-29 13:49:33.093000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 15:56:13.025000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 13:59:53.202000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 13:58:13.151000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 14:02:43.155000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 14:01:33.104000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-29 14:04:53.206000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 15:57:13.176000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 16:29:13.202000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 16:11:03.137000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 16:42:33.163000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 16:45:03.165000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 17:08:33.184000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 18:27:13.150000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 17:33:13.105000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-30 17:34:13.106000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 18:51:03.120000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 17:49:33.218000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 17:44:33.214000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 18:38:43.159000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 18:42:33.113000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 18:59:43.177000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 19:16:33.141000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:27:33.151000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:13:13.189000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:07:13.183000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:21:03.145000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 20:50:03.222000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:29:03.152000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:32:43.205000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:34:13.206000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:46:23.117000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:48:03.168000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 19:49:13.219000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 19:52:53.122000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 21:33:33.109000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 21:35:33.111000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 21:37:23.213000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 21:36:03.111000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 23:57:53.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 00:34:13.166000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-30 22:27:53.106000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-30 22:30:03.158000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-30 23:20:33.202000+00:00,local variable 'vp_jet' referenced before assignment
2017-09-30 22:34:13.212000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-30 23:31:23.161000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-09-30 23:22:53.154000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-01 00:24:13.157000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 02:24:53.162000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 00:41:43.172000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 00:44:13.175000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 02:54:53.188000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 00:52:23.082000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-01 00:48:33.128000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-01 00:50:23.080000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-01 00:57:53.086000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-01 01:04:43.192000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 03:26:33.115000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 02:04:13.094000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 06:08:33.108000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 03:01:43.144000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 03:05:43.147000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 03:02:33.094000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 08:07:53.163000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 08:26:43.130000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 05:21:23.166000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 09:31:33.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 05:40:23.183000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 05:46:13.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 07:09:13.211000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 07:10:53.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 07:09:43.212000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 08:47:43.149000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 08:52:13.153000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 10:17:33.178000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 12:29:53.095000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 11:23:13.136000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 11:25:13.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 14:17:33.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 14:20:13.141000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 14:22:33.094000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 15:58:03.177000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-01 15:59:03.178000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-01 16:00:53.130000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-01 15:59:53.129000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-01 21:29:23.163000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 16:02:23.131000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-01 19:06:53.188000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 21:39:43.122000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 19:00:03.083000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 21:48:33.080000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 18:53:33.077000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 22:08:33.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 19:14:33.095000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 22:34:13.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 20:11:03.144000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-01 20:03:53.088000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 02:11:53.110000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 03:08:33.209000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 00:21:53.164000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 00:25:53.168000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 04:38:03.137000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 00:28:33.220000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 05:00:13.206000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 05:21:13.224000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 06:02:23.160000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 01:08:23.205000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 01:11:03.107000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 04:03:43.157000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 04:09:33.112000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 05:31:23.133000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 07:35:43.190000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-02 06:32:03.085000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 06:30:03.083000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 06:34:03.087000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 06:36:53.189000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 08:04:03.164000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 08:52:03.205000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-02 07:00:23.210000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 07:03:53.213000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 07:03:13.162000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 07:16:03.123000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-02 07:46:33.149000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-02 07:47:33.150000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-02 08:14:33.173000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-02 08:29:33.186000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-02 09:01:13.113000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-03 11:56:03.079000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 11:49:13.124000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 13:56:53.128000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-02 09:06:03.217000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-02 09:21:33.081000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-03 11:35:13.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 11:37:23.165000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 11:38:23.165000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 16:08:43.189000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 12:37:23.213000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 15:21:23.199000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 17:11:33.192000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 17:13:43.093000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 17:19:03.198000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 17:16:23.146000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 17:19:43.099000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 17:24:33.203000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 18:49:33.124000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 17:27:03.205000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 21:05:23.188000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 20:32:53.161000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 18:58:43.182000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 18:52:53.077000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 20:48:43.124000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 20:35:53.163000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 02:17:23.151000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 20:51:13.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-03 20:53:43.128000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 00:30:13.160000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 02:26:43.109000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 02:24:33.207000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 02:28:23.161000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 02:55:03.084000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 02:59:53.188000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 04:55:03.187000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 04:57:53.140000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 05:41:13.127000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 05:49:13.134000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 05:43:33.079000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 05:47:23.182000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 05:58:13.142000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 05:54:43.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 05:56:23.190000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:01:33.095000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:08:03.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:23:43.164000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:25:03.115000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:27:33.117000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:30:43.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:21:53.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:33:03.122000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:31:23.220000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:40:23.129000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:41:33.129000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 06:40:03.128000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:03:43.198000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:09:53.103000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:14:53.107000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:15:43.208000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:28:23.119000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:30:13.221000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:49:23.137000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:47:23.135000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 07:53:13.090000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:02:13.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:04:13.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:06:23.151000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:08:23.153000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 09:18:03.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 09:19:03.114000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:10:33.205000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:21:33.214000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:23:43.116000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:26:03.218000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:28:13.120000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:32:43.124000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:30:23.172000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 08:38:23.179000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 13:56:33.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 15:51:53.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 09:28:53.222000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 16:13:53.117000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 09:29:53.223000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 11:27:43.123000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 16:21:53.123000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 11:30:03.075000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 11:32:23.177000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 11:36:53.181000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 11:34:33.079000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 18:31:23.083000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 18:43:03.143000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 20:00:23.160000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 11:39:13.133000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 20:54:03.106000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 20:55:23.207000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 00:34:33.145000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 17:33:13.134000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 20:39:53.194000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 02:47:13.159000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 03:03:23.223000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 03:10:53.079000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 03:30:03.145000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 21:09:23.219000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 03:54:23.116000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:05:53.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:10:43.080000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:13:53.133000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 22:13:13.224000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:17:43.086000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:18:43.087000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:21:03.189000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-04 23:24:03.085000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:26:03.193000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:31:43.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:33:43.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-05 04:36:53.152000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 04:39:33.205000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 04:41:03.206000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 04:43:33.208000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 04:47:53.162000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 04:51:23.165000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 05:07:13.128000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 05:08:23.179000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 05:12:33.083000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:15:33.085000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:16:33.086000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:18:13.138000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:19:43.139000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:21:23.190000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:23:33.092000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:24:13.143000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:28:43.147000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 05:27:23.195000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-05 05:30:53.198000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-05 05:30:23.198000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-06 14:13:03.101000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 15:00:23.090000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 15:17:43.204000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 15:25:23.110000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 14:16:43.154000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 16:58:03.087000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 16:59:03.088000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 14:22:13.158000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 14:27:33.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 15:57:03.187000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 16:03:03.192000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 16:33:33.217000+00:00,local variable 'ind_range_msp' referenced before assignment
