Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean
2015-09-23 16:26:14.178000+00:00,3,True,True,True,4.289,9.727,-5.003,10.938,1.467,20.451,2015-09-23 16:27:44.356481408+00:00,602,662,522,582,16.328,5.823,-7.919,29.57,5.235,-9.314,29.959,1.987,-19.222,30.248,1.987,-19.222,30.248,0.935,1.009,5.867,5.955,117.329,-236.773,-74.204,118.981,-236.895,-82.488,-10.247,-294.492,-312.755,-13.237,-291.139,-317.831,4128917.5,759309.8125,4068362.25,862577.875,6631385,877251.0625,6869863.5,939082.0625,0.144
2015-09-23 16:45:44.195000+00:00,3,True,True,True,4.091,9.782,-4.874,10.929,1.558,25.322,2015-09-23 16:47:30.415442560+00:00,616,676,536,596,53.351,-1.057,-1.814,27.224,-1.296,-2.262,27.772,5.317,-20.434,13.662,5.317,-20.434,13.662,0.731,0.791,4.248,4.228,45.614,4.886,-78.623,51.574,29.343,-74.289,-26.215,-171.018,-386.31,-26.814,-163.509,-384.315,5477208,1194009.125,5272915.5,1185757.25,6872069,1256156,6718487.5,1309174.25,0.293
2015-09-23 16:53:54.102000+00:00,3,False,False,True,4.003,9.801,-4.815,10.92,2.769,45.057,2015-09-23 16:54:57.343826560+00:00,410,443,463,523,18.117,8.872,-13.058,20.62,9.057,-17.939,21.205,3.832,-14.176,29.384,3.832,-14.176,29.384,1.995,2.022,7.947,6.898,-40.255,-270.754,-247.062,-36.687,-264.439,-236.001,-60.167,-240.653,-224.415,-62.337,-236.476,-271.909,2345224.5,708945.75,2285683.25,764912.5,2407512.5,561713.375,2458397.5,697587.875,0.18
2015-09-25 09:04:24.162000+00:00,3,False,False,True,7.135,6.379,-4.12,7.594,2.355,85.156,2015-09-25 09:05:44.603955456+00:00,439,499,519,579,7.783,11.256,-20.859,45.178,11.116,-20.867,44.975,5.17,-21.551,52.147,5.17,-21.551,52.147,1.157,1.164,2.768,3.618,-36.773,-8.329,-0.078,-36.062,-15.1,-1.272,-29.221,-128.298,-86.474,-27.383,-133.269,-69.164,1940859.25,856441.875,2025434.75,886803.6875,2960727.5,1132932.875,3125575.5,1137832.25,0.041
2015-09-25 09:11:34.218000+00:00,3,False,False,True,7.131,6.453,-4.196,7.697,3.549,28.776,2015-09-25 09:12:38.606850944+00:00,708,768,628,688,14.966,12.097,-18.012,49.014,12.138,-17.734,49.006,7.255,-17.061,24.124,7.255,-17.061,24.124,1.476,1.484,16.473,16.038,-17.983,-99.79,-137.021,-21.278,-93.116,-142.062,-53.618,-144.472,-344.471,-58.132,-147.659,-358.551,1843635,465621.3125,1911958.875,515122.5625,2199491.75,494184.9375,2286509.75,529352.3125,0.32
2015-09-25 09:15:54.172000+00:00,3,False,True,True,7.128,6.499,-4.244,7.762,3.12,155.888,2015-09-25 09:14:13.032512640+00:00,31,67,87,147,35.427,6.1,-22.291,41.56,6.113,-22.685,41.081,0.156,3.711,35.98,0.156,3.711,35.98,2.29,2.169,11.084,9.975,-28.305,-125.286,-63.184,-22.47,-133.837,-70.74,7.12,-196.229,62.913,6.832,-198.184,64.481,929481.0625,625287.5,1023534.4375,780916.9375,1510563,534078,1634333.75,702857.8125,0.226
2015-09-25 09:19:44.125000+00:00,3,False,True,True,7.125,6.535,-4.281,7.812,0.986,42.562,2015-09-25 09:18:55.859494144+00:00,474,534,394,454,4.439,15.613,-19.897,38.372,15.397,-19.954,38.285,17.545,-25.188,40.017,17.545,-25.188,40.017,1.627,1.647,3.512,3.962,54.377,-40.692,-52.604,57.072,-36.86,-52.309,-7.723,-116.192,-183.63,-8.349,-118.418,-178.107,1466393,875131.625,1511413.125,952990.4375,2490012.5,1038865.875,2533791.5,1090022.875,0.055
2015-10-01 17:21:04.220000+00:00,3,False,False,True,4.447,9.235,-4.411,10.234,3.758,44.167,2015-10-01 17:22:26.397463552+00:00,532,592,452,512,17.294,7.888,-13.954,41.336,8.341,-13.97,39.985,4.633,-17.426,23.384,4.633,-17.426,23.384,0.944,1.082,15.705,16.653,50.529,-83.357,-80.528,42.653,-83.012,-48.587,3.72,-189.227,-260.825,9.007,-186.259,-259.391,5209253,452352.375,4866974,458567.4375,5598404,453455.65625,5341527.5,499337.375,0.366
2015-10-01 17:21:54.170000+00:00,3,False,False,True,4.441,9.235,-4.407,10.233,4.509,58.665,2015-10-01 17:22:26.397463552+00:00,581,641,661,721,154.92,10.221,-15.163,40.395,10.003,-15.175,40.072,-2.569,-1.591,-25.418,-2.569,-1.591,-25.418,0.893,0.904,26.061,25.604,-27.378,-23.574,13.48,-24.638,-20.855,23.491,6.77,-155.705,-155.065,6.71,-153.863,-138.182,5537050.5,333177.40625,5521513,337664.875,5853976,340087.5,5845831,344916.6875,1.015
2015-10-01 17:23:04.221000+00:00,3,False,False,True,4.423,9.236,-4.396,10.228,4.509,58.647,2015-10-01 17:22:26.397463552+00:00,579,639,659,719,154.921,10.22,-15.168,40.393,10.002,-15.183,40.069,-2.572,-1.586,-25.418,-2.572,-1.586,-25.418,0.893,0.904,26.061,25.604,-27.376,-23.564,13.484,-24.633,-20.851,23.493,6.627,-155.675,-155.105,6.577,-153.825,-138.216,5537050.5,333177.40625,5521513,337664.875,5853976,340087.5,5845831,344916.6875,1.015
2015-10-01 17:42:34.088000+00:00,3,False,False,True,4.187,9.229,-4.252,10.162,4.21,124.392,2015-10-01 17:43:14.632121984+00:00,258,312,332,392,124.04,2.787,-5.007,34.095,1.281,-5.013,32.987,-17.083,23.579,-14.079,-17.083,23.579,-14.079,1.442,1.519,25.291,25.632,54.363,-150.631,-87.094,88.784,-173.63,-108.602,-3.966,-249.402,-19.148,-7.466,-247.471,-42.742,5232826,425527.9375,5133444,414558.75,6440334.5,334725.1875,6180137.5,356473.8125,0.363
2015-10-01 17:47:24.192000+00:00,3,False,False,True,4.132,9.226,-4.219,10.144,1.208,61.778,2015-10-01 17:48:13.134437120+00:00,312,360,380,440,2.214,12.771,-14.221,34.753,12.154,-13.562,34.331,11.122,-10.836,30.976,11.122,-10.836,30.976,2.086,2.048,13.601,11.179,-8.475,-39.537,-99.625,-16.535,-32.213,-115.121,-68.625,-212.567,-325.084,-79.613,-212.804,-319.83,3770362,603310.125,3831056.75,1037115.1875,3860879.5,772371.3125,4046527.25,1157365.375,0.347
2015-10-01 18:01:24.204000+00:00,3,False,True,True,3.957,9.207,-4.114,10.084,1.31,42.836,2015-10-01 18:01:38.940673024+00:00,843,888,763,823,nan,10.02,-24.428,27.092,9.768,-24.172,27.122,9.768,-24.172,27.122,9.768,-24.172,27.122,1.487,1.587,1.487,1.587,-11.89,-71.22,-52.361,-12.976,-77.208,-48.687,-11.89,-71.22,-52.361,-12.976,-77.208,-48.687,5118224.5,5118224.5,5072514,5072514,5895633,5895633,5731654.5,5731654.5,0.204
2015-10-02 07:52:34.146000+00:00,3,False,False,True,7.871,5.456,-3.338,6.396,3.165,60.688,2015-10-02 07:53:46.147641088+00:00,595,655,515,575,18.887,15.189,-22.616,31.499,15.243,-22.753,31.183,11.69,-6.11,14.677,11.69,-6.11,14.677,0.624,0.719,17.397,15.632,13.581,39.121,-72.595,19.854,53.62,-36.471,-108.523,-86.541,-293.082,-110.066,-85.741,-287.798,4347268,465031.625,4093883.5,484534.9375,5255587,448733,4900793.5,477353.03125,0.576
2015-10-03 07:03:44.188000+00:00,3,False,False,True,7.825,4.857,-2.747,5.58,2.662,37.483,2015-10-03 07:04:12.698125952+00:00,221,235,255,312,42.467,12.418,-10.386,36.379,12.697,-10.723,36.824,-0.708,-31.682,22.449,-0.708,-31.682,22.449,1.493,1.767,5.497,6.552,-12.04,-61.34,-124.217,-9.177,-40.774,-105.888,-51.004,-186.545,-232.192,-50.343,-189.179,-232.244,2795401,710463.5,2739354.5,633752.0625,3089956,766975.25,2983112.75,748728.6875,0.108
2015-10-03 15:30:34.109000+00:00,3,False,False,True,5.84,8.824,-5.038,10.161,4.404,51.217,2015-10-03 15:32:20.507555072+00:00,616,676,536,596,150.423,8.82,-13.91,34.772,8.735,-13.811,35.045,-4.464,-2.599,-16.529,-4.464,-2.599,-16.529,0.634,0.672,15.022,14.955,41.037,14.223,-44.43,45.632,24.479,-21.847,-30.189,-96.691,-222.264,-26.972,-85.633,-218.143,6160318.5,528157.6875,6040959,508460.8125,7209304,519870.3125,6968911.5,514548.15625,2.066
2015-10-03 15:32:14.161000+00:00,3,False,False,True,5.825,8.83,-5.031,10.163,4.405,51.246,2015-10-03 15:32:20.807561088+00:00,616,676,536,596,150.375,8.82,-13.939,34.76,8.737,-13.842,35.033,-4.465,-2.598,-16.53,-4.465,-2.598,-16.53,0.634,0.672,15.022,14.955,41.061,14.182,-44.438,45.642,24.434,-21.859,-30.203,-96.679,-222.264,-26.984,-85.63,-218.143,6160318.5,528157.6875,6040959,508460.8125,7209304,519870.3125,6968911.5,514548.15625,2.065
2015-10-03 15:33:04.111000+00:00,3,False,False,True,5.815,8.834,-5.025,10.164,4.405,51.252,2015-10-03 15:32:20.807561088+00:00,415,475,335,395,150.371,8.82,-13.939,34.76,8.737,-13.842,35.033,-4.465,-2.599,-16.527,-4.465,-2.599,-16.527,0.634,0.672,15.022,14.955,41.061,14.182,-44.438,45.642,24.434,-21.859,-30.157,-96.702,-222.257,-26.984,-85.632,-218.125,6160318.5,528157.6875,6040959,508460.8125,7209304,519870.3125,6968911.5,514548.15625,2.065
2015-10-04 07:10:54.132000+00:00,3,False,False,True,7.97,4.924,-2.838,5.683,1.813,138.651,2015-10-04 07:11:25.075178496+00:00,139,199,219,279,56.6,31.398,-29.142,13.691,32.791,-27.92,15.018,-2.259,-39.467,-2.245,-2.259,-39.467,-2.245,1.081,1.201,4.87,4.677,-375.919,-213.928,-145.708,-401.826,-216.823,-152.179,-85.232,-0.852,60.002,-82.323,6.702,60.606,993006.8125,399169.625,1313980.375,594298.875,1012805.875,707789.1875,1211245.25,666152.1875,0.066
2015-10-04 08:11:14.131000+00:00,3,False,False,True,8.132,5.593,-3.546,6.622,0.937,119.904,2015-10-04 08:12:11.151744+00:00,356,416,276,336,29.564,5.623,-25.321,-5.959,5.299,-25.069,-5.51,6.424,-21.703,6.956,6.424,-21.703,6.956,1.143,1.141,4.202,3.863,-9.325,-79.698,-39.259,-6.868,-84.706,-40.241,-167.469,-99.874,-352.175,-178.455,-101.356,-365.377,2882969.25,980359.625,2910982.25,1159256.5,3793801.25,1408869,3834297.5,1637466.75,0.301
2015-10-05 14:24:04.219000+00:00,3,False,False,True,6.66,8.354,-5.224,9.853,2.601,44.12,2015-10-05 14:22:29.978566912+00:00,102,162,22,82,7.667,6.929,-12.442,29.831,7.167,-12.408,29.601,9.243,-12.423,24.042,9.243,-12.423,24.042,0.514,0.617,5.852,5.054,10.549,-100.442,-118.73,17.126,-84.526,-103.006,-66.131,-190.453,-329.303,-68.818,-196.817,-329.288,3719295,729067.25,3428007.25,830543.9375,6105478.5,717619.125,5756142,873123.875,0.171
2015-10-06 14:24:44.108000+00:00,3,False,True,True,6.75,8.283,-5.179,9.769,2.393,35.491,2015-10-06 14:25:42.908527872+00:00,362,422,282,342,15.243,8.526,-14.107,34.833,8.609,-13.752,34.613,10.663,-20.227,27.066,10.663,-20.227,27.066,0.73,0.736,5.296,5.761,-3.29,15.115,-78.833,-5.178,18.284,-71.853,-62.987,-66.292,-321.09,-63.71,-60.891,-330.161,4532173,725182.625,4498683,819373,5425072,759028.5,5445587.5,853442.3125,0.134
2015-10-06 14:26:04.210000+00:00,3,False,False,True,6.736,8.291,-5.175,9.774,2.497,46.557,2015-10-06 14:26:54.384078976+00:00,801,861,881,941,19.953,9.528,-16.969,28.956,9.775,-17.132,28.889,6.588,-17.064,13.582,6.588,-17.064,13.582,0.628,0.656,8.591,9.291,1.064,27.682,-18.194,4.043,28.675,-12.048,-51.139,-83.864,-310.559,-52.675,-74.28,-331.929,6006399,639826,5996367.5,643710,6575974,770402.625,6618592.5,740032.4375,0.455
2015-10-06 14:37:14.119000+00:00,3,False,False,True,6.635,8.349,-5.14,9.805,2.748,43.735,2015-10-06 14:36:26.263482880+00:00,470,530,390,450,137.349,6.283,-6.91,33.544,5.787,-7.036,32.806,3.409,-0.763,-6.191,3.409,-0.763,-6.191,1.18,1.247,14.155,13.123,50.732,-20.867,-42.423,45.013,-26.001,-32.878,-36.483,-128.936,-233.046,-36.236,-119.504,-245.43,3136623,460743.8125,3239883,527043.3125,3482357,451778.5,3595885,533189.5625,4.661
2015-10-06 14:35:14.117000+00:00,3,False,False,True,6.654,8.339,-5.147,9.799,2.748,43.735,2015-10-06 14:36:26.263482880+00:00,471,531,391,451,137.349,6.283,-6.91,33.544,5.787,-7.036,32.806,3.409,-0.763,-6.191,3.409,-0.763,-6.191,1.18,1.247,14.155,13.123,50.732,-20.867,-42.423,45.013,-26.001,-32.878,-36.483,-128.936,-233.046,-36.236,-119.504,-245.43,3136623,460743.8125,3239883,527043.3125,3482357,451778.5,3595885,533189.5625,4.661
2015-10-06 14:42:04.223000+00:00,3,True,True,True,6.589,8.375,-5.123,9.817,0.834,166.09,2015-10-06 14:42:17.191185408+00:00,26,62,82,142,23.946,4.487,-6.471,35.942,4.362,-6.077,35.398,-0.941,7.006,31.223,-0.941,7.006,31.223,2.416,2.253,10.141,9.845,-55.085,-24.165,-199.09,-53.409,-20.183,-223.155,-0.288,-242.718,80.733,-0.269,-242.44,86.58,1864791,578132.1875,2101349,624573.5625,1952647.875,547073.9375,2145252.75,572645.25,0.215
2015-10-06 14:43:04.224000+00:00,3,True,True,True,6.579,8.38,-5.119,9.82,0.834,166.09,2015-10-06 14:42:17.191185408+00:00,26,62,82,142,23.946,4.487,-6.471,35.942,4.362,-6.077,35.398,-0.941,7.006,31.223,-0.941,7.006,31.223,2.416,2.253,10.141,9.845,-55.085,-24.165,-199.09,-53.409,-20.183,-223.155,-0.288,-242.718,80.733,-0.269,-242.44,86.58,1864791,578132.1875,2101349,624573.5625,1952647.875,547073.9375,2145252.75,572645.25,0.215
2015-10-06 14:43:44.125000+00:00,3,True,True,True,6.574,8.382,-5.118,9.821,0.834,166.09,2015-10-06 14:42:17.191185408+00:00,26,62,82,142,23.946,4.487,-6.471,35.942,4.362,-6.077,35.398,-0.941,7.006,31.223,-0.941,7.006,31.223,2.416,2.253,10.141,9.845,-55.085,-24.165,-199.09,-53.409,-20.183,-223.155,-0.288,-242.718,80.733,-0.269,-242.44,86.58,1864791,578132.1875,2101349,624573.5625,1952647.875,547073.9375,2145252.75,572645.25,0.215
2015-10-06 14:45:24.176000+00:00,3,False,False,True,6.56,8.39,-5.112,9.825,3.935,34.582,2015-10-06 14:43:52.741916928+00:00,13,73,93,153,18.406,1.78,-5.864,36.781,1.501,-5.937,36.711,7.068,-15.024,31.732,7.068,-15.024,31.732,1.472,1.331,6.621,6.617,-7.777,-35.324,-51.844,-10.334,-63.877,-60.751,-20.327,-101.476,-158.172,-23.446,-93.954,-170.58,2469321,618390.25,3152903,620138.0625,2593629.25,670355.6875,3550332.5,699446.625,0.124
2015-10-08 06:40:54.086000+00:00,3,False,False,True,8.298,4.466,-2.484,5.11,2.041,60.509,2015-10-08 06:41:15.612963584+00:00,539,599,459,519,4.847,16.005,-36.361,52.861,16.764,-33.837,54.74,13.39,-37.62,52.266,13.39,-37.62,52.266,0.855,0.883,2.277,4.11,-25.214,-153.681,-86.183,-22.086,-134.064,-61.234,-105.834,-324.38,-333.743,-111.213,-325.612,-396.075,2678285,1668836.25,2692822.75,1771761.5,3538820,1829574.5,3587918.5,2068410.25,0.069
2015-10-08 06:42:24.088000+00:00,3,False,False,True,8.305,4.484,-2.502,5.135,1.749,58.549,2015-10-08 06:41:15.612963584+00:00,74,134,0,54,4.097,16.437,-36.93,52.417,16.891,-36.293,53.681,13.317,-39.144,52.265,13.317,-39.144,52.265,0.848,0.872,1.674,3.719,-22.769,-155.298,-86.301,-18.194,-132.974,-59.049,-115.064,-337.018,-369.402,-117.47,-334.658,-404.912,2692879,2187712.25,2708374.5,1874215.75,3535673.75,2381886,3573329.25,2168049,0.064
2015-10-08 07:40:04.185000+00:00,3,False,False,True,8.524,5.129,-3.168,6.029,4.166,93.372,2015-10-08 07:40:29.438877952+00:00,189,192,212,272,20.047,10.988,-21.482,22.199,11.101,-21.856,22.625,13.454,-13.753,32.887,13.454,-13.753,32.887,2.841,2.865,4.043,4.047,-100.815,-303.667,-254.069,-100.126,-308.17,-253.7,-83.187,-318.732,-229.77,-83.63,-325.53,-232.409,1385462.25,1216599.75,1361971.75,1193771.125,1948545.375,1739369.125,1927583,1732094,0.133
2015-10-08 16:00:14.204000+00:00,3,False,True,True,5.947,8.528,-4.661,9.718,1.679,34.36,2015-10-08 16:02:03.264678528+00:00,734,749,769,829,18.089,15.755,-13.317,35.641,18.156,-13.686,34.913,6.277,-18.701,33.755,6.277,-18.701,33.755,2.537,2.43,5.565,5.522,15.75,-355.179,52.997,13.581,-356.679,66.149,-42.467,-301.158,-93.788,-42.766,-304.654,-94.146,1189542.5,818379.5,1217604.25,820334.625,1627532.375,1022651.25,1629691.875,1017981.875,0.115
2015-10-08 16:05:54.108000+00:00,3,False,False,True,5.884,8.543,-4.628,9.716,0.853,83.836,2015-10-08 16:06:13.316622976+00:00,266,326,346,406,9.661,16.91,-33.512,16.152,16.791,-33.503,15.187,8.882,-25.644,7.534,8.882,-25.644,7.534,1.512,1.384,4.071,4.068,-73.034,17.018,61.351,-67.567,14.852,53.333,-168.954,-247.798,-342.76,-171.169,-236.419,-351.187,2357710.25,1055787,2506786.5,1140360.125,2347261.25,1503246.625,2623412.75,1521242.875,0.236
2015-10-08 16:13:34.165000+00:00,3,False,False,True,5.791,8.563,-4.58,9.711,4.1,79.556,2015-10-08 16:11:44.894198528+00:00,0,52,72,132,6.068,8.411,-18.89,29.975,8.271,-18.601,27.544,7.476,-11.289,20.164,7.476,-11.289,20.164,0.371,0.377,5.275,5.211,-59.945,-27.823,-92.752,-25.809,-30.627,-92.742,-49.86,-215.078,-265.452,-52.309,-214.596,-273.433,6765222,1152205.75,6782263.5,1150551.75,8378498,1253247,8355008,1238918.5,0.435
2015-10-08 16:38:14.086000+00:00,3,False,True,True,5.498,8.609,-4.424,9.679,0.916,123.378,2015-10-08 16:39:16.032056448+00:00,341,401,261,321,9.277,11.296,-15.998,15.749,11.407,-16.034,15.813,13.087,-14.324,20.46,13.087,-14.324,20.46,1.266,1.273,2.964,3.044,-113.948,-107.868,-379.459,-247.608,-146.046,-473.93,-270.134,-324.075,-509.37,-270.118,-342.568,-503.162,3567842,1852688.5,3492475,1819533.875,3684408,1693105.125,3461431.25,1688804.125,0.27
2015-10-08 16:39:44.087000+00:00,3,False,True,True,5.48,8.611,-4.414,9.677,0.916,123.378,2015-10-08 16:39:16.032056448+00:00,341,401,261,321,9.277,11.296,-15.998,15.749,11.407,-16.034,15.813,13.087,-14.324,20.46,13.087,-14.324,20.46,1.266,1.273,2.964,3.044,-113.948,-107.868,-379.459,-247.608,-146.046,-473.93,-270.134,-324.075,-509.37,-270.118,-342.568,-503.162,3567842,1852688.5,3492475,1819533.875,3684408,1693105.125,3461431.25,1688804.125,0.27
2015-10-09 06:48:04.196000+00:00,3,False,False,True,8.451,4.527,-2.57,5.206,nan,nan,2015-10-08 16:02:03.264678528+00:00,734,749,769,829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.537,2.43,5.565,5.522,15.75,-355.179,52.997,13.581,-356.679,66.149,-42.467,-301.158,-93.788,-42.766,-304.654,-94.146,1189542.5,818379.5,1217604.25,820334.625,1627532.375,1022651.25,1629691.875,1017981.875,nan
2015-10-09 07:06:44.111000+00:00,3,False,False,True,8.531,4.737,-2.783,5.493,nan,nan,2015-10-08 16:06:13.316622976+00:00,266,326,346,406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.512,1.384,4.071,4.068,-73.034,17.018,61.351,-67.567,14.852,53.333,-168.954,-247.798,-342.76,-171.169,-236.419,-351.187,2357710.25,1055787,2506786.5,1140360.125,2347261.25,1503246.625,2623412.75,1521242.875,nan
2015-10-09 08:29:34.129000+00:00,3,False,False,True,8.711,5.559,-3.675,6.664,nan,nan,2015-10-08 16:11:44.894198528+00:00,0,52,72,132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.371,0.377,5.275,5.211,-59.945,-27.823,-92.752,-25.809,-30.627,-92.742,-49.86,-215.078,-265.452,-52.309,-214.596,-273.433,6765222,1152205.75,6782263.5,1150551.75,8378498,1253247,8355008,1238918.5,nan
2015-10-09 09:37:14.085000+00:00,3,False,False,True,8.671,6.124,-4.284,7.474,nan,nan,2015-10-08 16:39:16.032056448+00:00,341,401,261,321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.266,1.273,2.964,3.044,-113.948,-107.868,-379.459,-247.608,-146.046,-473.93,-270.134,-324.075,-509.37,-270.118,-342.568,-503.162,3567842,1852688.5,3492475,1819533.875,3684408,1693105.125,3461431.25,1688804.125,nan
2015-10-09 09:44:14.090000+00:00,3,False,False,True,8.658,6.179,-4.34,7.551,nan,nan,2015-10-08 16:39:16.032056448+00:00,341,401,261,321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.266,1.273,2.964,3.044,-113.948,-107.868,-379.459,-247.608,-146.046,-473.93,-270.134,-324.075,-509.37,-270.118,-342.568,-503.162,3567842,1852688.5,3492475,1819533.875,3684408,1693105.125,3461431.25,1688804.125,nan
2015-10-09 11:19:44.170000+00:00,3,False,False,True,8.337,6.884,-4.924,8.464,nan,nan,2015-10-08 16:06:13.316622976+00:00,266,326,346,406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.512,1.384,4.071,4.068,-73.034,17.018,61.351,-67.567,14.852,53.333,-168.954,-247.798,-342.76,-171.169,-236.419,-351.187,2357710.25,1055787,2506786.5,1140360.125,2347261.25,1503246.625,2623412.75,1521242.875,nan
2015-10-09 10:46:24.192000+00:00,3,False,False,True,8.479,6.645,-4.757,8.172,nan,nan,2015-10-08 16:02:03.264678528+00:00,734,749,769,829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.537,2.43,5.565,5.522,15.75,-355.179,52.997,13.581,-356.679,66.149,-42.467,-301.158,-93.788,-42.766,-304.654,-94.146,1189542.5,818379.5,1217604.25,820334.625,1627532.375,1022651.25,1629691.875,1017981.875,nan
2015-10-09 15:04:44.209000+00:00,3,False,False,True,6.631,8.244,-4.894,9.588,nan,nan,2015-10-08 16:11:44.894198528+00:00,0,52,72,132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.371,0.377,5.275,5.211,-59.945,-27.823,-92.752,-25.809,-30.627,-92.742,-49.86,-215.078,-265.452,-52.309,-214.596,-273.433,6765222,1152205.75,6782263.5,1150551.75,8378498,1253247,8355008,1238918.5,nan
2015-10-09 15:19:14.221000+00:00,3,False,False,True,6.479,8.305,-4.829,9.606,nan,nan,2015-10-08 16:39:16.032056448+00:00,341,401,261,321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.266,1.273,2.964,3.044,-113.948,-107.868,-379.459,-247.608,-146.046,-473.93,-270.134,-324.075,-509.37,-270.118,-342.568,-503.162,3567842,1852688.5,3492475,1819533.875,3684408,1693105.125,3461431.25,1688804.125,nan
2015-10-09 17:12:03.966000+00:00,3,False,False,True,5.133,8.544,-4.144,9.496,nan,nan,2015-10-08 16:39:16.032056448+00:00,341,401,261,321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.266,1.273,2.964,3.044,-113.948,-107.868,-379.459,-247.608,-146.046,-473.93,-270.134,-324.075,-509.37,-270.118,-342.568,-503.162,3567842,1852688.5,3492475,1819533.875,3684408,1693105.125,3461431.25,1688804.125,nan
2015-10-10 06:47:14.087000+00:00,3,False,False,True,8.561,4.484,-2.554,5.161,nan,nan,2015-10-08 16:06:13.316622976+00:00,266,326,346,406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.512,1.384,4.071,4.068,-73.034,17.018,61.351,-67.567,14.852,53.333,-168.954,-247.798,-342.76,-171.169,-236.419,-351.187,2357710.25,1055787,2506786.5,1140360.125,2347261.25,1503246.625,2623412.75,1521242.875,nan
2015-10-10 07:14:04.209000+00:00,3,False,False,True,8.672,4.782,-2.859,5.571,nan,nan,2015-10-08 16:02:03.264678528+00:00,734,749,769,829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.537,2.43,5.565,5.522,15.75,-355.179,52.997,13.581,-356.679,66.149,-42.467,-301.158,-93.788,-42.766,-304.654,-94.146,1189542.5,818379.5,1217604.25,820334.625,1627532.375,1022651.25,1629691.875,1017981.875,nan
2015-10-11 11:28:04.160000+00:00,3,False,False,True,8.499,6.808,-4.875,8.374,nan,nan,2015-10-08 16:11:44.894198528+00:00,0,52,72,132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.371,0.377,5.275,5.211,-59.945,-27.823,-92.752,-25.809,-30.627,-92.742,-49.86,-215.078,-265.452,-52.309,-214.596,-273.433,6765222,1152205.75,6782263.5,1150551.75,8378498,1253247,8355008,1238918.5,nan
2015-10-11 13:32:34.114000+00:00,3,False,False,True,7.663,7.609,-5.045,9.129,nan,nan,2015-10-08 16:39:16.032056448+00:00,341,401,261,321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.266,1.273,2.964,3.044,-113.948,-107.868,-379.459,-247.608,-146.046,-473.93,-270.134,-324.075,-509.37,-270.118,-342.568,-503.162,3567842,1852688.5,3492475,1819533.875,3684408,1693105.125,3461431.25,1688804.125,nan
