EventId,DateStart,Wsli_tot,Wcci_tot
20180320_210333,2018-03-20 21:03:33.171,-0.165929,-0.646375
20180320_211303,2018-03-20 21:13:03.180,-0.301427,-0.984541
20180320_211513,2018-03-20 21:15:13.082,0.0173402,0.119637
20180320_211753,2018-03-20 21:17:53.134,-0.19295,-0.536674
20180321_110103,2018-03-21 11:01:03.152,-0.443659,-0.978777
20180321_133413,2018-03-21 13:34:13.182,0.44487,0.85279
20180321_133713,2018-03-21 13:37:13.185,0.4713,0.898575
20180321_134033,2018-03-21 13:40:33.138,-0.298384,-0.827124
20180321_134423,2018-03-21 13:44:23.091,-0.0452136,-0.238118
20180321_134643,2018-03-21 13:46:43.193,0.14267,0.327615
20180321_134903,2018-03-21 13:49:03.145,0.0493458,0.146808
20180321_135123,2018-03-21 13:51:23.097,-0.151754,-0.495939
20180321_135353,2018-03-21 13:53:53.099,-0.258386,-0.729709
20180321_135443,2018-03-21 13:54:43.200,-0.00794,-0.0464392
20180321_135713,2018-03-21 13:57:13.202,-0.246717,-0.471885
20180321_135953,2018-03-21 13:59:53.105,-0.0893829,-0.326729
20180321_140243,2018-03-21 14:02:43.207,0.10218,0.326426
20180321_140523,2018-03-21 14:05:23.109,-0.0219446,-0.167122
20180321_141113,2018-03-21 14:11:13.215,0.0183813,0.0886444
20180321_141353,2018-03-21 14:13:53.117,-0.607549,-0.986024
20180321_141533,2018-03-21 14:15:33.168,0.2521,0.864083
20180321_141713,2018-03-21 14:17:13.220,-0.166853,-0.769775
20180321_142253,2018-03-21 14:22:53.125,-0.069949,-0.486302
20180321_142333,2018-03-21 14:23:33.175,-0.108926,-0.441245
20180321_142413,2018-03-21 14:24:13.076,0.0380611,0.108819
20180321_163423,2018-03-21 16:34:23.091,0.0224465,0.0356725
20180321_164153,2018-03-21 16:41:53.098,-0.144346,-0.180457
20180321_165833,2018-03-21 16:58:33.163,-0.416587,-0.326069
20180321_173703,2018-03-21 17:37:03.197,-0.878852,-0.826323
20180321_181203,2018-03-21 18:12:03.078,-0.459091,-0.68677
20180321_183613,2018-03-21 18:36:13.150,-0.504996,-0.519059
20180321_202043,2018-03-21 20:20:43.093,-0.187954,-0.618551
20180321_210603,2018-03-21 21:06:03.083,-0.0193437,-0.0484021
20180321_213523,2018-03-21 21:35:23.209,-1.19894,-0.709064
20180321_214033,2018-03-21 21:40:33.114,-0.986188,-0.710788
20180322_170543,2018-03-22 17:05:43.205,0.513344,0.783505
20180322_182313,2018-03-22 18:23:13.122,0.718099,0.893812
20180322_182413,2018-03-22 18:24:13.123,0.858409,0.881007
20180323_151313,2018-03-23 15:13:13.215,-0.505081,-0.804703
20180323_151523,2018-03-23 15:15:23.117,-0.450707,-0.358122
20180323_151613,2018-03-23 15:16:13.218,-0.851263,-0.791778
20180323_152623,2018-03-23 15:26:23.126,-0.282678,-0.234995
20180323_152953,2018-03-23 15:29:53.130,0.497029,0.443438
20180323_153343,2018-03-23 15:33:43.083,-0.190826,-0.422508
20180323_154203,2018-03-23 15:42:03.190,-0.536581,-0.693258
20180323_154423,2018-03-23 15:44:23.142,-0.277422,-0.245576
20180323_154633,2018-03-23 15:46:33.194,-0.46636,-0.631222
20180323_155033,2018-03-23 15:50:33.198,-0.347036,-0.338358
20180323_155933,2018-03-23 15:59:33.206,-0.319923,-0.662112
20180323_160153,2018-03-23 16:01:53.158,-0.389988,-0.375501
20180323_160403,2018-03-23 16:04:03.210,-0.0716218,-0.203176
20180323_164043,2018-03-23 16:40:43.142,-0.719572,-0.982527
20180323_171233,2018-03-23 17:12:33.121,-0.029853,-0.0322556
20180323_171433,2018-03-23 17:14:33.123,-0.485166,-0.43029
20180323_181003,2018-03-23 18:10:03.173,0.0655102,0.337999
20180323_181503,2018-03-23 18:15:03.177,-0.546552,-0.869117
20180323_181723,2018-03-23 18:17:23.129,0.137838,0.409422
20180323_182023,2018-03-23 18:20:23.132,-0.217077,-0.953084
20180323_182213,2018-03-23 18:22:13.084,-0.00761625,-0.0526868
20180323_182913,2018-03-23 18:29:13.090,-0.131473,-0.59778
20180323_183143,2018-03-23 18:31:43.092,-0.0244272,-0.131841
20180323_183453,2018-03-23 18:34:53.145,0.128492,0.48684
20180324_063443,2018-03-24 06:34:43.196,0.546277,0.983635
20180324_063843,2018-03-24 06:38:43.199,0.430751,0.855642
20180324_064423,2018-03-24 06:44:23.104,0.609107,0.961544
20180324_064553,2018-03-24 06:45:53.105,-0.298252,-0.814637
20180324_064723,2018-03-24 06:47:23.106,-0.278512,-0.846129
20180324_064913,2018-03-24 06:49:13.208,-0.0849591,-0.501394
20180324_065343,2018-03-24 06:53:43.212,-0.289911,-0.761823
20180324_070333,2018-03-24 07:03:33.170,-0.0983216,-0.437657
20180324_070553,2018-03-24 07:05:53.122,0.188181,0.543534
20180324_070923,2018-03-24 07:09:23.125,-0.137113,-0.345692
20180324_071053,2018-03-24 07:10:53.127,-0.042338,-0.226426
20180324_091353,2018-03-24 09:13:53.086,0.503106,0.751395
20180324_103723,2018-03-24 10:37:23.160,-0.202388,-0.331848
20180324_104923,2018-03-24 10:49:23.171,-0.303049,-0.587507
20180324_105323,2018-03-24 10:53:23.174,-0.0397283,-0.206279
20180324_105633,2018-03-24 10:56:33.077,-0.26073,-0.423828
20180324_110653,2018-03-24 11:06:53.186,-0.317002,-0.490428
20180324_112803,2018-03-24 11:28:03.105,-0.851137,-0.634309
20180324_113023,2018-03-24 11:30:23.207,-0.504593,-0.769169
20180324_113933,2018-03-24 11:39:33.115,-0.423505,-0.724097
20180324_115613,2018-03-24 11:56:13.180,-0.556133,-0.607714
20180324_115843,2018-03-24 11:58:43.183,-0.000437729,-0.00109501
20180324_120053,2018-03-24 12:00:53.084,-0.599775,-0.637985
20180324_120433,2018-03-24 12:04:33.138,-0.714152,-0.814329
20180324_120703,2018-03-24 12:07:03.140,-0.579734,-0.82398
20180324_121223,2018-03-24 12:12:23.095,-0.825782,-0.752948
20180324_122233,2018-03-24 12:22:33.154,-0.653699,-0.73941
20180324_122543,2018-03-24 12:25:43.207,-0.630427,-0.568184
20180324_123133,2018-03-24 12:31:33.162,-0.74542,-0.804197
20180324_123413,2018-03-24 12:34:13.214,-0.776371,-0.847301
20180324_124143,2018-03-24 12:41:43.221,-0.240685,-0.177644
20180324_124343,2018-03-24 12:43:43.223,-0.899318,-0.919349
20180324_131043,2018-03-24 13:10:43.096,-0.711437,-0.79702
20180324_131243,2018-03-24 13:12:43.098,-0.671734,-0.793721
20180324_131923,2018-03-24 13:19:23.154,-0.727546,-0.962992
20180324_132543,2018-03-24 13:25:43.110,-0.787119,-0.907737
20180325_121123,2018-03-25 12:11:23.100,0.478723,0.677749
20180325_124213,2018-03-25 12:42:13.076,0.19484,0.470618
20180326_042313,2018-03-26 04:23:13.105,-0.034639,-0.0609012
20180326_061423,2018-03-26 06:14:23.102,-0.316448,-0.175009
20180326_063003,2018-03-26 06:30:03.165,-0.208699,-0.226824
20180326_064353,2018-03-26 06:43:53.127,-0.780533,-0.501427
20180326_072723,2018-03-26 07:27:23.165,-0.474513,-0.185081
20180326_073303,2018-03-26 07:33:03.220,-0.292402,-0.161081
20180326_075223,2018-03-26 07:52:23.187,0.238969,0.244686
20180326_094713,2018-03-26 09:47:13.087,-0.923086,-0.647525
20180326_095723,2018-03-26 09:57:23.146,-0.31179,-0.341823
20180326_101723,2018-03-26 10:17:23.163,-0.291698,-0.265543
20180326_101913,2018-03-26 10:19:13.115,-0.13036,-0.125803
20180326_102113,2018-03-26 10:21:13.117,-0.677707,-0.76199
20180326_102313,2018-03-26 10:23:13.118,0.0662936,0.291416
20180326_120503,2018-03-26 12:05:03.158,-0.0913643,-0.424873
20180326_121133,2018-03-26 12:11:33.164,-0.181712,-0.489718
20180326_123743,2018-03-26 12:37:43.087,-0.198573,-0.433538
20180326_124053,2018-03-26 12:40:53.140,0.151579,0.954171
20180326_124153,2018-03-26 12:41:53.141,-0.215421,-0.580952
20180326_124513,2018-03-26 12:45:13.094,-0.230824,-0.720881
20180326_125453,2018-03-26 12:54:53.152,-0.38928,-0.680182
20180326_130453,2018-03-26 13:04:53.161,-0.355862,-0.877359
20180326_130723,2018-03-26 13:07:23.163,0.144744,0.248466
20180326_130943,2018-03-26 13:09:43.115,-0.219609,-0.617046
20180326_131213,2018-03-26 13:12:13.118,0.0873708,0.373762
20180326_131513,2018-03-26 13:15:13.120,0.00568396,0.048577
20180326_131713,2018-03-26 13:17:13.122,0.142856,0.650533
20180326_132633,2018-03-26 13:26:33.081,0.758105,0.997858
20180327_031003,2018-03-27 03:10:03.170,-0.143353,-0.921848
20180327_031933,2018-03-27 03:19:33.178,0.354751,0.851889
20180327_032323,2018-03-27 03:23:23.131,-0.31091,-0.826405
20180327_032843,2018-03-27 03:28:43.085,-0.321737,-0.698882
20180327_033723,2018-03-27 03:37:23.142,-0.556714,-0.924036
20180327_034433,2018-03-27 03:44:33.198,-0.627547,-0.91462
20180327_035223,2018-03-27 03:52:23.155,-0.419234,-0.817872
20180327_050413,2018-03-27 05:04:13.166,-0.473464,-0.865984
20180327_050823,2018-03-27 05:08:23.219,0.122363,0.223216
20180327_051243,2018-03-27 05:12:43.173,-0.0617185,-0.195584
20180327_055323,2018-03-27 05:53:23.108,0.0395401,0.197088
20180327_061853,2018-03-27 06:18:53.130,0.060033,0.0869652
20180327_062733,2018-03-27 06:27:33.188,0.0668949,0.146857
20180327_063013,2018-03-27 06:30:13.090,-0.162883,-0.358877
20180327_075823,2018-03-27 07:58:23.217,-0.0395379,-0.149061
20180327_080213,2018-03-27 08:02:13.171,-0.151907,-0.527077
20180327_095113,2018-03-27 09:51:13.117,0.363484,0.954688
20180327_105953,2018-03-27 10:59:53.078,0.901895,0.666648
20180327_110823,2018-03-27 11:08:23.085,0.301011,0.133385
20180327_111633,2018-03-27 11:16:33.143,-0.748211,-0.396791
20180327_121123,2018-03-27 12:11:23.141,-0.305934,-0.681681
20180327_133823,2018-03-27 13:38:23.218,0.0514425,0.0592986
20180327_134043,2018-03-27 13:40:43.170,-0.373415,-0.785189
20180327_134313,2018-03-27 13:43:13.172,0.0245118,0.0639072
20180328_103043,2018-03-28 10:30:43.165,0.0802719,0.173144
20180328_103543,2018-03-28 10:35:43.169,0.0229768,0.0632312
20180329_025243,2018-03-29 02:52:43.212,-0.686595,-0.778848
20180329_025703,2018-03-29 02:57:03.165,-0.116536,-0.0909796
20180329_030123,2018-03-29 03:01:23.119,-0.0748484,-0.106247
20180329_030553,2018-03-29 03:05:53.123,-0.850135,-0.631311
20180329_031333,2018-03-29 03:13:33.180,-0.169377,-0.225622
20180329_032433,2018-03-29 03:24:33.189,-0.547414,-0.825341
20180329_032723,2018-03-29 03:27:23.142,-0.314161,-0.507822
20180329_060943,2018-03-29 06:09:43.082,-0.0000882675,-0.000764378
20180329_061833,2018-03-29 06:18:33.190,0.0502699,0.213689
20180329_062243,2018-03-29 06:22:43.094,0.00241734,0.0171516
20180329_062843,2018-03-29 06:28:43.099,0.0645292,0.379622
20180329_063723,2018-03-29 06:37:23.157,0.0516747,0.445663
20180329_065303,2018-03-29 06:53:03.220,-0.0518524,-0.325688
20180329_070853,2018-03-29 07:08:53.184,0.0208104,0.200467
20180329_071243,2018-03-29 07:12:43.138,-0.114393,-0.37937
20180329_074203,2018-03-29 07:42:03.114,-0.109412,-0.463002
20180329_074503,2018-03-29 07:45:03.116,-0.507296,-0.880466
20180329_075103,2018-03-29 07:51:03.121,0.402864,0.834568
20180329_082143,2018-03-29 08:21:43.199,-0.113129,-0.968459
20180329_082903,2018-03-29 08:29:03.155,-0.252225,-0.774827
20180329_085833,2018-03-29 08:58:33.182,0.0127921,0.11044
20180329_090303,2018-03-29 09:03:03.186,-0.0297478,-0.240278
20180329_090843,2018-03-29 09:08:43.091,-0.066529,-0.423584
20180329_091633,2018-03-29 09:16:33.198,-0.0760708,-0.325077
20180329_092103,2018-03-29 09:21:03.202,-0.0082046,-0.161737
20180329_102023,2018-03-29 10:20:23.205,-0.0260625,-0.886767
20180329_222513,2018-03-29 22:25:13.114,-0.0694428,-0.673951
20180329_230753,2018-03-29 23:07:53.199,0.480876,0.946186
20180330_000503,2018-03-30 00:05:03.148,-0.50518,-0.973398
20180330_000923,2018-03-30 00:09:23.102,-0.384008,-0.935811
20180330_001353,2018-03-30 00:13:53.106,-0.432072,-0.883345
20180330_001813,2018-03-30 00:18:13.210,-0.4142,-0.960708
20180330_002243,2018-03-30 00:22:43.214,-0.318202,-0.694596
20180330_002543,2018-03-30 00:25:43.216,0.407393,0.843171
20180330_002953,2018-03-30 00:29:53.120,0.610927,0.902055
20180330_004713,2018-03-30 00:47:13.085,0.559796,0.838931
20180330_004953,2018-03-30 00:49:53.137,0.154657,0.483791
20180330_014633,2018-03-30 01:46:33.087,0.011914,0.0613712
20180330_021723,2018-03-30 02:17:23.214,0.0802443,0.4573
20180330_041843,2018-03-30 04:18:43.120,0.547149,0.843583
20180330_042133,2018-03-30 04:21:33.222,0.494724,0.675783
20180330_044713,2018-03-30 04:47:13.144,0.45065,0.52126
20180330_070643,2018-03-30 07:06:43.116,1.10426,0.831817
20180330_072603,2018-03-30 07:26:03.083,0.348906,0.335939
20180330_072653,2018-03-30 07:26:53.184,0.856392,0.787306
20180330_073013,2018-03-30 07:30:13.137,0.262334,0.326835
20180330_084003,2018-03-30 08:40:03.149,0.291465,0.183905
20180331_043003,2018-03-31 04:30:03.208,-0.190112,-0.786858
20180401_011033,2018-04-01 01:10:33.155,0.283944,0.72619
20180401_012023,2018-04-01 01:20:23.114,0.0884287,0.106841
20180401_012733,2018-04-01 01:27:33.170,0.239784,0.256529
20180401_013103,2018-04-01 01:31:03.173,0.396181,0.317412
20180401_013433,2018-04-01 01:34:33.176,0.6091,0.51228
20180401_015203,2018-04-01 01:52:03.192,0.640029,0.487104
20180401_040553,2018-04-01 04:05:53.110,-0.198263,-0.552108
20180401_041033,2018-04-01 04:10:33.164,0.0703204,0.517888
20180401_041723,2018-04-01 04:17:23.120,-0.166253,-0.698381
20180401_042043,2018-04-01 04:20:43.223,0.0694944,0.193034
20180401_042333,2018-04-01 04:23:33.176,-0.052066,-0.485191
20180401_043103,2018-04-01 04:31:03.182,-0.0662858,-0.415452
20180401_043243,2018-04-01 04:32:43.084,0.416135,0.933353
20180401_043443,2018-04-01 04:34:43.086,0.0263564,0.211141
20180401_043723,2018-04-01 04:37:23.138,-0.136363,-0.710973
20180401_044143,2018-04-01 04:41:43.092,-0.170513,-0.809876
20180401_044343,2018-04-01 04:43:43.094,-0.266444,-0.680867
20180401_044443,2018-04-01 04:44:43.094,-0.384675,-0.972838
20180401_044723,2018-04-01 04:47:23.147,-0.1481,-0.932191
20180401_050623,2018-04-01 05:06:23.164,-0.202274,-0.979534
20180401_050803,2018-04-01 05:08:03.215,-0.0315546,-0.260201
20180401_061133,2018-04-01 06:11:33.121,-0.0374729,-0.825851
20180401_212743,2018-04-01 21:27:43.207,0.217474,0.815088
20180402_022923,2018-04-02 02:29:23.217,0.546139,0.566004
20180402_023043,2018-04-02 02:30:43.168,0.890697,0.611939
20180402_024723,2018-04-02 02:47:23.083,0.79664,0.806255
20180402_024923,2018-04-02 02:49:23.084,0.685068,0.493202
20180402_025123,2018-04-02 02:51:23.086,0.300304,0.442505
20180402_051343,2018-04-02 05:13:43.159,0.269972,0.521535
20180402_051513,2018-04-02 05:15:13.160,0.864055,0.946714
20180402_071113,2018-04-02 07:11:13.110,-0.429099,-0.728014
20180402_071343,2018-04-02 07:13:43.112,-0.754911,-0.852804
20180402_071613,2018-04-02 07:16:13.114,-0.0459358,-0.108018
20180402_071843,2018-04-02 07:18:43.116,-0.431073,-0.535716
20180403_130523,2018-04-03 13:05:23.112,0.280777,0.467004
20180403_130733,2018-04-03 13:07:33.164,0.259774,0.445902
20180403_130943,2018-04-03 13:09:43.216,0.345487,0.636989
20180403_131153,2018-04-03 13:11:53.118,0.601637,0.782964
20180403_131403,2018-04-03 13:14:03.169,0.622653,0.801507
20180403_131613,2018-04-03 13:16:13.221,0.388525,0.637802
20180403_135653,2018-04-03 13:56:53.156,0.962187,0.822662
20180403_161923,2018-04-03 16:19:23.128,0.949647,0.973485
20180403_223633,2018-04-03 22:36:33.201,0.122137,0.500716
20180403_223853,2018-04-03 22:38:53.153,-0.747449,-0.980106
20180403_224123,2018-04-03 22:41:23.155,-0.760541,-0.933988
20180403_224343,2018-04-03 22:43:43.107,-0.0916653,-0.458014
20180403_224603,2018-04-03 22:46:03.209,-0.798692,-0.963378
20180403_224833,2018-04-03 22:48:33.211,-0.479848,-0.972706
20180403_225053,2018-04-03 22:50:53.163,0.372092,0.966258
20180403_225313,2018-04-03 22:53:13.115,-0.831929,-0.980747
20180403_225543,2018-04-03 22:55:43.118,-0.15021,-0.507896
20180403_225803,2018-04-03 22:58:03.220,-0.365922,-0.954681
20180404_144413,2018-04-04 14:44:13.128,0.325522,0.670952
20180404_144633,2018-04-04 14:46:33.080,0.711015,0.903744
20180404_171803,2018-04-04 17:18:03.206,0.533736,0.582991
20180404_210023,2018-04-04 21:00:23.196,0.0324086,0.0834496
20180404_210213,2018-04-04 21:02:13.148,0.15653,0.281704
20180404_210353,2018-04-04 21:03:53.199,0.277502,0.659615
20180404_211823,2018-04-04 21:18:23.212,0.696598,0.8198
20180404_212053,2018-04-04 21:20:53.214,-0.121273,-0.49143
20180404_212313,2018-04-04 21:23:13.166,0.326873,0.314038
20180404_212533,2018-04-04 21:25:33.118,0.0641614,0.0826201
20180404_212753,2018-04-04 21:27:53.220,0.00936853,0.0142617
20180404_213023,2018-04-04 21:30:23.222,0.321332,0.386518
20180404_213243,2018-04-04 21:32:43.174,0.00839159,0.012276
20180404_213503,2018-04-04 21:35:03.126,0.190069,0.253557
20180404_213723,2018-04-04 21:37:23.078,-0.00866817,-0.0127787
20180404_213953,2018-04-04 21:39:53.080,0.148625,0.143582
20180404_231023,2018-04-04 23:10:23.158,-0.220096,-0.381307
20180404_233133,2018-04-04 23:31:33.076,-0.216969,-0.336808
20180404_233403,2018-04-04 23:34:03.078,-2.72156,-0.872649
20180404_233633,2018-04-04 23:36:33.080,2.18914,0.848126
20180404_233903,2018-04-04 23:39:03.083,-1.26983,-0.66372
20180404_234133,2018-04-04 23:41:33.085,0.105253,0.121339
20180404_234403,2018-04-04 23:44:03.087,0.11074,0.217462
20180404_234633,2018-04-04 23:46:33.089,-0.135709,-0.388224
20180404_234903,2018-04-04 23:49:03.091,-0.140194,-0.204075
20180404_235133,2018-04-04 23:51:33.093,-0.419419,-0.532078
20180404_235353,2018-04-04 23:53:53.195,-0.648854,-0.810126
20180404_235623,2018-04-04 23:56:23.197,-0.646278,-0.789201
20180404_235853,2018-04-04 23:58:53.200,-0.340665,-0.604823
20180405_000123,2018-04-05 00:01:23.202,-0.518356,-0.731641
20180405_000353,2018-04-05 00:03:53.204,-0.43497,-0.66465
20180405_000623,2018-04-05 00:06:23.206,-0.393826,-0.648981
20180405_000853,2018-04-05 00:08:53.208,0.00308619,0.00798367
20180405_001123,2018-04-05 00:11:23.210,-0.761293,-0.897157
20180405_005603,2018-04-05 00:56:03.149,0.184732,0.293962
20180405_012053,2018-04-05 01:20:53.120,-0.233538,-0.466562
20180405_021113,2018-04-05 02:11:13.114,0.148709,0.224131
20180405_024143,2018-04-05 02:41:43.140,-0.0530355,-0.0729967
20180405_030833,2018-04-05 03:08:33.113,2.6185,0.992448
20180405_185943,2018-04-05 18:59:43.117,0.0713116,0.311378
20180405_190143,2018-04-05 19:01:43.119,-0.360271,-0.766354
20180405_190353,2018-04-05 19:03:53.170,-0.078605,-0.385231
20180405_195603,2018-04-05 19:56:03.114,0.404998,0.755477
20180405_195723,2018-04-05 19:57:23.215,1.21553,0.936563
20180405_213433,2018-04-05 21:34:33.201,0.179081,0.635086
20180405_213703,2018-04-05 21:37:03.203,0.0336772,0.134629
20180405_214253,2018-04-05 21:42:53.158,0.43055,0.952056
20180405_214803,2018-04-05 21:48:03.213,0.38711,0.821255
20180406_123433,2018-04-06 12:34:33.216,1.08583,0.794027
20180406_123613,2018-04-06 12:36:13.117,1.22048,0.684372
20180406_133243,2018-04-06 13:32:43.168,0.64177,0.792821
20180406_133503,2018-04-06 13:35:03.120,-0.0179156,-0.0338291
20180406_135743,2018-04-06 13:57:43.191,0.460434,0.504695
20180406_171443,2018-04-06 17:14:43.218,0.304481,0.690106
20180406_184133,2018-04-06 18:41:33.097,-0.0591627,-0.191532
20180406_185103,2018-04-06 18:51:03.106,-0.122374,-0.385537
20180406_201633,2018-04-06 20:16:33.184,0.370443,0.987488
20180407_101133,2018-04-07 10:11:33.160,-1.69874,-0.99662
20180407_103903,2018-04-07 10:39:03.182,0.974337,0.780866
20180407_104443,2018-04-07 10:44:43.087,0.329983,0.797742
20180407_105043,2018-04-07 10:50:43.092,0.398744,0.531933
20180407_111543,2018-04-07 11:15:43.113,-0.216402,-0.755576
20180407_111813,2018-04-07 11:18:13.115,-0.360709,-0.752149
20180407_112303,2018-04-07 11:23:03.219,-0.0496425,-0.24665
20180407_114233,2018-04-07 11:42:33.236,0.0815734,0.316042
20180407_114453,2018-04-07 11:44:53.188,0.16877,0.700907
20180407_114723,2018-04-07 11:47:23.190,-0.00690291,-0.0342271
20180407_175233,2018-04-07 17:52:33.108,0.442825,0.237937
20180407_183553,2018-04-07 18:35:53.096,0.770371,0.734011
20180407_200903,2018-04-07 20:09:03.078,0.799647,0.679851
20180407_201913,2018-04-07 20:19:13.137,-0.0930347,-0.0938067
20180407_202323,2018-04-07 20:23:23.191,0.369915,0.96256
20180407_212613,2018-04-07 21:26:13.197,-0.116949,-0.309695
20180407_231223,2018-04-07 23:12:23.192,-0.225962,-0.412161
20180408_000833,2018-04-08 00:08:33.142,-0.539794,-0.691223
20180408_002733,2018-04-08 00:27:33.159,-0.714843,-0.641769
20180408_004303,2018-04-08 00:43:03.173,-0.647265,-0.700702
20180408_012633,2018-04-08 01:26:33.212,-0.350769,-0.424038
20180408_013753,2018-04-08 01:37:53.172,-0.131991,-0.302418
20180408_162723,2018-04-08 16:27:23.108,-0.466719,-0.592084
20180408_172053,2018-04-08 17:20:53.155,-0.223518,-0.256361
20180408_173733,2018-04-08 17:37:33.219,0.404291,0.552091
20180408_173953,2018-04-08 17:39:53.171,0.429231,0.794705
20180408_174223,2018-04-08 17:42:23.173,0.607998,0.788283
20180408_174443,2018-04-08 17:44:43.125,0.799057,0.875147
20180408_174713,2018-04-08 17:47:13.127,0.297082,0.722039
20180408_174933,2018-04-08 17:49:33.079,0.142095,0.297154
20180408_175153,2018-04-08 17:51:53.181,0.321899,0.537649
20180408_175423,2018-04-08 17:54:23.184,0.366846,0.543561
20180408_175643,2018-04-08 17:56:43.136,0.527712,0.619198
20180408_175903,2018-04-08 17:59:03.088,0.353612,0.492089
20180408_180133,2018-04-08 18:01:33.090,0.178453,0.266004
20180408_180353,2018-04-08 18:03:53.192,0.308873,0.436311
20180408_180623,2018-04-08 18:06:23.194,0.350624,0.488601
20180409_005043,2018-04-09 00:50:43.209,-0.192737,-0.389565
20180409_005323,2018-04-09 00:53:23.111,0.00694209,0.0148141
20180409_010403,2018-04-09 01:04:03.170,0.0555311,0.136864
20180409_013253,2018-04-09 01:32:53.145,0.0564674,0.135092
20180409_021323,2018-04-09 02:13:23.180,0.276913,0.250752
20180409_021743,2018-04-09 02:17:43.134,0.0263353,0.0484377
20180409_022023,2018-04-09 02:20:23.186,-0.345839,-0.626402
20180409_023013,2018-04-09 02:30:13.145,-0.0516904,-0.167436
20180409_023943,2018-04-09 02:39:43.153,0.583616,0.859629
20180409_024213,2018-04-09 02:42:13.155,0.322374,0.750866
20180409_031153,2018-04-09 03:11:53.081,0.364952,0.789269
20180409_034553,2018-04-09 03:45:53.111,0.456237,0.698176
20180409_090733,2018-04-09 09:07:33.144,-0.345676,-0.558564
20180409_095843,2018-04-09 09:58:43.089,-0.770172,-0.705229
20180409_100103,2018-04-09 10:01:03.191,-999.9,-999.9
20180409_101453,2018-04-09 10:14:53.153,-0.32836,-0.621133
20180409_101713,2018-04-09 10:17:13.105,-0.526374,-0.743895
20180409_101923,2018-04-09 10:19:23.157,-1.05693,-0.835092
20180409_102143,2018-04-09 10:21:43.109,-0.906681,-0.817278
20180409_102403,2018-04-09 10:24:03.211,-0.542051,-0.785318
20180409_155103,2018-04-09 15:51:03.203,-0.67714,-0.933342
20180409_155333,2018-04-09 15:53:33.206,-0.302323,-0.617292
20180409_155603,2018-04-09 15:56:03.208,-0.0346587,-0.0958166
20180409_155823,2018-04-09 15:58:23.160,0.0282944,0.139956
20180409_160053,2018-04-09 16:00:53.162,0.542871,0.904583
20180409_162203,2018-04-09 16:22:03.082,-0.563676,-0.98838
20180409_162413,2018-04-09 16:24:13.134,0.112178,0.349326
20180409_163313,2018-04-09 16:33:13.142,-0.301536,-0.986179
20180410_062213,2018-04-10 06:22:13.200,-0.40535,-0.747726
20180410_062713,2018-04-10 06:27:13.204,-0.58696,-0.767497
20180410_063033,2018-04-10 06:30:33.157,-1.04288,-0.977214
20180410_063523,2018-04-10 06:35:23.111,-0.631639,-0.911635
20180410_064133,2018-04-10 06:41:33.167,-0.851522,-0.894106
20180410_064323,2018-04-10 06:43:23.118,-0.742131,-0.95756
20180410_064513,2018-04-10 06:45:13.220,-0.504921,-0.79532
20180410_071123,2018-04-10 07:11:23.142,-0.05603,-0.278435
20180410_074733,2018-04-10 07:47:33.224,-0.611942,-0.963292
20180410_081433,2018-04-10 08:14:33.097,-0.228594,-0.601745
20180410_091613,2018-04-10 09:16:13.201,0.0603362,0.209607
20180410_091833,2018-04-10 09:18:33.153,-0.0690344,-0.359058
20180410_092513,2018-04-10 09:25:13.209,-0.23811,-0.46383
20180410_092703,2018-04-10 09:27:03.160,0.325802,0.536078
20180410_092853,2018-04-10 09:28:53.112,0.574682,0.794555
20180410_093233,2018-04-10 09:32:33.165,0.31772,0.629602
20180410_093503,2018-04-10 09:35:03.167,0.0405481,0.0845621
20180410_093733,2018-04-10 09:37:33.170,0.0704609,0.163975
20180410_094003,2018-04-10 09:40:03.172,0.00926069,0.0420145
20180410_094153,2018-04-10 09:41:53.123,0.509313,0.893936
20180410_094253,2018-04-10 09:42:53.124,-0.311569,-0.518111
20180410_102353,2018-04-10 10:23:53.160,-0.519353,-0.66458
20180410_103423,2018-04-10 10:34:23.169,-0.0163301,-0.0636145
20180410_103703,2018-04-10 10:37:03.222,0.13666,0.298958
20180410_112153,2018-04-10 11:21:53.211,0.0834812,0.406585
20180410_112843,2018-04-10 11:28:43.167,-0.129339,-0.505448
20180410_125703,2018-04-10 12:57:03.194,-0.436754,-0.590462
20180410_145453,2018-04-10 14:54:53.097,0.185267,0.39034
20180410_145803,2018-04-10 14:58:03.150,0.146103,0.414689
20180410_163153,2018-04-10 16:31:53.182,-0.282754,-0.441646
20180410_164853,2018-04-10 16:48:53.197,-0.671637,-0.695914
20180410_180553,2018-04-10 18:05:53.115,-0.353307,-0.365404
20180411_111443,2018-04-11 11:14:43.129,0.860664,0.861314
20180412_021603,2018-04-12 02:16:03.176,0.0944563,0.319465
20180412_040003,2018-04-12 04:00:03.118,-0.452007,-0.395748
20180412_040223,2018-04-12 04:02:23.220,-0.546735,-0.400982
20180412_040443,2018-04-12 04:04:43.172,-0.482576,-0.274715
20180412_040703,2018-04-12 04:07:03.124,-0.488066,-0.6102
20180412_040923,2018-04-12 04:09:23.076,-0.318813,-0.459419
20180412_041143,2018-04-12 04:11:43.178,0.0106004,0.0140074
20180412_041403,2018-04-12 04:14:03.130,-0.149382,-0.546613
20180412_041623,2018-04-12 04:16:23.082,-0.0431894,-0.0625753
20180412_041843,2018-04-12 04:18:43.184,-1.01128,-0.716779
