Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2016-10-26 20:03:04.181000+00:00,3,False,False,True,3.679,10.508,-1.547,10.621,4.473,90.683,2016-10-26 19:59:46.943084928+00:00,386,419,1039,1105,3.507,14.13,-36.981,20.909,14.325,-37.099,20.39,11.328,-26.723,16.926,11.328,-26.723,16.926,0.746,0.743,8.234,8.194,50.675,-140.783,-86.545,34.877,-139.687,-86.984,-171.968,-301.842,-146.618,-169.21,-283.803,-142.791,31658632.0,5327960.0,31876990.0,5499965.0,47145952.0,9240346.0,47385072.0,9216836.0,1.769,0.476,
2016-10-27 09:56:34.136000+00:00,3,False,False,True,7.067,5.078,-3.745,6.31,5.606,103.257,2016-10-27 09:59:28.329534592+00:00,752,785,1031,1097,13.639,28.177,-44.166,19.152,28.094,-43.888,19.121,25.682,-29.357,23.828,25.682,-29.357,23.828,0.933,0.944,9.14,8.942,-92.271,-108.728,-148.068,-97.941,-102.596,-140.32,-104.381,-268.709,-272.982,-100.576,-257.104,-255.555,14489011.0,9285170.0,14484519.0,9003021.0,20836550.0,8417482.0,20957044.0,8381609.5,1.461,0.175,
2016-10-27 09:58:54.088000+00:00,3,False,False,True,7.073,5.11,-3.76,6.344,11.102,119.352,2016-10-27 09:59:28.329534592+00:00,752,785,2575,2641,47.409,28.177,-44.166,19.152,28.094,-43.888,19.121,1.677,-38.357,-11.669,1.677,-38.357,-11.669,0.933,0.944,10.572,10.586,-92.271,-108.728,-148.068,-97.941,-102.596,-140.32,1.255,-153.724,-75.713,-0.163,-155.265,-77.252,14489011.0,6670541.0,14484519.0,6817726.5,20836550.0,7376146.0,20957044.0,7504477.5,1.553,0.175,
2016-10-27 10:01:24.090000+00:00,3,False,False,True,7.081,5.15,-3.778,6.387,10.536,116.847,2016-10-27 09:59:28.329534592+00:00,752,785,2618,2684,42.456,28.177,-44.166,19.152,28.094,-43.888,19.121,9.981,-34.81,-12.507,9.981,-34.81,-12.507,0.933,0.944,10.691,10.844,-92.271,-108.728,-148.068,-97.941,-102.596,-140.32,-18.046,-159.375,-81.756,-24.86,-155.878,-78.993,14489011.0,6857112.5,14484519.0,6876197.5,20836550.0,8022053.0,20957044.0,7899800.5,1.834,0.175,
2016-10-27 10:03:44.192000+00:00,3,True,True,True,7.088,5.19,-3.796,6.43,2.537,155.232,2016-10-27 10:06:42.807688448+00:00,472,505,1750,1816,38.998,22.337,-49.331,18.797,22.161,-49.398,18.761,9.981,-34.81,-12.507,9.981,-34.81,-12.507,0.548,0.549,10.691,10.844,-88.591,90.18,-118.943,-89.392,91.804,-117.746,-18.046,-159.375,-81.756,-24.86,-155.878,-78.993,20600154.0,6857112.5,20446332.0,6876197.5,19423540.0,8022053.0,19680608.0,7899800.5,1.834,0.117,
2016-10-27 10:05:44.193000+00:00,3,True,True,True,7.093,5.222,-3.81,6.464,1.711,160.629,2016-10-27 10:06:42.807688448+00:00,146,179,950,1016,30.317,17.89,-51.104,10.78,18.461,-51.004,10.561,9.981,-34.81,-12.507,9.981,-34.81,-12.507,0.823,0.845,10.691,10.844,-116.396,115.591,-108.313,-119.843,116.622,-104.948,-18.046,-159.375,-81.756,-24.86,-155.878,-78.993,16858890.0,6857112.5,16783718.0,6876197.5,16858054.0,8022053.0,16826786.0,7899800.5,1.834,0.162,
2016-10-27 10:54:44.083000+00:00,3,True,True,True,7.176,5.976,-4.108,7.252,1.341,166.361,2016-10-27 10:57:09.754862976+00:00,73,106,498,564,48.068,13.8,-48.77,13.318,14.027,-48.71,13.598,22.648,-12.968,26.959,22.648,-12.968,26.959,2.154,2.168,10.7,10.728,-7.292,-11.817,-133.129,-7.11,-12.731,-134.704,-81.081,-409.109,-189.76,-77.671,-404.796,-188.336,6706052.0,8556819.0,6821178.0,8568807.0,10737414.0,7208311.5,10803233.0,7322742.0,2.177,0.223,
2016-10-27 10:56:24.134000+00:00,3,True,True,True,7.177,5.998,-4.115,7.274,1.341,166.361,2016-10-27 10:57:09.754862976+00:00,73,106,498,564,48.068,13.8,-48.77,13.318,14.027,-48.71,13.598,22.648,-12.968,26.959,22.648,-12.968,26.959,2.154,2.168,10.7,10.728,-7.292,-11.817,-133.129,-7.11,-12.731,-134.704,-81.081,-409.109,-189.76,-77.671,-404.796,-188.336,6706052.0,8556819.0,6821178.0,8568807.0,10737414.0,7208311.5,10803233.0,7322742.0,2.177,0.223,
2016-10-27 11:39:04.219000+00:00,3,True,True,True,7.173,6.624,-4.289,7.892,1.032,170.758,2016-10-27 11:41:49.974638464+00:00,821,854,1358,1424,41.818,19.556,-39.98,11.092,19.678,-39.967,10.917,0.161,-29.531,-10.384,0.161,-29.531,-10.384,1.644,1.611,8.433,8.532,-58.644,2.346,-70.541,-59.294,2.837,-72.788,34.831,-164.506,14.688,27.099,-165.355,16.014,5966898.5,4153851.5,6009371.0,4146460.5,8387408.5,6446242.0,8370647.5,6398276.5,1.472,0.181,
2016-10-27 11:41:14.121000+00:00,3,True,True,True,7.171,6.653,-4.295,7.919,1.032,170.758,2016-10-27 11:41:49.974638464+00:00,821,854,1358,1424,41.818,19.556,-39.98,11.092,19.678,-39.967,10.917,0.161,-29.531,-10.384,0.161,-29.531,-10.384,1.644,1.611,8.433,8.532,-58.644,2.346,-70.541,-59.294,2.837,-72.788,34.831,-164.506,14.688,27.099,-165.355,16.014,5966898.5,4153851.5,6009371.0,4146460.5,8387408.5,6446242.0,8370647.5,6398276.5,1.472,0.181,
2016-10-27 11:43:34.223000+00:00,3,True,True,True,7.169,6.688,-4.302,7.952,1.032,170.758,2016-10-27 11:41:49.974638464+00:00,821,854,1358,1424,41.818,19.556,-39.98,11.092,19.678,-39.967,10.917,0.161,-29.531,-10.384,0.161,-29.531,-10.384,1.644,1.611,8.433,8.532,-58.644,2.346,-70.541,-59.294,2.837,-72.788,34.831,-164.506,14.688,27.099,-165.355,16.014,5966898.5,4153851.5,6009371.0,4146460.5,8387408.5,6446242.0,8370647.5,6398276.5,1.472,0.181,
2016-10-27 13:38:54.117000+00:00,3,False,False,True,6.866,8.206,-4.326,9.277,9.506,31.661,2016-10-27 13:41:44.328125440+00:00,558,591,1234,1300,12.726,11.401,-28.838,29.637,11.156,-29.099,29.525,1.712,-21.858,18.465,1.712,-21.858,18.465,0.961,0.975,7.519,7.454,-57.09,-3.149,28.295,-56.017,9.18,46.466,19.84,-108.486,-214.681,9.691,-102.898,-223.97,20224044.0,5929493.0,19740580.0,5799035.0,22314902.0,7495537.5,22034144.0,7417808.5,1.991,0.377,
2016-10-27 13:40:54.119000+00:00,3,False,False,True,6.858,8.231,-4.321,9.296,9.506,31.661,2016-10-27 13:41:44.328125440+00:00,558,591,1234,1300,12.726,11.401,-28.838,29.637,11.156,-29.099,29.525,1.712,-21.858,18.465,1.712,-21.858,18.465,0.961,0.975,7.519,7.454,-57.09,-3.149,28.295,-56.017,9.18,46.466,19.84,-108.486,-214.681,9.691,-102.898,-223.97,20224044.0,5929493.0,19740580.0,5799035.0,22314902.0,7495537.5,22034144.0,7417808.5,1.991,0.377,
2016-10-27 13:43:04.171000+00:00,3,False,False,True,6.847,8.261,-4.315,9.32,9.506,31.661,2016-10-27 13:41:44.328125440+00:00,558,591,1234,1300,12.726,11.401,-28.838,29.637,11.156,-29.099,29.525,1.712,-21.858,18.465,1.712,-21.858,18.465,0.961,0.975,7.519,7.454,-57.09,-3.149,28.295,-56.017,9.18,46.466,19.84,-108.486,-214.681,9.691,-102.898,-223.97,20224044.0,5929493.0,19740580.0,5799035.0,22314902.0,7495537.5,22034144.0,7417808.5,1.991,0.377,
2016-10-27 13:58:14.083000+00:00,3,False,False,True,6.781,8.439,-4.27,9.458,3.909,101.423,2016-10-27 13:57:58.660402560+00:00,422,455,2467,2533,3.456,10.984,-24.499,26.294,11.303,-24.53,26.437,7.805,-14.349,14.87,7.805,-14.349,14.87,0.379,0.379,10.324,10.368,23.209,1.18,-39.13,23.111,1.775,-43.834,-111.025,-291.342,-366.401,-115.808,-288.414,-368.308,49685116.0,4052878.5,50051268.0,3984237.75,58272720.0,5109468.0,58518576.0,5086962.5,3.011,0.492,
2016-10-27 13:55:44.081000+00:00,3,False,False,True,6.792,8.41,-4.278,9.436,6.667,102.749,2016-10-27 13:57:58.660402560+00:00,1422,1455,3467,3533,3.456,10.984,-24.499,26.294,11.303,-24.53,26.437,7.805,-14.349,14.87,7.805,-14.349,14.87,0.379,0.379,10.324,10.368,23.209,1.18,-39.13,23.111,1.775,-43.834,-111.025,-291.342,-366.401,-115.808,-288.414,-368.308,49685116.0,4052878.5,50051268.0,3984237.75,58272720.0,5109468.0,58518576.0,5086962.5,3.011,0.492,
2016-10-27 14:39:04.217000+00:00,3,True,True,True,6.572,8.901,-4.101,9.8,0.91,124.149,2016-10-27 14:42:26.505366528+00:00,2436,2469,90,156,28.615,6.576,-14.887,21.292,6.51,-14.582,21.308,3.799,-12.164,5.938,3.799,-12.164,5.938,0.422,0.43,11.608,11.489,-78.477,68.51,25.945,-75.598,65.157,27.073,36.247,-208.029,-53.79,41.136,-212.391,-53.527,58758196.0,4550158.0,58827444.0,4519212.5,78252216.0,6475133.5,79127072.0,6408476.0,8.05,1.363,
2016-10-27 14:40:44.118000+00:00,3,False,False,True,6.563,8.917,-4.093,9.811,1.864,66.743,2016-10-27 14:42:26.505366528+00:00,2038,2071,3589,3655,37.27,6.576,-14.887,21.292,6.51,-14.582,21.308,5.693,-29.794,9.475,5.693,-29.794,9.475,0.422,0.43,7.059,7.007,-78.477,68.51,25.945,-75.598,65.157,27.073,-86.598,-278.305,-232.197,-86.969,-282.69,-235.019,58758196.0,9047853.0,58827444.0,9105843.0,78252216.0,9975589.0,79127072.0,10044319.0,2.214,1.363,
2016-10-27 14:44:44.122000+00:00,3,False,False,True,6.541,8.959,-4.073,9.842,5.01,111.39,2016-10-27 14:42:26.505366528+00:00,438,471,2600,2666,127.694,6.576,-14.887,21.292,6.51,-14.582,21.308,0.073,-6.57,-22.233,0.073,-6.57,-22.233,0.422,0.43,9.823,9.69,-78.477,68.51,25.945,-75.598,65.157,27.073,-46.241,-297.548,-100.029,-49.301,-299.22,-99.74,58758196.0,6020147.0,58827444.0,6085060.5,78252216.0,6676330.5,79127072.0,6684371.0,4.001,1.363,
2016-10-27 14:42:34.220000+00:00,3,False,False,True,6.552,8.938,-4.083,9.827,2.69,102.106,2016-10-27 14:42:26.505366528+00:00,1304,1337,3466,3532,127.694,6.576,-14.887,21.292,6.51,-14.582,21.308,0.073,-6.57,-22.233,0.073,-6.57,-22.233,0.422,0.43,9.823,9.69,-78.477,68.51,25.945,-75.598,65.157,27.073,-46.241,-297.548,-100.029,-49.301,-299.22,-99.74,58758196.0,6020147.0,58827444.0,6085060.5,78252216.0,6676330.5,79127072.0,6684371.0,4.001,1.363,
2016-10-28 09:20:44.080000+00:00,3,False,False,True,7.051,4.525,-3.434,5.681,3.239,117.382,2016-10-28 09:23:46.555593984+00:00,552,585,166,232,76.294,30.028,-20.946,41.243,29.978,-20.978,41.312,-5.454,-42.224,-3.95,-5.454,-42.224,-3.95,0.496,0.495,10.185,10.307,-40.821,-16.826,-58.561,-44.823,-13.997,-56.904,-105.474,-62.331,-20.626,-105.431,-60.601,-23.716,62988844.0,5863091.0,62829872.0,6052427.0,73897864.0,9572340.0,73778960.0,9409044.0,1.489,0.375,
2016-10-28 09:23:24.132000+00:00,3,False,False,True,7.062,4.567,-3.455,5.726,3.239,117.382,2016-10-28 09:23:46.555593984+00:00,552,585,166,232,76.294,30.028,-20.946,41.243,29.978,-20.978,41.312,-5.454,-42.224,-3.95,-5.454,-42.224,-3.95,0.496,0.495,10.185,10.307,-40.821,-16.826,-58.561,-44.823,-13.997,-56.904,-105.474,-62.331,-20.626,-105.431,-60.601,-23.716,62988844.0,5863091.0,62829872.0,6052427.0,73897864.0,9572340.0,73778960.0,9409044.0,1.489,0.375,
2016-10-28 09:25:34.184000+00:00,3,False,False,True,7.074,4.608,-3.476,5.772,3.239,117.382,2016-10-28 09:23:46.555593984+00:00,552,585,166,232,76.294,30.028,-20.946,41.243,29.978,-20.978,41.312,-5.454,-42.224,-3.95,-5.454,-42.224,-3.95,0.496,0.495,10.185,10.307,-40.821,-16.826,-58.561,-44.823,-13.997,-56.904,-105.474,-62.331,-20.626,-105.431,-60.601,-23.716,62988844.0,5863091.0,62829872.0,6052427.0,73897864.0,9572340.0,73778960.0,9409044.0,1.489,0.375,
2016-10-28 11:07:44.167000+00:00,3,False,False,True,7.305,6.185,-4.121,7.432,0.946,131.611,2016-10-28 11:12:05.277740928+00:00,923,956,508,574,6.057,18.595,-35.117,30.559,17.881,-35.318,30.287,17.684,-27.69,29.148,17.684,-27.69,29.148,0.758,0.81,7.207,7.557,35.258,-41.314,-21.779,28.858,-40.772,-32.25,-42.047,-182.92,-52.0,-44.483,-177.741,-50.913,30006242.0,6358018.5,28778774.0,6304932.0,40513320.0,9351617.0,38177752.0,9402349.0,1.19,0.357,
2016-10-28 11:09:24.219000+00:00,3,True,True,True,7.306,6.214,-4.129,7.461,0.964,155.781,2016-10-28 11:12:03.252726528+00:00,325,358,567,633,7.739,18.595,-35.117,30.559,17.881,-35.318,30.287,11.437,-30.251,19.864,11.437,-30.251,19.864,0.758,0.81,6.919,6.922,35.258,-41.314,-21.779,28.858,-40.772,-32.25,-36.234,-238.963,-22.569,-35.264,-252.396,-9.804,30006242.0,9782147.0,28778774.0,9733172.0,40513320.0,10167222.0,38177752.0,10114084.0,1.722,0.357,
2016-10-28 11:11:44.170000+00:00,3,False,False,True,7.306,6.243,-4.137,7.489,1.857,75.651,2016-10-28 11:12:03.252726528+00:00,325,358,2280,2346,19.834,18.595,-35.117,30.559,17.881,-35.318,30.287,12.782,-30.938,10.854,12.782,-30.938,10.854,0.758,0.81,8.931,8.988,35.258,-41.314,-21.779,28.858,-40.772,-32.25,-116.636,-202.33,-285.493,-155.086,-201.956,-313.237,30006242.0,6175808.0,28778774.0,6438270.0,40513320.0,8775675.0,38177752.0,8798736.0,1.971,0.357,
2016-10-28 11:16:34.124000+00:00,3,False,False,True,7.306,6.315,-4.157,7.56,5.805,109.893,2016-10-28 11:12:03.252726528+00:00,722,755,1376,1442,22.795,14.44,-40.601,33.057,14.534,-40.499,32.947,4.24,-28.251,8.676,4.24,-28.251,8.676,0.548,0.541,9.103,9.184,-30.643,-30.115,-94.199,-31.541,-25.982,-92.696,-38.622,-178.867,-221.012,13.681,-178.034,-195.755,25205588.0,5618615.5,25072842.0,5669019.0,38528456.0,8410454.0,38442820.0,8622750.0,2.298,0.188,
2016-10-28 11:13:24.222000+00:00,3,False,False,True,7.306,6.272,-4.145,7.518,5.409,104.247,2016-10-28 11:12:03.252726528+00:00,1385,1418,2039,2105,22.795,14.44,-40.601,33.057,14.534,-40.499,32.947,4.24,-28.251,8.676,4.24,-28.251,8.676,0.548,0.541,9.103,9.184,-30.643,-30.115,-94.199,-31.541,-25.982,-92.696,-38.622,-178.867,-221.012,13.681,-178.034,-195.755,25205588.0,5618615.5,25072842.0,5669019.0,38528456.0,8410454.0,38442820.0,8622750.0,2.298,0.188,
2016-10-28 11:18:54.076000+00:00,3,True,True,True,7.306,6.344,-4.165,7.589,2.11,59.205,2016-10-28 11:14:38.653869056+00:00,1356,1389,509,575,30.77,16.135,-27.321,27.846,16.054,-27.311,27.752,4.24,-28.251,8.676,4.24,-28.251,8.676,0.386,0.385,9.103,9.184,26.065,-8.123,-29.882,27.445,-3.265,-29.03,-38.622,-178.867,-221.012,13.681,-178.034,-195.755,59233328.0,5618615.5,60438112.0,5669019.0,70297872.0,8410454.0,70006648.0,8622750.0,2.298,0.476,
2016-10-28 11:22:14.179000+00:00,3,False,False,True,7.305,6.394,-4.178,7.638,5.183,41.497,2016-10-28 11:24:50.283368832+00:00,938,971,1538,1604,35.124,16.919,-27.084,29.007,16.934,-27.281,28.685,14.683,-28.243,3.833,14.683,-28.243,3.833,0.416,0.415,9.254,8.945,77.297,-32.897,37.147,82.802,-28.655,36.799,-93.58,-215.137,-162.544,-91.018,-210.682,-158.013,52491484.0,10693075.0,52278012.0,11079400.0,70176080.0,11767962.0,69772680.0,11930352.0,3.225,0.45,
2016-10-28 11:24:24.081000+00:00,3,True,True,True,7.304,6.422,-4.185,7.665,4.008,130.382,2016-10-28 11:28:15.184874496+00:00,673,706,1273,1339,35.124,16.919,-27.084,29.007,16.934,-27.281,28.685,14.683,-28.243,3.833,14.683,-28.243,3.833,0.416,0.415,9.254,8.945,77.297,-32.897,37.147,82.802,-28.655,36.799,-93.58,-215.137,-162.544,-91.018,-210.682,-158.013,52491484.0,10693075.0,52278012.0,11079400.0,70176080.0,11767962.0,69772680.0,11930352.0,3.225,0.45,
2016-10-28 11:25:34.132000+00:00,3,False,False,True,7.304,6.444,-4.19,7.686,6.917,136.475,2016-10-28 11:28:15.184874496+00:00,408,441,1008,1074,35.124,16.919,-27.084,29.007,16.934,-27.281,28.685,14.683,-28.243,3.833,14.683,-28.243,3.833,0.416,0.415,9.254,8.945,77.297,-32.897,37.147,82.802,-28.655,36.799,-93.58,-215.137,-162.544,-91.018,-210.682,-158.013,52491484.0,10693075.0,52278012.0,11079400.0,70176080.0,11767962.0,69772680.0,11930352.0,3.225,0.45,
2016-10-28 11:27:04.133000+00:00,3,False,False,True,7.303,6.465,-4.195,7.707,6.917,136.475,2016-10-28 11:28:15.184874496+00:00,408,441,1008,1074,35.124,16.919,-27.084,29.007,16.934,-27.281,28.685,14.683,-28.243,3.833,14.683,-28.243,3.833,0.416,0.415,9.254,8.945,77.297,-32.897,37.147,82.802,-28.655,36.799,-93.58,-215.137,-162.544,-91.018,-210.682,-158.013,52491484.0,10693075.0,52278012.0,11079400.0,70176080.0,11767962.0,69772680.0,11930352.0,3.225,0.45,
2016-10-28 12:27:54.133000+00:00,3,False,False,True,7.22,7.297,-4.319,8.479,4.063,103.347,2016-10-28 12:29:51.662158976+00:00,270,303,851,917,54.335,9.3,-21.937,28.459,9.367,-21.969,28.628,4.642,-30.238,-1.468,4.642,-30.238,-1.468,0.38,0.382,15.979,16.136,-37.926,-34.022,102.01,-39.458,-38.385,98.603,-39.424,-253.466,-179.774,-36.455,-254.602,-177.763,70260992.0,3239781.5,70049072.0,3236249.5,88365864.0,5301111.5,88876120.0,5436802.0,2.405,0.734,
2016-10-28 12:29:24.135000+00:00,3,False,False,True,7.216,7.316,-4.32,8.496,0.661,70.927,2016-10-28 12:29:51.662158976+00:00,1177,1210,250,316,37.813,16.543,-32.687,21.527,16.486,-32.502,21.785,4.642,-30.238,-1.468,4.642,-30.238,-1.468,0.529,0.529,15.979,16.136,6.217,20.015,44.547,-5.746,20.228,52.837,-39.424,-253.466,-179.774,-36.455,-254.602,-177.763,41039168.0,3239781.5,39949528.0,3236249.5,42927192.0,5301111.5,42457956.0,5436802.0,2.405,0.415,
2016-10-28 12:32:34.187000+00:00,3,False,False,True,7.208,7.363,-4.321,8.537,1.312,124.287,2016-10-28 12:29:51.662158976+00:00,713,746,404,470,2.342,16.543,-32.687,21.527,16.486,-32.502,21.785,15.225,-30.363,22.228,15.225,-30.363,22.228,0.529,0.529,10.446,10.198,6.217,20.015,44.547,-5.746,20.228,52.837,-39.07,-331.93,-207.617,-41.789,-334.845,-205.533,41039168.0,5175393.0,39949528.0,4799420.0,42927192.0,6523779.0,42457956.0,6394215.0,1.102,0.415,
2016-10-28 12:35:14.089000+00:00,3,True,True,True,7.202,7.396,-4.322,8.566,1.897,120.2,2016-10-28 12:33:27.588754944+00:00,700,733,194,260,66.506,17.515,-28.29,23.068,17.823,-28.315,23.342,-1.093,-32.352,-13.872,-1.093,-32.352,-13.872,0.395,0.407,7.975,7.853,-26.516,-48.519,-54.191,-23.486,-44.267,-41.624,-59.386,-214.029,-223.869,-61.159,-214.213,-221.062,45439868.0,4977168.0,45273124.0,4944396.0,58083716.0,7754739.0,57997028.0,7737170.5,1.335,0.427,
2016-10-28 12:55:24.156000+00:00,3,True,True,True,7.146,7.655,-4.319,8.79,1.966,89.58,2016-10-28 12:56:16.948907520+00:00,913,946,546,612,154.046,11.061,-23.239,24.003,10.814,-23.543,24.282,-6.781,4.84,-15.964,-6.781,4.84,-15.964,0.354,0.357,9.529,9.148,3.018,49.877,-11.236,3.789,47.459,-17.183,10.793,-272.545,-180.215,21.059,-291.022,-181.178,65882636.0,6273316.5,65845992.0,6389827.0,73080544.0,6726085.0,73824736.0,7283630.5,6.723,0.685,
2016-10-28 12:56:14.107000+00:00,3,True,True,True,7.143,7.668,-4.319,8.801,1.006,145.608,2016-10-28 13:00:59.776006400+00:00,913,946,1225,1291,50.796,11.061,-23.239,24.003,10.814,-23.543,24.282,0.682,-11.383,-0.776,0.682,-11.383,-0.776,0.354,0.357,7.901,7.98,3.018,49.877,-11.236,3.789,47.459,-17.183,12.254,-181.167,-257.126,12.287,-177.727,-258.0,65882636.0,6492433.0,65845992.0,6636049.5,73080544.0,7972829.0,73824736.0,7965096.5,16.564,0.685,
2016-10-28 12:58:44.109000+00:00,3,True,True,True,7.135,7.7,-4.317,8.828,1.006,145.609,2016-10-28 13:00:59.776006400+00:00,913,946,1225,1291,50.796,11.061,-23.239,24.003,10.814,-23.543,24.282,0.682,-11.383,-0.776,0.682,-11.383,-0.776,0.354,0.357,7.901,7.98,3.018,49.877,-11.236,3.789,47.459,-17.183,12.254,-181.167,-257.126,12.287,-177.727,-258.0,65882636.0,6492433.0,65845992.0,6636049.5,73080544.0,7972829.0,73824736.0,7965096.5,16.564,0.685,
2016-10-28 13:00:14.110000+00:00,3,True,True,True,7.13,7.719,-4.316,8.844,1.006,145.609,2016-10-28 13:00:59.776006400+00:00,913,946,1225,1291,50.796,11.061,-23.239,24.003,10.814,-23.543,24.282,0.682,-11.383,-0.776,0.682,-11.383,-0.776,0.354,0.357,7.901,7.98,3.018,49.877,-11.236,3.789,47.459,-17.183,12.254,-181.167,-257.126,12.287,-177.727,-258.0,65882636.0,6492433.0,65845992.0,6636049.5,73080544.0,7972829.0,73824736.0,7965096.5,16.564,0.685,
2016-10-28 13:08:04.217000+00:00,3,False,False,True,7.104,7.82,-4.308,8.928,4.818,83.522,2016-10-28 13:10:28.655227520+00:00,593,626,272,338,140.3,16.137,-22.941,28.054,16.066,-23.0,28.022,-5.738,4.615,-1.015,-5.738,4.615,-1.015,0.363,0.367,11.213,11.331,23.366,-49.209,37.316,21.259,-48.124,35.539,-64.45,-208.75,-113.183,-67.078,-213.095,-109.225,50305644.0,6192774.0,49447328.0,6191929.0,68077648.0,6837549.5,67474128.0,6900677.0,44.631,0.448,
2016-10-28 13:14:04.221000+00:00,3,False,False,True,7.083,7.895,-4.3,8.99,1.09,66.766,2016-10-28 13:10:28.655227520+00:00,261,294,602,668,141.967,16.137,-22.941,28.054,16.066,-23.0,28.022,1.251,15.832,-7.122,1.251,15.832,-7.122,0.363,0.367,11.647,11.707,23.37,-49.205,37.32,21.263,-48.122,35.542,25.038,-89.975,-154.065,23.344,-87.421,-153.874,50305644.0,4316204.0,49447328.0,4356952.0,68077648.0,5264375.0,67474128.0,5440024.0,5.773,0.448,
2016-10-28 13:09:24.168000+00:00,3,False,False,True,7.101,7.833,-4.307,8.939,5.03,76.697,2016-10-28 13:10:28.655227520+00:00,593,626,885,951,163.78,16.137,-22.941,28.054,16.066,-23.0,28.022,-5.109,10.288,-20.198,-5.109,10.288,-20.198,0.363,0.367,11.111,11.201,23.37,-49.205,37.32,21.263,-48.122,35.542,-13.343,-225.416,-199.165,-23.062,-269.024,-218.994,50305644.0,4971561.0,49447328.0,5017321.5,68077648.0,6259846.0,67474128.0,6232374.0,4.844,0.448,
2016-10-28 13:36:44.140000+00:00,3,True,True,True,6.997,8.171,-4.255,9.213,3.001,157.555,2016-10-28 13:39:55.293357568+00:00,1344,1377,355,421,129.408,11.934,-21.445,27.289,11.852,-21.264,27.112,-8.819,12.527,0.6,-8.819,12.527,0.6,0.524,0.521,11.124,11.142,191.084,-13.052,13.118,193.241,-11.409,11.951,37.301,-296.251,-61.696,46.89,-296.537,-87.617,44400880.0,6109036.5,44508420.0,6097915.0,48627176.0,6903787.0,50355208.0,6931498.5,17.362,0.624,
2016-10-28 13:37:44.141000+00:00,3,True,True,True,6.992,8.183,-4.253,9.222,3.001,157.555,2016-10-28 13:39:55.293357568+00:00,1344,1377,355,421,129.408,11.934,-21.445,27.289,11.852,-21.264,27.112,-8.819,12.527,0.6,-8.819,12.527,0.6,0.524,0.521,11.124,11.142,191.002,-15.157,12.243,193.064,-13.874,10.946,37.301,-296.251,-61.696,46.89,-296.537,-87.617,44400880.0,6109036.5,44508420.0,6097915.0,48627176.0,6903787.0,50355208.0,6931498.5,17.362,0.624,
2016-10-28 13:38:24.192000+00:00,3,True,True,True,6.988,8.195,-4.25,9.232,3.001,157.555,2016-10-28 13:39:55.293357568+00:00,1478,1511,355,421,131.663,13.469,-23.245,27.605,13.299,-23.182,27.548,-8.819,12.527,0.6,-8.819,12.527,0.6,0.576,0.579,11.124,11.142,-74.117,-15.273,5.937,-72.234,-16.565,4.968,37.301,-296.251,-61.696,46.89,-296.537,-87.617,40338764.0,6109036.5,39821936.0,6097915.0,45113968.0,6903787.0,45016740.0,6931498.5,17.362,0.563,
2016-10-28 13:42:44.145000+00:00,3,False,False,True,6.971,8.243,-4.24,9.269,0.93,121.982,2016-10-28 13:39:55.293357568+00:00,1120,1153,303,369,98.997,13.562,-22.848,29.586,13.87,-22.881,29.659,7.682,-15.911,-21.773,7.682,-15.911,-21.773,0.551,0.558,16.148,15.758,-89.857,3.431,13.984,-91.08,4.365,7.312,23.449,-255.85,-255.983,27.429,-260.381,-252.436,40285000.0,2917100.5,39809456.0,2946550.5,45101916.0,3250571.5,44915536.0,3322518.5,2.119,0.508,
2016-10-28 13:54:14.155000+00:00,3,False,False,True,6.921,8.378,-4.206,9.374,6.786,79.88,2016-10-28 13:56:26.125738496+00:00,771,804,303,369,112.716,8.057,-18.882,37.028,8.073,-18.816,37.306,-6.231,-14.67,-15.999,-6.231,-14.67,-15.999,0.355,0.372,11.24,11.785,-24.196,-101.392,-65.814,-25.81,-87.208,-57.701,-82.311,-232.515,-174.072,-80.175,-252.787,-201.842,33730960.0,3901876.75,34395976.0,4522975.0,40865904.0,4953786.5,40510012.0,5291516.0,7.513,0.262,
