Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2015-09-23 07:53:54.095000+00:00,3,False,False,True,6.832,5.565,-3.23,6.434,3.557,128.798,2015-09-23 07:58:03.268448+00:00,4775,4808,5911,5977,95.449,9.678,-28.736,62.419,9.461,-29.333,62.644,4.181,-29.347,-18.046,4.181,-29.347,-18.046,2.395,2.371,25.809,25.05,20.241,-116.166,-37.449,18.051,-107.578,-36.294,-36.989,-178.336,-227.696,-35.531,-177.803,-214.58,9843083.0,4894728.0,10460497.0,5453387.5,12750145.0,5150355.0,13062388.0,5204884.0,4.393,0.194,
2015-09-23 07:56:54.097000+00:00,3,True,True,True,6.839,5.604,-3.269,6.488,3.793,139.201,2015-09-23 07:58:03.268448+00:00,4775,4808,7433,7499,118.723,9.678,-28.736,62.419,9.461,-29.333,62.644,-5.033,-28.391,-38.143,-5.033,-28.391,-38.143,2.395,2.371,21.832,21.569,20.241,-116.166,-37.449,18.051,-107.578,-36.294,-29.344,-143.985,-132.152,-31.415,-144.566,-132.442,9843083.0,3337763.0,10460497.0,3331199.25,12750145.0,4837507.0,13062388.0,4863774.0,1.233,0.194,
2015-09-23 12:20:54.167000+00:00,3,False,False,True,6.248,8.221,-5.55,9.919,0.566,123.492,2015-09-23 12:39:30.983620352+00:00,5381,5414,3646,3712,18.795,12.906,-16.02,38.111,12.995,-15.972,36.751,0.388,-8.708,30.498,0.388,-8.708,30.498,1.748,1.812,19.584,19.21,-57.235,-138.164,-19.85,-61.546,-131.718,-12.345,29.538,-242.705,-209.253,34.415,-246.199,-211.792,17925850.0,2524284.75,17954550.0,2461662.75,21508810.0,4077096.5,21216100.0,3999239.0,1.907,0.638,
2015-09-23 12:32:34.077000+00:00,3,True,False,True,6.181,8.312,-5.582,10.013,0.699,125.3,2015-09-23 12:39:30.983620352+00:00,4052,4085,2317,2383,18.798,12.907,-16.024,38.109,12.995,-15.976,36.749,0.388,-8.708,30.498,0.388,-8.708,30.498,1.748,1.812,19.584,19.21,-57.256,-138.155,-19.853,-61.569,-131.709,-12.354,29.538,-242.705,-209.253,34.415,-246.199,-211.792,17925850.0,2524284.75,17954550.0,2461662.75,21508810.0,4077096.5,21216100.0,3999239.0,1.907,0.638,
2015-09-23 12:38:44.132000+00:00,3,True,False,True,6.145,8.359,-5.596,10.06,0.699,125.3,2015-09-23 12:39:30.983620352+00:00,4052,4085,2317,2383,18.798,12.907,-16.024,38.109,12.995,-15.976,36.749,0.388,-8.708,30.498,0.388,-8.708,30.498,1.748,1.812,19.584,19.21,-57.256,-138.155,-19.853,-61.569,-131.709,-12.354,29.538,-242.705,-209.253,34.415,-246.199,-211.792,17925850.0,2524284.75,17954550.0,2461662.75,21508810.0,4077096.5,21216100.0,3999239.0,1.907,0.638,
2015-09-23 15:05:04.208000+00:00,3,False,False,True,5.05,9.366,-5.436,10.829,4.124,72.254,2015-09-23 15:02:13.793619968+00:00,164,197,752,818,29.169,9.548,-8.862,33.204,9.56,-8.789,33.201,7.075,12.147,48.737,7.075,12.147,48.737,1.64,1.645,10.552,10.362,-20.459,10.136,-71.956,-20.805,10.395,-71.979,-49.415,-259.547,-29.177,-46.645,-259.229,-28.992,26920924.0,932391.875,26816682.0,932524.0625,30879940.0,2419810.0,30664442.0,2423865.0,0.198,1.26,
2015-09-23 14:45:34.192000+00:00,3,True,True,True,5.217,9.253,-5.509,10.769,1.566,133.506,2015-09-23 15:02:13.793619968+00:00,800,833,1551,1617,27.713,9.407,-8.165,34.168,9.394,-8.153,34.191,7.075,12.147,48.737,7.075,12.147,48.737,1.392,1.39,10.552,10.362,-26.648,19.317,-78.243,-26.657,22.253,-78.928,-49.415,-259.547,-29.177,-46.645,-259.229,-28.992,29249042.0,932391.875,29597980.0,932524.0625,36078356.0,2419810.0,36452772.0,2423865.0,0.198,1.163,
2015-09-23 15:00:04.204000+00:00,3,True,True,True,5.093,9.338,-5.456,10.815,1.566,133.506,2015-09-23 15:02:13.793619968+00:00,800,833,1551,1617,27.713,9.407,-8.165,34.168,9.394,-8.153,34.191,7.075,12.147,48.737,7.075,12.147,48.737,1.392,1.39,10.552,10.362,-26.648,19.317,-78.243,-26.657,22.253,-78.928,-49.415,-259.547,-29.177,-46.645,-259.229,-28.992,29249042.0,932391.875,29597980.0,932524.0625,36078356.0,2419810.0,36452772.0,2423865.0,0.198,1.163,
2015-09-23 14:53:24.148000+00:00,3,True,True,True,5.149,9.3,-5.481,10.795,1.566,133.506,2015-09-23 15:02:13.793619968+00:00,800,833,1551,1617,27.713,9.407,-8.165,34.168,9.394,-8.153,34.191,7.075,12.147,48.737,7.075,12.147,48.737,1.392,1.39,10.552,10.362,-26.648,19.317,-78.243,-26.657,22.253,-78.928,-49.415,-259.547,-29.177,-46.645,-259.229,-28.992,29249042.0,932391.875,29597980.0,932524.0625,36078356.0,2419810.0,36452772.0,2423865.0,0.198,1.163,
2015-09-23 16:31:04.132000+00:00,3,True,True,True,4.238,9.74,-4.969,10.935,3.068,161.309,2015-09-23 16:32:37.008689024+00:00,2553,2586,1772,1838,89.14,6.126,-6.327,25.059,6.242,-6.317,24.764,4.453,-34.935,-9.453,4.453,-34.935,-9.453,1.109,1.085,8.208,8.102,22.318,7.43,-91.212,29.513,6.31,-90.382,26.836,-262.723,-227.262,35.001,-260.973,-203.191,37504876.0,5803125.0,38031372.0,5924673.0,54997704.0,6696654.0,56697888.0,6738415.0,1.442,2.362,
2015-09-23 16:26:14.178000+00:00,3,True,True,True,4.288,9.725,-5.002,10.936,3.068,161.309,2015-09-23 16:32:37.008689024+00:00,2553,2586,1772,1838,89.14,6.126,-6.327,25.059,6.242,-6.317,24.764,4.453,-34.935,-9.453,4.453,-34.935,-9.453,1.109,1.085,8.208,8.102,22.318,7.43,-91.212,29.513,6.31,-90.382,26.836,-262.723,-227.262,35.001,-260.973,-203.191,37504876.0,5803125.0,38031372.0,5924673.0,54997704.0,6696654.0,56697888.0,6738415.0,1.442,2.362,
2015-09-23 16:36:34.137000+00:00,3,False,True,True,4.183,9.756,-4.933,10.932,2.458,144.437,2015-09-23 16:32:37.008689024+00:00,2553,2586,5335,5401,150.712,6.126,-6.327,25.059,6.242,-6.317,24.764,-1.079,-7.763,-34.382,-1.079,-7.763,-34.382,1.109,1.085,8.574,8.566,22.318,7.43,-91.212,29.513,6.31,-90.382,-33.695,-185.635,-51.367,-33.181,-175.145,-50.686,37504876.0,3183774.0,38031372.0,3208250.5,54997704.0,3224874.0,56697888.0,3237500.0,0.758,2.362,
2015-09-23 16:45:44.195000+00:00,3,True,True,True,4.09,9.779,-4.872,10.926,2.441,148.226,2015-09-23 16:32:37.008689024+00:00,2553,2586,5435,5501,152.037,6.126,-6.327,25.059,6.242,-6.317,24.764,3.02,-4.387,-36.387,3.02,-4.387,-36.387,1.109,1.085,8.23,8.246,22.318,7.43,-91.212,29.513,6.31,-90.382,-50.522,-215.032,-34.251,-51.767,-215.538,-34.578,37504876.0,2554155.0,38031372.0,2525560.5,54997704.0,2788636.5,56697888.0,2796238.0,0.55,2.362,
2015-09-23 16:49:24.098000+00:00,3,True,True,True,4.049,9.789,-4.845,10.922,2.307,147.961,2015-09-23 16:32:37.008689024+00:00,1821,1854,4703,4769,152.037,6.126,-6.327,25.059,6.242,-6.317,24.764,3.02,-4.387,-36.387,3.02,-4.387,-36.387,1.109,1.085,8.23,8.246,22.318,7.43,-91.212,29.513,6.31,-90.382,-50.522,-215.032,-34.251,-51.767,-215.538,-34.578,37504876.0,2554155.0,38031372.0,2525560.5,54997704.0,2788636.5,56697888.0,2796238.0,0.55,2.362,
2015-09-23 16:53:54.102000+00:00,3,True,True,True,4.002,9.798,-4.814,10.917,1.178,156.45,2015-09-23 16:37:32.810923904+00:00,7238,7271,3771,3837,111.459,15.559,-14.654,11.786,15.616,-14.63,12.16,3.02,-4.387,-36.387,3.02,-4.387,-36.387,1.092,1.094,8.23,8.246,-153.588,72.343,-107.517,-153.735,72.589,-107.409,-50.522,-215.032,-34.251,-51.767,-215.538,-34.578,30862396.0,2554155.0,30544990.0,2525560.5,27113218.0,2788636.5,27156384.0,2796238.0,0.55,1.874,
2015-09-23 16:59:14.206000+00:00,3,True,True,True,3.95,9.808,-4.779,10.91,2.738,141.381,2015-09-23 16:47:15.490329088+00:00,6306,6339,2839,2905,111.459,15.559,-14.654,11.786,15.616,-14.63,12.16,3.02,-4.387,-36.387,3.02,-4.387,-36.387,1.092,1.094,8.23,8.246,-153.588,72.343,-107.517,-153.735,72.589,-107.409,-50.522,-215.032,-34.251,-51.767,-215.538,-34.578,30862396.0,2554155.0,30544990.0,2525560.5,27113218.0,2788636.5,27156384.0,2796238.0,0.55,1.874,
2015-09-23 17:03:14.210000+00:00,3,True,True,True,3.908,9.815,-4.751,10.905,2.738,141.381,2015-09-23 16:47:15.490329088+00:00,6306,6339,2839,2905,111.459,15.559,-14.654,11.786,15.616,-14.63,12.16,3.02,-4.387,-36.387,3.02,-4.387,-36.387,1.092,1.094,8.23,8.246,-153.588,72.343,-107.517,-153.735,72.589,-107.409,-50.522,-215.032,-34.251,-51.767,-215.538,-34.578,30862396.0,2554155.0,30544990.0,2525560.5,27113218.0,2788636.5,27156384.0,2796238.0,0.55,1.874,
2015-09-23 17:10:34.166000+00:00,3,True,True,True,3.829,9.827,-4.697,10.892,1.22,167.759,2015-09-23 16:55:03.043871488+00:00,4706,4739,1239,1305,111.459,15.559,-14.654,11.786,15.616,-14.63,12.16,3.02,-4.387,-36.387,3.02,-4.387,-36.387,1.092,1.094,8.23,8.246,-153.588,72.343,-107.517,-153.735,72.589,-107.409,-50.522,-215.032,-34.251,-51.767,-215.538,-34.578,30862396.0,2554155.0,30544990.0,2525560.5,27113218.0,2788636.5,27156384.0,2796238.0,0.55,1.874,
2015-09-23 17:07:44.214000+00:00,3,True,True,True,3.861,9.823,-4.719,10.897,1.214,167.463,2015-09-23 16:55:03.043871488+00:00,5505,5538,2038,2104,111.459,15.559,-14.654,11.786,15.616,-14.63,12.16,3.02,-4.387,-36.387,3.02,-4.387,-36.387,1.092,1.094,8.23,8.246,-153.588,72.343,-107.517,-153.735,72.589,-107.409,-50.522,-215.032,-34.251,-51.767,-215.538,-34.578,30862396.0,2554155.0,30544990.0,2525560.5,27113218.0,2788636.5,27156384.0,2796238.0,0.55,1.874,
2015-09-25 09:07:44.115000+00:00,3,False,True,True,7.132,6.409,-4.151,7.636,6.878,144.678,2015-09-25 09:12:38.606850944+00:00,238,271,6217,6283,66.58,8.237,-19.979,50.069,7.912,-20.003,50.114,-11.871,-13.546,4.497,-11.871,-13.546,4.497,0.945,0.955,20.203,20.134,20.605,42.983,-0.46,19.317,40.881,-1.278,3.659,-196.25,-76.88,4.453,-196.246,-84.784,17850128.0,5324538.0,17718014.0,5448244.5,26237458.0,5208439.0,26151422.0,5236422.0,11.883,0.229,
2015-09-25 09:04:24.162000+00:00,3,False,False,True,7.133,6.378,-4.118,7.592,6.387,73.405,2015-09-25 09:12:38.606850944+00:00,238,271,1145,1211,14.237,8.237,-19.979,50.069,7.912,-20.003,50.114,14.684,-11.08,34.5,14.684,-11.08,34.5,0.945,0.955,14.063,13.855,20.605,42.983,-0.46,19.317,40.881,-1.278,-47.015,-55.471,-170.306,-42.481,-50.847,-155.4,17850128.0,4139832.25,17718014.0,4117065.25,26237458.0,5391234.0,26151422.0,5409184.5,1.45,0.229,
2015-09-25 09:11:34.218000+00:00,3,False,True,True,7.129,6.451,-4.194,7.694,6.669,129.414,2015-09-25 09:12:38.606850944+00:00,238,271,6383,6449,126.944,8.237,-19.979,50.069,7.912,-20.003,50.114,6.918,-3.462,-11.586,6.918,-3.462,-11.586,0.945,0.955,19.683,19.483,20.605,42.983,-0.46,19.317,40.881,-1.278,-32.103,-217.585,-115.464,-22.179,-220.08,-116.113,17850128.0,4716344.0,17718014.0,4630641.0,26237458.0,4796965.5,26151422.0,4830844.0,14.403,0.229,
2015-09-25 09:13:54.170000+00:00,3,False,True,True,7.127,6.477,-4.221,7.731,6.669,129.414,2015-09-25 09:12:38.606850944+00:00,238,271,6383,6449,126.944,8.237,-19.979,50.069,7.912,-20.003,50.114,6.918,-3.462,-11.586,6.918,-3.462,-11.586,0.945,0.955,19.683,19.483,20.605,42.983,-0.46,19.317,40.881,-1.278,-32.103,-217.585,-115.464,-22.179,-220.08,-116.113,17850128.0,4716344.0,17718014.0,4630641.0,26237458.0,4796965.5,26151422.0,4830844.0,14.403,0.229,
2015-09-25 09:15:54.172000+00:00,3,False,True,True,7.126,6.497,-4.242,7.76,6.669,129.414,2015-09-25 09:12:38.606850944+00:00,238,271,6383,6449,126.944,8.237,-19.979,50.069,7.912,-20.003,50.114,6.918,-3.462,-11.586,6.918,-3.462,-11.586,0.945,0.955,19.683,19.483,20.605,42.983,-0.46,19.317,40.881,-1.278,-32.103,-217.585,-115.464,-22.179,-220.08,-116.113,17850128.0,4716344.0,17718014.0,4630641.0,26237458.0,4796965.5,26151422.0,4830844.0,14.403,0.229,
2015-09-25 09:19:44.125000+00:00,3,False,True,True,7.123,6.533,-4.279,7.81,6.669,129.414,2015-09-25 09:12:38.606850944+00:00,238,271,6383,6449,126.944,8.237,-19.979,50.069,7.912,-20.003,50.114,6.918,-3.462,-11.586,6.918,-3.462,-11.586,0.945,0.955,19.683,19.483,20.605,42.983,-0.46,19.317,40.881,-1.278,-32.103,-217.585,-115.464,-22.179,-220.08,-116.113,17850128.0,4716344.0,17718014.0,4630641.0,26237458.0,4796965.5,26151422.0,4830844.0,14.403,0.229,
2015-09-25 09:23:44.128000+00:00,3,False,True,True,7.119,6.574,-4.321,7.866,6.669,129.414,2015-09-25 09:12:38.606850944+00:00,238,271,6383,6449,126.944,8.237,-19.979,50.069,7.912,-20.003,50.114,6.918,-3.462,-11.586,6.918,-3.462,-11.586,0.945,0.955,19.683,19.483,20.605,42.983,-0.46,19.317,40.881,-1.278,-32.103,-217.585,-115.464,-22.179,-220.08,-116.113,17850128.0,4716344.0,17718014.0,4630641.0,26237458.0,4796965.5,26151422.0,4830844.0,14.403,0.229,
2015-09-25 09:26:14.130000+00:00,3,True,True,True,7.116,6.599,-4.346,7.902,1.844,122.368,2015-09-25 09:12:38.606850944+00:00,10652,10685,5649,5715,118.889,13.357,-17.198,38.873,13.466,-16.786,38.863,6.918,-3.462,-11.586,6.918,-3.462,-11.586,1.818,1.828,19.683,19.483,38.331,78.949,-36.964,36.422,81.235,-36.369,-32.103,-217.585,-115.464,-22.179,-220.08,-116.113,10424424.0,4716344.0,10707162.0,4630641.0,16289178.0,4796965.5,16618236.0,4830844.0,14.403,0.405,
2015-09-25 09:27:54.182000+00:00,3,True,True,True,7.114,6.619,-4.367,7.93,1.873,124.822,2015-09-25 09:12:38.606850944+00:00,10119,10152,5116,5182,118.889,13.357,-17.198,38.873,13.466,-16.786,38.863,6.918,-3.462,-11.586,6.918,-3.462,-11.586,1.818,1.828,19.683,19.483,38.331,78.949,-36.964,36.422,81.235,-36.369,-32.103,-217.585,-115.464,-22.179,-220.08,-116.113,10424424.0,4716344.0,10707162.0,4630641.0,16289178.0,4796965.5,16618236.0,4830844.0,14.403,0.405,
2015-09-25 09:30:44.134000+00:00,3,False,False,True,7.11,6.644,-4.392,7.964,6.746,129.679,2015-09-25 09:12:38.606850944+00:00,9188,9221,4185,4251,118.889,13.357,-17.198,38.873,13.466,-16.786,38.863,6.918,-3.462,-11.586,6.918,-3.462,-11.586,1.818,1.828,19.683,19.483,38.331,78.949,-36.964,36.422,81.235,-36.369,-32.103,-217.585,-115.464,-22.179,-220.08,-116.113,10424424.0,4716344.0,10707162.0,4630641.0,16289178.0,4796965.5,16618236.0,4830844.0,14.403,0.405,
2015-09-25 11:54:44.104000+00:00,3,False,False,True,6.63,7.917,-5.432,9.601,0.629,83.83,2015-09-25 12:11:19.484527872+00:00,3496,3529,2125,2191,105.136,20.007,-14.507,10.341,20.066,-14.426,10.353,4.271,2.447,-16.514,4.271,2.447,-16.514,0.522,0.524,20.092,21.392,217.412,83.292,-94.84,215.071,84.985,-94.044,4.253,-195.679,-190.676,5.432,-195.811,-176.024,57246808.0,3476549.75,58079444.0,3413857.25,71410240.0,3904997.0,69786152.0,3920716.0,11.528,1.571,
2015-09-25 11:59:04.207000+00:00,3,False,False,True,6.606,7.953,-5.45,9.641,0.629,83.83,2015-09-25 12:11:19.484527872+00:00,3496,3529,2125,2191,105.136,20.007,-14.507,10.341,20.066,-14.426,10.353,4.271,2.447,-16.514,4.271,2.447,-16.514,0.522,0.524,20.092,21.392,217.412,83.292,-94.84,215.071,84.985,-94.044,4.253,-195.679,-190.676,5.432,-195.811,-176.024,57246808.0,3476549.75,58079444.0,3413857.25,71410240.0,3904997.0,69786152.0,3920716.0,11.528,1.571,
2015-09-25 12:01:04.209000+00:00,3,False,False,True,6.596,7.969,-5.458,9.659,0.629,83.83,2015-09-25 12:11:19.484527872+00:00,3496,3529,2125,2191,105.136,20.007,-14.507,10.341,20.066,-14.426,10.353,4.271,2.447,-16.514,4.271,2.447,-16.514,0.522,0.524,20.092,21.392,217.412,83.292,-94.84,215.071,84.985,-94.044,4.253,-195.679,-190.676,5.432,-195.811,-176.024,57246808.0,3476549.75,58079444.0,3413857.25,71410240.0,3904997.0,69786152.0,3920716.0,11.528,1.571,
2015-09-25 12:10:34.217000+00:00,3,False,False,True,6.544,8.044,-5.492,9.74,0.675,84.486,2015-09-25 12:11:19.484527872+00:00,2898,2931,1527,1593,105.136,20.007,-14.507,10.341,20.066,-14.426,10.353,4.271,2.447,-16.514,4.271,2.447,-16.514,0.522,0.524,20.092,21.392,217.412,83.292,-94.84,215.071,84.985,-94.044,4.253,-195.679,-190.676,5.432,-195.811,-176.024,57246808.0,3476549.75,58079444.0,3413857.25,71410240.0,3904997.0,69786152.0,3920716.0,11.528,1.571,
2015-09-25 12:05:34.213000+00:00,3,False,False,True,6.571,8.005,-5.474,9.698,0.675,84.486,2015-09-25 12:11:19.484527872+00:00,2898,2931,1527,1593,105.136,20.007,-14.507,10.341,20.066,-14.426,10.353,4.271,2.447,-16.514,4.271,2.447,-16.514,0.522,0.524,20.092,21.392,217.412,83.292,-94.84,215.071,84.985,-94.044,4.253,-195.679,-190.676,5.432,-195.811,-176.024,57246808.0,3476549.75,58079444.0,3413857.25,71410240.0,3904997.0,69786152.0,3920716.0,11.528,1.571,
2015-09-26 14:53:34.218000+00:00,3,False,False,True,5.484,9.115,-5.415,10.602,3.573,119.422,2015-09-26 15:07:56.741977984+00:00,935,968,4349,4415,82.752,2.458,-5.628,26.37,2.523,-5.608,26.305,4.877,15.791,5.141,4.877,15.791,5.141,1.721,1.727,19.2,19.023,4.231,35.881,-21.069,4.506,36.64,-21.039,-0.696,-178.982,-121.203,3.236,-183.271,-125.81,22196014.0,2534363.25,22171796.0,2560466.0,27171508.0,3044612.25,27116354.0,3082300.25,6.173,1.948,
2015-09-26 15:06:34.079000+00:00,3,False,False,True,5.368,9.185,-5.363,10.637,3.3,119.809,2015-09-26 15:07:56.741977984+00:00,369,402,3217,3283,94.343,7.847,-15.015,29.341,7.999,-14.843,29.367,4.877,15.791,5.141,4.877,15.791,5.141,2.177,2.172,19.2,19.023,9.381,11.688,13.237,7.177,11.942,12.612,-0.696,-178.982,-121.203,3.236,-183.271,-125.81,13565935.0,2534363.25,13549334.0,2560466.0,17583126.0,3044612.25,17621394.0,3082300.25,6.173,0.979,
2015-09-26 15:15:04.086000+00:00,3,False,False,True,5.291,9.229,-5.326,10.656,3.19,119.466,2015-09-26 15:07:56.741977984+00:00,1214,1247,2617,2683,97.248,4.586,-11.692,22.186,4.184,-11.85,21.756,4.877,15.791,5.141,4.877,15.791,5.141,2.076,2.086,19.2,19.023,111.21,-29.245,-45.359,114.602,-26.823,-45.826,-0.696,-178.982,-121.203,3.236,-183.271,-125.81,16824514.0,2534363.25,16528611.0,2560466.0,22620356.0,3044612.25,22316576.0,3082300.25,6.173,2.055,
2015-09-26 15:21:44.141000+00:00,3,True,True,True,5.231,9.262,-5.296,10.669,2.876,119.267,2015-09-26 15:07:56.741977984+00:00,1923,1956,1151,1217,98.976,2.191,-12.896,24.4,2.159,-13.251,24.141,4.877,15.791,5.141,4.877,15.791,5.141,1.933,1.936,19.2,19.023,39.022,-64.596,-77.635,39.198,-64.806,-78.273,-0.696,-178.982,-121.203,3.236,-183.271,-125.81,18257870.0,2534363.25,18149204.0,2560466.0,24648214.0,3044612.25,24495762.0,3082300.25,6.173,1.776,
2015-09-27 11:41:04.112000+00:00,3,False,False,True,6.932,7.717,-5.346,9.388,4.924,64.362,2015-09-27 11:41:26.452657536+00:00,2204,2237,1083,1149,61.384,9.484,-7.862,27.687,9.76,-7.412,27.819,9.552,28.691,24.741,9.552,28.691,24.741,1.408,1.475,10.687,10.562,30.195,-3.337,23.354,29.51,-0.144,27.106,-77.162,-103.621,-198.398,-75.34,-101.817,-197.244,22787380.0,3116487.5,22169792.0,3161374.75,32105456.0,5193276.0,31892296.0,5168274.0,0.901,1.417,
2015-09-27 11:49:14.169000+00:00,3,False,False,True,6.893,7.781,-5.381,9.46,4.924,64.362,2015-09-27 11:41:26.452657536+00:00,2204,2237,1083,1149,61.384,9.484,-7.862,27.687,9.76,-7.412,27.819,9.552,28.691,24.741,9.552,28.691,24.741,1.408,1.475,10.687,10.562,30.195,-3.337,23.354,29.51,-0.144,27.106,-77.162,-103.621,-198.398,-75.34,-101.817,-197.244,22787380.0,3116487.5,22169792.0,3161374.75,32105456.0,5193276.0,31892296.0,5168274.0,0.901,1.417,
2015-09-27 11:43:24.214000+00:00,3,False,False,True,6.923,7.733,-5.355,9.407,4.924,64.362,2015-09-27 11:41:26.452657536+00:00,2204,2237,1083,1149,61.384,9.484,-7.862,27.687,9.76,-7.412,27.819,9.552,28.691,24.741,9.552,28.691,24.741,1.408,1.475,10.687,10.562,30.195,-3.337,23.354,29.51,-0.144,27.106,-77.162,-103.621,-198.398,-75.34,-101.817,-197.244,22787380.0,3116487.5,22169792.0,3161374.75,32105456.0,5193276.0,31892296.0,5168274.0,0.901,1.417,
2015-09-27 11:59:04.127000+00:00,3,False,False,True,6.841,7.859,-5.42,9.547,4.924,64.362,2015-09-27 11:41:26.452657536+00:00,2204,2237,1083,1149,61.384,9.484,-7.862,27.687,9.76,-7.412,27.819,9.552,28.691,24.741,9.552,28.691,24.741,1.408,1.475,10.687,10.562,30.195,-3.337,23.354,29.51,-0.144,27.106,-77.162,-103.621,-198.398,-75.34,-101.817,-197.244,22787380.0,3116487.5,22169792.0,3161374.75,32105456.0,5193276.0,31892296.0,5168274.0,0.901,1.417,
2015-10-01 17:42:34.088000+00:00,3,True,True,True,4.186,9.226,-4.252,10.159,2.347,149.484,2015-10-01 17:48:07.509390080+00:00,1582,1615,4943,5009,151.474,2.443,-9.483,25.266,2.458,-9.542,25.595,-10.639,-0.861,-24.201,-10.639,-0.861,-24.201,1.33,1.325,22.827,21.611,-34.619,32.13,55.845,-36.134,28.852,56.556,17.505,-163.342,-71.592,19.413,-161.316,-69.48,59708104.0,3707549.25,59180276.0,3854886.5,73846800.0,4078638.5,73819720.0,4294474.0,4.758,4.01,
2015-10-01 17:47:24.192000+00:00,3,False,False,True,4.13,9.222,-4.218,10.141,3.63,150.547,2015-10-01 17:48:07.584394624+00:00,1115,1148,4476,4542,151.474,2.443,-9.483,25.266,2.458,-9.542,25.595,-10.639,-0.861,-24.201,-10.639,-0.861,-24.201,1.33,1.325,22.827,21.611,-34.619,32.13,55.845,-36.134,28.852,56.556,17.505,-163.342,-71.592,19.413,-161.316,-69.48,59708104.0,3707549.25,59180276.0,3854886.5,73846800.0,4078638.5,73819720.0,4294474.0,4.758,4.01,
2015-10-01 17:53:04.097000+00:00,3,False,False,True,4.056,9.215,-4.173,10.116,3.63,150.547,2015-10-01 17:48:07.584394624+00:00,1115,1148,4476,4542,151.474,2.443,-9.483,25.266,2.458,-9.542,25.595,-10.639,-0.861,-24.201,-10.639,-0.861,-24.201,1.33,1.325,22.827,21.611,-34.619,32.13,55.845,-36.134,28.852,56.556,17.505,-163.342,-71.592,19.413,-161.316,-69.48,59708104.0,3707549.25,59180276.0,3854886.5,73846800.0,4078638.5,73819720.0,4294474.0,4.758,4.01,
2015-10-01 17:56:44.150000+00:00,3,False,False,True,4.012,9.211,-4.147,10.101,3.63,150.547,2015-10-01 17:48:07.584394624+00:00,1115,1148,4476,4542,151.474,2.443,-9.483,25.266,2.458,-9.542,25.595,-10.639,-0.861,-24.201,-10.639,-0.861,-24.201,1.33,1.325,22.827,21.611,-34.619,32.13,55.845,-36.134,28.852,56.556,17.505,-163.342,-71.592,19.413,-161.316,-69.48,59708104.0,3707549.25,59180276.0,3854886.5,73846800.0,4078638.5,73819720.0,4294474.0,4.758,4.01,
2015-10-01 18:01:24.204000+00:00,3,False,False,True,3.956,9.204,-4.113,10.081,3.63,150.547,2015-10-01 17:48:07.584394624+00:00,1115,1148,4476,4542,151.474,2.443,-9.483,25.266,2.458,-9.542,25.595,-10.639,-0.861,-24.201,-10.639,-0.861,-24.201,1.33,1.325,22.827,21.611,-34.619,32.13,55.845,-36.134,28.852,56.556,17.505,-163.342,-71.592,19.413,-161.316,-69.48,59708104.0,3707549.25,59180276.0,3854886.5,73846800.0,4078638.5,73819720.0,4294474.0,4.758,4.01,
2015-10-01 18:02:54.205000+00:00,3,True,True,True,3.937,9.201,-4.102,10.074,2.331,154.367,2015-10-01 17:48:07.584394624+00:00,980,1013,4341,4407,151.474,2.443,-9.483,25.266,2.458,-9.542,25.595,-10.639,-0.861,-24.201,-10.639,-0.861,-24.201,1.33,1.325,22.827,21.611,-34.619,32.13,55.845,-36.134,28.852,56.556,17.505,-163.342,-71.592,19.413,-161.316,-69.48,59708104.0,3707549.25,59180276.0,3854886.5,73846800.0,4078638.5,73819720.0,4294474.0,4.758,4.01,
2015-10-01 18:10:14.161000+00:00,3,True,True,True,3.841,9.186,-4.046,10.038,2.868,138.674,2015-10-01 17:50:43.735602048+00:00,5078,5111,2275,2341,137.598,10.292,-12.019,11.591,10.301,-11.953,11.798,-10.639,-0.861,-24.201,-10.639,-0.861,-24.201,1.845,1.839,22.827,21.611,-35.582,42.719,-3.696,-31.298,43.795,-4.909,17.505,-163.342,-71.592,19.413,-161.316,-69.48,56468800.0,3707549.25,56211568.0,3854886.5,64673112.0,4078638.5,64462148.0,4294474.0,4.758,9.779,
